gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
RDH14	20	0	0	20	0	0.0	0.0	0.0
NLGN2	20	0	0	20	0	0.0	0.0	0.0
ZNF211	20	0	0	20	0	0.0	0.0	0.0
TLE5	20	0	0	20	0	0.0	0.0	0.0
NTSR1	20	0	0	20	0	0.0	0.0	0.0
RIPOR1	20	0	0	20	0	0.0	0.0	0.0
AK7	20	0	0	20	0	0.0	0.0	0.0
SAP30L	20	0	0	20	0	0.0	0.0	0.0
ZMYM3	20	0	0	20	0	0.0	0.0	0.0
CZIB	20	0	0	20	0	0.0	0.0	0.0
ZBTB41	20	0	0	20	0	0.0	0.0	0.0
TDG	20	0	0	20	0	0.0	0.0	0.0
TGS1	18	0	0	18	0	0.0	0.0	0.0
FNTB	20	0	0	20	0	0.0	0.0	0.0
FAM131B	20	0	0	20	0	0.0	0.0	0.0
OBSL1	20	0	0	20	0	0.0	0.0	0.0
PTH1R	20	0	0	20	0	0.0	0.0	0.0
DNAJC21	20	0	0	20	0	0.0	0.0	0.0
MTLN	11	0	0	11	0	0.0	0.0	0.0
COMMD9	20	0	0	20	0	0.0	0.0	0.0
CLN6	20	0	0	20	0	0.0	0.0	0.0
ZNF253	18	0	0	18	0	0.0	0.0	0.0
HLA-DRB1	15	0	0	15	0	0.0	0.0	0.0
FOXJ1	20	0	0	20	0	0.0	0.0	0.0
TMEM230	20	0	0	20	0	0.0	0.0	0.0
CAVIN3	20	0	0	20	0	0.0	0.0	0.0
PPP1R17	20	0	0	20	0	0.0	0.0	0.0
TTI1	20	0	0	20	0	0.0	0.0	0.0
LRRC66	20	0	0	20	0	0.0	0.0	0.0
CEP170B	20	0	0	20	0	0.0	0.0	0.0
COX5A	20	0	0	20	0	0.0	0.0	0.0
TCF19	20	0	0	20	0	0.0	0.0	0.0
PBX4	20	0	0	20	0	0.0	0.0	0.0
BNIP2	20	0	0	20	0	0.0	0.0	0.0
APOC2	20	0	0	20	0	0.0	0.0	0.0
WDR3	20	0	0	20	0	0.0	0.0	0.0
PRDX4	18	0	0	18	0	0.0	0.0	0.0
ZNF700	20	0	0	20	0	0.0	0.0	0.0
SLC25A44	20	0	0	20	0	0.0	0.0	0.0
OVCH2	20	0	0	20	0	0.0	0.0	0.0
UBN2	20	0	0	20	0	0.0	0.0	0.0
MTO1	20	0	0	20	0	0.0	0.0	0.0
NAP1L5	20	0	0	20	0	0.0	0.0	0.0
TMEM54	20	0	0	20	0	0.0	0.0	0.0
NUS1	10	0	0	10	0	0.0	0.0	0.0
DKKL1	20	0	0	20	0	0.0	0.0	0.0
ZNF714	9	0	0	9	0	0.0	0.0	0.0
CPAMD8	20	0	0	20	0	0.0	0.0	0.0
CAD	20	0	0	20	0	0.0	0.0	0.0
PRR12	20	0	0	20	0	0.0	0.0	0.0
TREM2	20	0	0	20	0	0.0	0.0	0.0
CCDC40	20	0	0	20	0	0.0	0.0	0.0
USB1	20	0	0	20	0	0.0	0.0	0.0
CERCAM	20	0	0	20	0	0.0	0.0	0.0
DBNL	20	0	0	20	0	0.0	0.0	0.0
SRC	20	0	0	20	0	0.0	0.0	0.0
GPAT4	20	0	0	20	0	0.0	0.0	0.0
PIN1	20	0	0	20	0	0.0	0.0	0.0
CC2D1B	15	0	0	15	0	0.0	0.0	0.0
TIMELESS	20	0	0	20	0	0.0	0.0	0.0
TAF11	20	0	0	20	0	0.0	0.0	0.0
EGR3	20	0	0	20	0	0.0	0.0	0.0
ZRSR2	20	0	0	20	0	0.0	0.0	0.0
ZNF236	20	0	1	19	1	0.020975896642515333	0.0	0.014539383617476326
KBTBD3	20	0	0	20	0	0.0	0.0	0.0
TPI1	20	0	0	20	0	0.0	0.0	0.0
LRRC52	20	0	0	20	0	0.0	0.0	0.0
COL6A5	20	0	0	20	0	0.0	0.0	0.0
TTC23L	20	0	0	20	0	0.0	0.0	0.0
LIMK1	20	0	0	20	0	0.0	0.0	0.0
SUPT5H	20	0	0	20	0	0.0	0.0	0.0
PIGQ	20	0	0	20	0	0.0	0.0	0.0
SHLD1	20	0	0	20	0	0.0	0.0	0.0
SSBP4	20	0	0	20	0	0.0	0.0	0.0
PLK4	10	0	0	10	0	0.0	0.0	0.0
DNAAF5	20	0	0	20	0	0.0	0.0	0.0
BLOC1S6	20	0	0	20	0	0.0	0.0	0.0
FOXC2	20	0	0	20	0	0.0	0.0	0.0
RSAD2	20	0	0	20	0	0.0	0.0	0.0
SCAF4	20	0	0	20	0	0.0	0.0	0.0
TRH	20	0	0	20	0	0.0	0.0	0.0
ECSIT	20	0	0	20	0	0.0	0.0	0.0
F12	20	0	0	20	0	0.0	0.0	0.0
NCLN	20	0	0	20	0	0.0	0.0	0.0
LETMD1	20	0	0	20	0	0.0	0.0	0.0
CTDSPL2	17	0	0	17	0	0.0	0.0	0.0
DNAJB11	20	0	0	20	0	0.0	0.0	0.0
DRC7	20	0	0	20	0	0.0	0.0	0.0
SLC7A7	20	0	2	18	1	0.062068853609117076	0.0	0.06818960531851798
LRRK1	20	0	0	20	0	0.0	0.0	0.0
PODXL	20	0	0	20	0	0.0	0.0	0.0
NIBAN2	20	0	0	20	0	0.0	0.0	0.0
OTOGL	20	0	0	20	0	0.0	0.0	0.0
PSMD2	20	0	0	20	0	0.0	0.0	0.0
TEX26	20	0	0	20	0	0.0	0.0	0.0
SCX	20	0	0	20	0	0.0	0.0	0.0
RPS4X	20	0	0	20	0	0.0	0.0	0.0
ATP5PD	20	0	0	20	0	0.0	0.0	0.0
ZFP91	20	0	0	20	0	0.0	0.0	0.0
ANXA10	18	0	0	18	0	0.0	0.0	0.0
VASH1	20	0	0	20	0	0.0	0.0	0.0
POLR2B	20	0	0	20	0	0.0	0.0	0.0
NEDD9	20	0	0	20	0	0.0	0.0	0.0
TOMM40L	20	0	0	20	0	0.0	0.0	0.0
ZNF486	20	0	0	20	0	0.0	0.0	0.0
ACOT13	20	0	0	20	0	0.0	0.0	0.0
SDCBP2	20	0	0	20	0	0.0	0.0	0.0
UQCR10	20	0	0	20	0	0.0	0.0	0.0
VPS37B	20	0	0	20	0	0.0	0.0	0.0
EIF1	20	0	0	20	0	0.0	0.0	0.0
C2orf74	16	0	0	16	0	0.0	0.0	0.0
MTIF2	20	0	0	20	0	0.0	0.0	0.0
RXFP2	20	0	0	20	0	0.0	0.0	0.0
CITED2	20	0	0	20	0	0.0	0.0	0.0
LMF1	20	0	0	20	0	0.0	0.0	0.0
RMDN1	20	0	0	20	0	0.0	0.0	0.0
CDC123	20	0	0	20	0	0.0	0.0	0.0
LSM1	20	0	0	20	0	0.0	0.0	0.0
RIPK4	20	0	0	20	0	0.0	0.0	0.0
