gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ZMAT3	20	0	0	20	0	0.0	0.0	0.0
WDR75	17	0	0	17	0	0.0	0.0	0.0
MYO7B	20	0	0	20	0	0.0	0.0	0.0
TRAPPC12	20	0	0	20	0	0.0	0.0	0.0
CYP46A1	20	0	0	20	0	0.0	0.0	0.0
NAA25	20	0	1	19	1	0.00994769617601084	0.0	0.006895217557468863
STARD4	20	0	0	20	0	0.0	0.0	0.0
JARID2	20	0	0	20	0	0.0	0.0	0.0
HAS1	20	0	0	20	0	0.0	0.0	0.0
PDCD10	20	0	0	20	0	0.0	0.0	0.0
ATG5	20	0	0	20	0	0.0	0.0	0.0
CHRNA6	20	0	0	20	0	0.0	0.0	0.0
NXN	20	0	0	20	0	0.0	0.0	0.0
RAB11FIP3	20	0	0	20	0	0.0	0.0	0.0
PGM5	19	0	1	18	1	0.04698868100622969	0.0	0.032570071757698764
PIGB	18	0	0	18	0	0.0	0.0	0.0
PIAS1	20	0	0	20	0	0.0	0.0	0.0
PPP6R2	20	0	0	20	0	0.0	0.0	0.0
CENPN	20	0	0	20	0	0.0	0.0	0.0
RTL9	20	0	0	20	0	0.0	0.0	0.0
NBPF11	13	0	0	13	0	0.0	0.0	0.0
KLHDC10	20	0	0	20	0	0.0	0.0	0.0
TSNARE1	20	0	0	20	0	0.0	0.0	0.0
IDH1	20	0	2	18	1	0.017182934499147057	0.0	0.01887738299614217
CTSC	20	0	0	20	0	0.0	0.0	0.0
GDF10	20	0	0	20	0	0.0	0.0	0.0
DLG3	20	0	0	20	0	0.0	0.0	0.0
TTC39A	20	0	0	20	0	0.0	0.0	0.0
PIBF1	20	0	0	20	0	0.0	0.0	0.0
