gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
BCAM	20	0	3	17	1	0.05547955296360652	0.0	0.07691099143090004
TXNRD2	20	0	0	20	0	0.0	0.0	0.0
FRAT1	20	0	0	20	0	0.0	0.0	0.0
SLC25A15	14	0	0	14	0	0.0	0.0	0.0
PURA	20	0	0	20	0	0.0	0.0	0.0
IFI6	20	0	0	20	0	0.0	0.0	0.0
AMOTL2	20	0	0	20	0	0.0	0.0	0.0
PIAS3	20	0	0	20	0	0.0	0.0	0.0
DAGLB	20	0	0	20	0	0.0	0.0	0.0
ACKR4	17	0	0	17	0	0.0	0.0	0.0
ACTR5	20	0	0	20	0	0.0	0.0	0.0
ARRDC3	20	0	0	20	0	0.0	0.0	0.0
TMEM223	20	0	0	20	0	0.0	0.0	0.0
THNSL2	18	0	0	18	0	0.0	0.0	0.0
SGCA	20	0	0	20	0	0.0	0.0	0.0
PSMD12	20	0	0	20	0	0.0	0.0	0.0
PHPT1	20	0	0	20	0	0.0	0.0	0.0
PAX9	20	0	0	20	0	0.0	0.0	0.0
CEACAM7	20	0	0	20	0	0.0	0.0	0.0
PDCD1LG2	10	0	0	10	0	0.0	0.0	0.0
CCDC184	20	0	0	20	0	0.0	0.0	0.0
DUS2	20	0	0	20	0	0.0	0.0	0.0
MTERF3	20	0	0	20	0	0.0	0.0	0.0
RAB39B	2	0	0	2	0	0.0	0.0	0.0
ATF4	20	0	0	20	0	0.0	0.0	0.0
ATP5MF	20	0	0	20	0	0.0	0.0	0.0
SLC6A2	20	0	0	20	0	0.0	0.0	0.0
ZNF157	20	0	0	20	0	0.0	0.0	0.0
TWF1	11	0	0	11	0	0.0	0.0	0.0
SYF2	20	0	0	20	0	0.0	0.0	0.0
ZNF280C	18	0	0	18	0	0.0	0.0	0.0
CSK	20	0	0	20	0	0.0	0.0	0.0
CCDC183	20	0	0	20	0	0.0	0.0	0.0
SPTY2D1	19	0	0	19	0	0.0	0.0	0.0
STAC2	20	0	0	20	0	0.0	0.0	0.0
GABPB1	20	0	0	20	0	0.0	0.0	0.0
BST2	20	0	0	20	0	0.0	0.0	0.0
TGM6	20	0	0	20	0	0.0	0.0	0.0
SLC35E1	20	0	0	20	0	0.0	0.0	0.0
ARVCF	20	0	0	20	0	0.0	0.0	0.0
EAPP	15	0	0	15	0	0.0	0.0	0.0
PPP1CC	20	0	0	20	0	0.0	0.0	0.0
TREML2	20	0	0	20	0	0.0	0.0	0.0
SUPT7L	18	0	0	18	0	0.0	0.0	0.0
ZSCAN18	20	0	0	20	0	0.0	0.0	0.0
TTC22	20	0	0	20	0	0.0	0.0	0.0
RBPJL	20	0	0	20	0	0.0	0.0	0.0
THAP6	17	0	0	17	0	0.0	0.0	0.0
GUCY2D	20	0	0	20	0	0.0	0.0	0.0
GALNT6	20	0	0	20	0	0.0	0.0	0.0
MOB1A	20	0	0	20	0	0.0	0.0	0.0
FJX1	20	0	0	20	0	0.0	0.0	0.0
UQCRQ	20	0	0	20	0	0.0	0.0	0.0
PARP6	20	0	0	20	0	0.0	0.0	0.0
TBC1D10A	20	0	0	20	0	0.0	0.0	0.0
PLEKHB1	20	0	0	20	0	0.0	0.0	0.0
ACBD3	20	0	0	20	0	0.0	0.0	0.0
RNPEPL1	20	0	0	20	0	0.0	0.0	0.0
TRIM27	20	0	0	20	0	0.0	0.0	0.0
LYRM1	19	0	0	19	0	0.0	0.0	0.0
RND2	20	0	0	20	0	0.0	0.0	0.0
C10orf90	20	0	0	20	0	0.0	0.0	0.0
SAMD4B	20	0	0	20	0	0.0	0.0	0.0
COQ3	20	0	0	20	0	0.0	0.0	0.0
NEPRO	20	0	0	20	0	0.0	0.0	0.0
KLHL41	20	0	0	20	0	0.0	0.0	0.0
DET1	20	0	0	20	0	0.0	0.0	0.0
C8orf58	20	0	0	20	0	0.0	0.0	0.0
ATP5PO	20	0	0	20	0	0.0	0.0	0.0
ZNF488	20	0	0	20	0	0.0	0.0	0.0
AVPR1A	20	0	0	20	0	0.0	0.0	0.0
TOPAZ1	20	0	0	20	0	0.0	0.0	0.0
FSD2	20	0	0	20	0	0.0	0.0	0.0
OSCAR	20	0	0	20	0	0.0	0.0	0.0
RPL35A	17	0	0	17	0	0.0	0.0	0.0
TRMT44	20	0	0	20	0	0.0	0.0	0.0
HSF2BP	20	0	0	20	0	0.0	0.0	0.0
UBL5	20	0	0	20	0	0.0	0.0	0.0
C10orf95	20	0	0	20	0	0.0	0.0	0.0
STX19	19	0	0	19	0	0.0	0.0	0.0
NAA20	20	0	0	20	0	0.0	0.0	0.0
TMEM265	20	0	0	20	0	0.0	0.0	0.0
SIX4	14	0	0	14	0	0.0	0.0	0.0
AARSD1	20	0	0	20	0	0.0	0.0	0.0
GABRR3	20	0	0	20	0	0.0	0.0	0.0
FGFR4	20	0	0	20	0	0.0	0.0	0.0
DNAJB12	20	0	0	20	0	0.0	0.0	0.0
TRMT6	20	0	0	20	0	0.0	0.0	0.0
CTDP1	20	0	0	20	0	0.0	0.0	0.0
ZNF701	14	0	0	14	0	0.0	0.0	0.0
ZNF613	19	0	0	19	0	0.0	0.0	0.0
SLC39A1	20	0	0	20	0	0.0	0.0	0.0
ALKBH2	20	0	0	20	0	0.0	0.0	0.0
DNAJA2	20	0	0	20	0	0.0	0.0	0.0
KRT25	20	0	0	20	0	0.0	0.0	0.0
BDKRB2	20	0	0	20	0	0.0	0.0	0.0
ZBTB6	20	0	0	20	0	0.0	0.0	0.0
ALOX12B	20	0	0	20	0	0.0	0.0	0.0
SRFBP1	20	0	0	20	0	0.0	0.0	0.0
MKRN2	20	0	0	20	0	0.0	0.0	0.0
ZFYVE19	20	0	0	20	0	0.0	0.0	0.0
ALKBH1	20	0	0	20	0	0.0	0.0	0.0
DCAF4	20	0	0	20	0	0.0	0.0	0.0
TMPRSS12	18	0	0	18	0	0.0	0.0	0.0
TNFRSF12A	20	0	0	20	0	0.0	0.0	0.0
LETM1	20	0	0	20	0	0.0	0.0	0.0
FAM117A	20	0	0	20	0	0.0	0.0	0.0
SYCP1	20	0	0	20	0	0.0	0.0	0.0
MGAM	17	0	0	17	0	0.0	0.0	0.0
FBXO40	14	0	0	14	0	0.0	0.0	0.0
PABPC5	5	0	0	5	0	0.0	0.0	0.0
ZBTB24	20	0	2	18	1	0.016049124248409406	0.0	0.017631765121663916
ZNF160	20	0	0	20	0	0.0	0.0	0.0
SLC2A14	20	0	0	20	0	0.0	0.0	0.0
GIMAP2	10	0	0	10	0	0.0	0.0	0.0
RNF214	20	0	0	20	0	0.0	0.0	0.0
EXOSC6	20	0	0	20	0	0.0	0.0	0.0
LRRCC1	20	0	0	20	0	0.0	0.0	0.0
TRADD	20	0	0	20	0	0.0	0.0	0.0
TONSL	20	0	0	20	0	0.0	0.0	0.0
ZNF324	20	0	0	20	0	0.0	0.0	0.0
C15orf40	20	0	0	20	0	0.0	0.0	0.0
TMEM217	20	0	0	20	0	0.0	0.0	0.0
RSRC2	20	0	0	20	0	0.0	0.0	0.0
TLE3	20	0	0	20	0	0.0	0.0	0.0
EXOSC9	20	0	0	20	0	0.0	0.0	0.0
ZNF433	20	0	0	20	0	0.0	0.0	0.0
ZSCAN1	20	0	0	20	0	0.0	0.0	0.0
USP38	14	0	0	14	0	0.0	0.0	0.0
TMEM179	20	0	0	20	0	0.0	0.0	0.0
ZNF7	20	0	0	20	0	0.0	0.0	0.0
ZNF227	19	0	0	19	0	0.0	0.0	0.0
EVPLL	13	0	0	13	0	0.0	0.0	0.0
INTS2	15	0	0	15	0	0.0	0.0	0.0
GNL1	20	0	0	20	0	0.0	0.0	0.0
SCARF1	20	0	1	19	1	0.029542856698524658	0.0	0.02047754782626886
PRKCG	20	0	0	20	0	0.0	0.0	0.0
LEPROT	18	0	0	18	0	0.0	0.0	0.0
NSA2	20	0	0	20	0	0.0	0.0	0.0
WDR4	20	0	0	20	0	0.0	0.0	0.0
ADGRG3	20	0	0	20	0	0.0	0.0	0.0
ZNF284	20	0	0	20	0	0.0	0.0	0.0
GRID2IP	20	0	0	20	0	0.0	0.0	0.0
ATOX1	20	0	0	20	0	0.0	0.0	0.0
THAP1	16	0	0	16	0	0.0	0.0	0.0
ALOX5AP	20	0	0	20	0	0.0	0.0	0.0
ASB7	20	0	0	20	0	0.0	0.0	0.0
TSC22D3	20	0	0	20	0	0.0	0.0	0.0
REEP4	20	0	0	20	0	0.0	0.0	0.0
CHMP1A	20	0	0	20	0	0.0	0.0	0.0
NOMO3	18	0	0	18	0	0.0	0.0	0.0
DHRS7	20	0	0	20	0	0.0	0.0	0.0
POU6F1	20	0	0	20	0	0.0	0.0	0.0
