gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CBFA2T3	20	0	0	20	0	0.0	0.0	0.0
PPM1K	17	0	0	17	0	0.0	0.0	0.0
ADGRA2	20	0	0	20	0	0.0	0.0	0.0
ACP6	20	0	0	20	0	0.0	0.0	0.0
RTTN	20	0	2	18	1	0.0329654569343143	0.0	0.03621625608959704
VPS54	20	0	0	20	0	0.0	0.0	0.0
CDK13	20	0	0	20	0	0.0	0.0	0.0
PITRM1	20	0	0	20	0	0.0	0.0	0.0
GPR27	20	0	0	20	0	0.0	0.0	0.0
SREK1	20	0	0	20	0	0.0	0.0	0.0
SHANK3	20	0	2	18	1	0.03528850423535651	0.0	0.038768384401679304
PRKAA1	19	0	0	19	0	0.0	0.0	0.0
HCLS1	14	0	0	14	0	0.0	0.0	0.0
ARMCX3	16	0	0	16	0	0.0	0.0	0.0
IGLON5	20	0	0	20	0	0.0	0.0	0.0
NBN	20	0	0	20	0	0.0	0.0	0.0
TGFB2	20	0	0	20	0	0.0	0.0	0.0
SIM1	20	0	0	20	0	0.0	0.0	0.0
PLAG1	17	0	0	17	0	0.0	0.0	0.0
SLC7A8	20	0	0	20	0	0.0	0.0	0.0
CMSS1	20	0	0	20	0	0.0	0.0	0.0
DENND3	20	0	0	20	0	0.0	0.0	0.0
FAM114A1	20	0	0	20	0	0.0	0.0	0.0
LBR	20	0	0	20	0	0.0	0.0	0.0
KLHL42	20	0	0	20	0	0.0	0.0	0.0
ACVR1B	20	0	0	20	0	0.0	0.0	0.0
RPSA	20	0	0	20	0	0.0	0.0	0.0
POSTN	20	0	0	20	0	0.0	0.0	0.0
MTMR12	20	0	0	20	0	0.0	0.0	0.0
DPP8	20	0	0	20	0	0.0	0.0	0.0
KIF6	20	0	0	20	0	0.0	0.0	0.0
KLC1	20	0	0	20	0	0.0	0.0	0.0
NDUFV1	20	0	0	20	0	0.0	0.0	0.0
SUMF1	20	0	0	20	0	0.0	0.0	0.0
RSRC1	20	0	0	20	0	0.0	0.0	0.0
DYNC2LI1	20	0	0	20	0	0.0	0.0	0.0
HOXC10	20	0	0	20	0	0.0	0.0	0.0
TNFRSF10D	20	0	0	20	0	0.0	0.0	0.0
SEC61A2	20	0	0	20	0	0.0	0.0	0.0
CEP192	20	0	0	20	0	0.0	0.0	0.0
HS3ST1	20	0	0	20	0	0.0	0.0	0.0
FAM168B	20	0	0	20	0	0.0	0.0	0.0
HK1	20	0	0	20	0	0.0	0.0	0.0
CLMN	20	0	0	20	0	0.0	0.0	0.0
TBC1D22B	20	0	0	20	0	0.0	0.0	0.0
RALY	20	0	0	20	0	0.0	0.0	0.0
LIMK2	20	0	0	20	0	0.0	0.0	0.0
OTUD3	20	0	0	20	0	0.0	0.0	0.0
