gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
PPEF2	17	0	0	17	0	0.0	0.0	0.0
SLC34A2	20	0	0	20	0	0.0	0.0	0.0
PNMA8C	20	0	0	20	0	0.0	0.0	0.0
CDC42BPG	20	0	0	20	0	0.0	0.0	0.0
ZACN	20	0	0	20	0	0.0	0.0	0.0
VRTN	20	0	0	20	0	0.0	0.0	0.0
FOXA3	20	0	0	20	0	0.0	0.0	0.0
SLC25A10	20	0	0	20	0	0.0	0.0	0.0
KLF16	20	0	0	20	0	0.0	0.0	0.0
CCDC116	20	0	1	19	1	0.010751193604386951	0.0	0.007452159534534931
RRAD	20	0	0	20	0	0.0	0.0	0.0
MMP10	16	0	0	16	0	0.0	0.0	0.0
OAS3	20	0	0	20	0	0.0	0.0	0.0
CST7	20	0	0	20	0	0.0	0.0	0.0
PPBP	20	0	0	20	0	0.0	0.0	0.0
PATL2	18	0	0	18	0	0.0	0.0	0.0
CCN6	20	0	0	20	0	0.0	0.0	0.0
NOBOX	13	0	0	13	0	0.0	0.0	0.0
OR2G6	1	0	0	1	0	0.0	0.0	0.0
TTLL8	20	0	0	20	0	0.0	0.0	0.0
ZFPM1	20	0	0	20	0	0.0	0.0	0.0
FASTKD5	20	0	0	20	0	0.0	0.0	0.0
ZBTB7B	20	0	0	20	0	0.0	0.0	0.0
ATP8B3	20	0	0	20	0	0.0	0.0	0.0
KREMEN2	20	0	0	20	0	0.0	0.0	0.0
DHH	20	0	0	20	0	0.0	0.0	0.0
FAM83E	20	0	0	20	0	0.0	0.0	0.0
RPGRIP1	19	0	0	19	0	0.0	0.0	0.0
CYP2A13	9	0	0	9	0	0.0	0.0	0.0
SPAG4	20	0	0	20	0	0.0	0.0	0.0
ACSM5	20	0	0	20	0	0.0	0.0	0.0
ZAN	20	0	0	20	0	0.0	0.0	0.0
SERPINB10	19	0	0	19	0	0.0	0.0	0.0
CREB3L3	20	0	0	20	0	0.0	0.0	0.0
KLF17	20	0	0	20	0	0.0	0.0	0.0
TRIP10	20	0	0	20	0	0.0	0.0	0.0
MRPL54	20	0	0	20	0	0.0	0.0	0.0
SLC15A3	20	0	0	20	0	0.0	0.0	0.0
NABP2	20	0	0	20	0	0.0	0.0	0.0
S100P	20	0	0	20	0	0.0	0.0	0.0
FNDC8	20	0	0	20	0	0.0	0.0	0.0
RNF181	20	0	0	20	0	0.0	0.0	0.0
MRAP	20	0	0	20	0	0.0	0.0	0.0
CSTF2T	20	0	0	20	0	0.0	0.0	0.0
CFD	20	0	1	19	1	0.007287840314437267	0.0	0.005051545966323297
KIAA1210	19	0	0	19	0	0.0	0.0	0.0
CCDC117	20	0	0	20	0	0.0	0.0	0.0
DSG3	17	0	0	17	0	0.0	0.0	0.0
GNA15	20	0	0	20	0	0.0	0.0	0.0
NELFE	20	0	0	20	0	0.0	0.0	0.0
INO80B	20	0	0	20	0	0.0	0.0	0.0
ZNF620	20	0	0	20	0	0.0	0.0	0.0
ANO1	20	0	0	20	0	0.0	0.0	0.0
FCN1	20	0	0	20	0	0.0	0.0	0.0
TAC4	20	0	0	20	0	0.0	0.0	0.0
POLRMT	20	0	0	20	0	0.0	0.0	0.0
ALOX15B	20	0	0	20	0	0.0	0.0	0.0
PYURF	14	0	0	14	0	0.0	0.0	0.0
ARMC7	20	0	0	20	0	0.0	0.0	0.0
PROX2	20	0	0	20	0	0.0	0.0	0.0
BHLHA9	20	0	0	20	0	0.0	0.0	0.0
PDZD11	20	0	0	20	0	0.0	0.0	0.0
CYP3A4	12	0	0	12	0	0.0	0.0	0.0
CYP4F3	15	0	0	15	0	0.0	0.0	0.0
ZNF580	20	0	0	20	0	0.0	0.0	0.0
MAS1	20	0	0	20	0	0.0	0.0	0.0
CLCN1	20	0	0	20	0	0.0	0.0	0.0
TCEANC	20	0	0	20	0	0.0	0.0	0.0
BCDIN3D	20	0	0	20	0	0.0	0.0	0.0
ZNF629	20	0	0	20	0	0.0	0.0	0.0
C12orf50	20	0	0	20	0	0.0	0.0	0.0
CCDC168	20	0	0	20	0	0.0	0.0	0.0
ERP27	19	0	0	19	0	0.0	0.0	0.0
PCIF1	20	0	0	20	0	0.0	0.0	0.0
TMEM256	20	0	0	20	0	0.0	0.0	0.0
KCNJ15	20	0	0	20	0	0.0	0.0	0.0
MED16	20	0	0	20	0	0.0	0.0	0.0
LYZL1	20	0	0	20	0	0.0	0.0	0.0
FAM221B	20	0	0	20	0	0.0	0.0	0.0
PCDHGB2	20	0	0	20	0	0.0	0.0	0.0
WNT11	20	0	0	20	0	0.0	0.0	0.0
TMEM203	20	0	0	20	0	0.0	0.0	0.0
KCNE2	20	0	0	20	0	0.0	0.0	0.0
LCN12	20	0	0	20	0	0.0	0.0	0.0
ATF5	20	0	0	20	0	0.0	0.0	0.0
ANKRD40	20	0	0	20	0	0.0	0.0	0.0
YIF1B	20	0	0	20	0	0.0	0.0	0.0
NPC1L1	20	0	0	20	0	0.0	0.0	0.0
RBM43	20	0	0	20	0	0.0	0.0	0.0
CEACAM18	20	0	0	20	0	0.0	0.0	0.0
C4orf51	20	0	0	20	0	0.0	0.0	0.0
ZNF383	13	0	0	13	0	0.0	0.0	0.0
SLC2A2	20	0	0	20	0	0.0	0.0	0.0
PTRHD1	20	0	0	20	0	0.0	0.0	0.0
GML	20	0	0	20	0	0.0	0.0	0.0
OR4D10	20	0	0	20	0	0.0	0.0	0.0
PAF1	20	0	0	20	0	0.0	0.0	0.0
CCDC78	20	0	0	20	0	0.0	0.0	0.0
NLRP5	16	0	0	16	0	0.0	0.0	0.0
TMEM119	20	0	0	20	0	0.0	0.0	0.0
ZNF397	20	0	0	20	0	0.0	0.0	0.0
RPA4	11	0	0	11	0	0.0	0.0	0.0
THOC6	20	0	0	20	0	0.0	0.0	0.0
SSX3	3	0	0	3	0	0.0	0.0	0.0
TNNI2	20	0	0	20	0	0.0	0.0	0.0
S100A2	20	0	0	20	0	0.0	0.0	0.0
GSTA2	18	0	0	18	0	0.0	0.0	0.0
MMP23B	20	0	0	20	0	0.0	0.0	0.0
B3GNT9	20	0	0	20	0	0.0	0.0	0.0
ANGPTL6	20	0	0	20	0	0.0	0.0	0.0
FSCN2	20	0	0	20	0	0.0	0.0	0.0
SLC44A4	20	0	0	20	0	0.0	0.0	0.0
RESP18	20	0	0	20	0	0.0	0.0	0.0
CCL25	20	0	0	20	0	0.0	0.0	0.0
PLEKHS1	20	0	0	20	0	0.0	0.0	0.0
SLC22A18	20	0	0	20	0	0.0	0.0	0.0
BRDT	20	0	0	20	0	0.0	0.0	0.0
