gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
PABPC1L2A	3	0	0	3	0	0.0	0.0	0.0
LGALS8	20	0	0	20	0	0.0	0.0	0.0
SFXN3	20	0	0	20	0	0.0	0.0	0.0
MOCS1	20	0	0	20	0	0.0	0.0	0.0
MAPRE1	20	0	0	20	0	0.0	0.0	0.0
MINPP1	20	0	0	20	0	0.0	0.0	0.0
DENND10	20	0	0	20	0	0.0	0.0	0.0
ATP4A	20	0	0	20	0	0.0	0.0	0.0
SHC4	20	0	0	20	0	0.0	0.0	0.0
TMEM70	6	0	0	6	0	0.0	0.0	0.0
NGF	20	0	0	20	0	0.0	0.0	0.0
GHITM	20	0	0	20	0	0.0	0.0	0.0
LEO1	20	0	0	20	0	0.0	0.0	0.0
AQR	20	0	0	20	0	0.0	0.0	0.0
SOCS2	20	0	0	20	0	0.0	0.0	0.0
TMEM158	20	0	0	20	0	0.0	0.0	0.0
SNRPF	20	0	0	20	0	0.0	0.0	0.0
FRG1	4	0	0	4	0	0.0	0.0	0.0
TRAM1L1	17	0	0	17	0	0.0	0.0	0.0
FAM107B	20	0	0	20	0	0.0	0.0	0.0
DCTN4	20	0	0	20	0	0.0	0.0	0.0
KANTR	20	0	0	20	0	0.0	0.0	0.0
KCNJ5	20	0	0	20	0	0.0	0.0	0.0
RACGAP1	20	0	0	20	0	0.0	0.0	0.0
C18orf32	20	0	0	20	0	0.0	0.0	0.0
RANBP6	12	0	0	12	0	0.0	0.0	0.0
BTC	20	0	0	20	0	0.0	0.0	0.0
KCNH4	20	0	0	20	0	0.0	0.0	0.0
PRKRIP1	20	0	0	20	0	0.0	0.0	0.0
AASDH	20	0	0	20	0	0.0	0.0	0.0
DDIT4	20	0	0	20	0	0.0	0.0	0.0
ADAMTS7	20	0	0	20	0	0.0	0.0	0.0
MYC	20	0	0	20	0	0.0	0.0	0.0
ADAMTS1	20	0	0	20	0	0.0	0.0	0.0
UPRT	11	0	0	11	0	0.0	0.0	0.0
NDUFB8	20	0	0	20	0	0.0	0.0	0.0
XPOT	20	0	0	20	0	0.0	0.0	0.0
CCDC107	20	0	0	20	0	0.0	0.0	0.0
POMP	20	0	0	20	0	0.0	0.0	0.0
POLE2	20	0	0	20	0	0.0	0.0	0.0
WTAP	20	0	0	20	0	0.0	0.0	0.0
ABCA2	20	0	0	20	0	0.0	0.0	0.0
ZNF658	4	0	0	4	0	0.0	0.0	0.0
FDX1	20	0	0	20	0	0.0	0.0	0.0
GJA4	20	0	0	20	0	0.0	0.0	0.0
ANKRD33B	20	0	0	20	0	0.0	0.0	0.0
SPAG5	20	0	0	20	0	0.0	0.0	0.0
CCDC159	20	0	0	20	0	0.0	0.0	0.0
SERF2	20	0	0	20	0	0.0	0.0	0.0
ATP12A	20	0	0	20	0	0.0	0.0	0.0
CEP44	20	0	0	20	0	0.0	0.0	0.0
C12orf76	20	0	0	20	0	0.0	0.0	0.0
CTBP1	20	0	0	20	0	0.0	0.0	0.0
C1orf131	20	0	0	20	0	0.0	0.0	0.0
IL17RD	20	0	0	20	0	0.0	0.0	0.0
PPP2R3C	20	0	0	20	0	0.0	0.0	0.0
MED4	16	0	0	16	0	0.0	0.0	0.0
WNK3	20	0	0	20	0	0.0	0.0	0.0
PAIP1	20	0	0	20	0	0.0	0.0	0.0
HOXB7	20	0	0	20	0	0.0	0.0	0.0
STC1	20	0	0	20	0	0.0	0.0	0.0
OCLN	8	0	0	8	0	0.0	0.0	0.0
PARP12	20	0	0	20	0	0.0	0.0	0.0
CD86	16	0	3	13	1	0.061657239057907355	0.0	0.08547508282819805
DNAJC27	20	0	0	20	0	0.0	0.0	0.0
TRNT1	20	0	0	20	0	0.0	0.0	0.0
TAOK2	20	0	0	20	0	0.0	0.0	0.0
KIF19	20	0	0	20	0	0.0	0.0	0.0
SLC2A9	20	0	0	20	0	0.0	0.0	0.0
ARPC1A	20	0	0	20	0	0.0	0.0	0.0
ZNF786	20	0	0	20	0	0.0	0.0	0.0
APLNR	20	0	0	20	0	0.0	0.0	0.0
CTNND1	20	0	0	20	0	0.0	0.0	0.0
FNDC4	20	0	0	20	0	0.0	0.0	0.0
SH2B3	20	0	0	20	0	0.0	0.0	0.0
RAB37	20	0	0	20	0	0.0	0.0	0.0
CLK1	20	0	0	20	0	0.0	0.0	0.0
CDK5RAP1	20	0	0	20	0	0.0	0.0	0.0
TRIM52	8	0	0	8	0	0.0	0.0	0.0
PCDHA6	20	0	0	20	0	0.0	0.0	0.0
PPIL2	20	0	0	20	0	0.0	0.0	0.0
SMG9	20	0	0	20	0	0.0	0.0	0.0
MYOM1	20	0	0	20	0	0.0	0.0	0.0
MORC3	20	0	0	20	0	0.0	0.0	0.0
TFRC	20	0	0	20	0	0.0	0.0	0.0
PSMG4	20	0	0	20	0	0.0	0.0	0.0
BCAP31	20	0	0	20	0	0.0	0.0	0.0
MAEA	20	0	0	20	0	0.0	0.0	0.0
EXOC3	20	0	0	20	0	0.0	0.0	0.0
COX4I1	20	0	0	20	0	0.0	0.0	0.0
CRISP2	15	0	0	15	0	0.0	0.0	0.0
TSEN2	20	0	0	20	0	0.0	0.0	0.0
GP6	20	0	0	20	0	0.0	0.0	0.0
ANKRD50	20	0	0	20	0	0.0	0.0	0.0
POC1B	20	0	0	20	0	0.0	0.0	0.0
KDM1B	20	0	0	20	0	0.0	0.0	0.0
PSMB1	20	0	0	20	0	0.0	0.0	0.0
VWCE	20	0	0	20	0	0.0	0.0	0.0
DAB2IP	20	0	0	20	0	0.0	0.0	0.0
NANS	20	0	0	20	0	0.0	0.0	0.0
TXNIP	20	0	0	20	0	0.0	0.0	0.0
GSTP1	20	0	0	20	0	0.0	0.0	0.0
PACC1	20	0	0	20	0	0.0	0.0	0.0
PRKACA	20	0	0	20	0	0.0	0.0	0.0
RBPMS2	20	0	0	20	0	0.0	0.0	0.0
VSIG10L2	20	0	0	20	0	0.0	0.0	0.0
PIWIL1	20	0	0	20	0	0.0	0.0	0.0
TEAD4	20	0	0	20	0	0.0	0.0	0.0
TRPM8	20	0	0	20	0	0.0	0.0	0.0
PRMT9	20	0	0	20	0	0.0	0.0	0.0
KIF27	20	0	0	20	0	0.0	0.0	0.0
GRN	20	0	0	20	0	0.0	0.0	0.0
PLIN4	20	0	0	20	0	0.0	0.0	0.0
PLEKHF2	20	0	2	18	1	0.12381786447499851	0.0	0.13602782746887596
ADAMTS15	20	0	1	19	1	0.010139069498400623	0.0	0.007027867436317731
DCAF7	20	0	0	20	0	0.0	0.0	0.0
AKR1C3	20	0	0	20	0	0.0	0.0	0.0
ESRRA	20	0	0	20	0	0.0	0.0	0.0
C6orf62	20	0	0	20	0	0.0	0.0	0.0
ZNF302	15	0	0	15	0	0.0	0.0	0.0
RASL10A	20	0	0	20	0	0.0	0.0	0.0
PSMC6	19	0	0	19	0	0.0	0.0	0.0
DDX42	20	0	0	20	0	0.0	0.0	0.0
HACL1	20	0	0	20	0	0.0	0.0	0.0
NET1	20	0	0	20	0	0.0	0.0	0.0
ZNF711	4	0	0	4	0	0.0	0.0	0.0
UBE2G1	20	0	0	20	0	0.0	0.0	0.0
FAM221A	16	0	0	16	0	0.0	0.0	0.0
ZFX	16	0	0	16	0	0.0	0.0	0.0
ULK1	20	0	0	20	0	0.0	0.0	0.0
CD19	20	0	0	20	0	0.0	0.0	0.0
SPRYD7	16	0	0	16	0	0.0	0.0	0.0
SEC14L1	20	0	0	20	0	0.0	0.0	0.0
EBPL	20	0	0	20	0	0.0	0.0	0.0
THBS1	20	0	0	20	0	0.0	0.0	0.0
STK19	20	0	0	20	0	0.0	0.0	0.0
SYCP3	20	0	0	20	0	0.0	0.0	0.0
RBM14	20	0	0	20	0	0.0	0.0	0.0
TXNDC5	20	0	0	20	0	0.0	0.0	0.0
GCDH	20	0	0	20	0	0.0	0.0	0.0
ETFB	20	0	0	20	0	0.0	0.0	0.0
ZNF322	18	0	0	18	0	0.0	0.0	0.0
ERGIC3	20	0	0	20	0	0.0	0.0	0.0
ETV4	20	0	0	20	0	0.0	0.0	0.0
NDUFB5	20	0	0	20	0	0.0	0.0	0.0
ERCC5	20	0	0	20	0	0.0	0.0	0.0
CENPQ	18	0	0	18	0	0.0	0.0	0.0
GPR6	20	0	0	20	0	0.0	0.0	0.0
MAP4K1	20	0	0	20	0	0.0	0.0	0.0
CYSTM1	20	0	0	20	0	0.0	0.0	0.0
NIPSNAP3B	20	0	0	20	0	0.0	0.0	0.0
CYP3A5	14	0	0	14	0	0.0	0.0	0.0
TXLNB	20	0	0	20	0	0.0	0.0	0.0
SOD1	20	0	0	20	0	0.0	0.0	0.0
SPAAR	20	0	0	20	0	0.0	0.0	0.0
NKX3-1	20	0	0	20	0	0.0	0.0	0.0
