gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
NTMT1	20	0	0	20	0	0.0	0.0	0.0
CA5A	20	0	0	20	0	0.0	0.0	0.0
MFAP5	20	0	0	20	0	0.0	0.0	0.0
HELZ2	20	0	0	20	0	0.0	0.0	0.0
F7	20	0	1	19	1	0.008192767613059863	0.0	0.005678793771975277
PDGFRL	20	0	0	20	0	0.0	0.0	0.0
STK26	8	0	0	8	0	0.0	0.0	0.0
DCAF12	20	0	0	20	0	0.0	0.0	0.0
TMEM150A	20	0	0	20	0	0.0	0.0	0.0
PJA1	20	0	0	20	0	0.0	0.0	0.0
KCNK17	20	0	0	20	0	0.0	0.0	0.0
BPIFB1	20	0	0	20	0	0.0	0.0	0.0
SERPINB8	20	0	0	20	0	0.0	0.0	0.0
ABHD13	20	0	0	20	0	0.0	0.0	0.0
GRIN2C	20	0	0	20	0	0.0	0.0	0.0
AIFM3	20	0	0	20	0	0.0	0.0	0.0
PNLIPRP1	20	0	0	20	0	0.0	0.0	0.0
BNIPL	20	0	0	20	0	0.0	0.0	0.0
KRTDAP	20	0	0	20	0	0.0	0.0	0.0
TBC1D21	20	0	0	20	0	0.0	0.0	0.0
C17orf49	20	0	0	20	0	0.0	0.0	0.0
SHLD3	16	0	0	16	0	0.0	0.0	0.0
EXOSC5	20	0	0	20	0	0.0	0.0	0.0
TEX29	20	0	0	20	0	0.0	0.0	0.0
LAMTOR5	20	0	0	20	0	0.0	0.0	0.0
DDIT3	20	0	0	20	0	0.0	0.0	0.0
SMIM19	20	0	0	20	0	0.0	0.0	0.0
PPP1R15B	20	0	0	20	0	0.0	0.0	0.0
ADRB3	20	0	0	20	0	0.0	0.0	0.0
SOHLH1	20	0	0	20	0	0.0	0.0	0.0
AIMP2	20	0	0	20	0	0.0	0.0	0.0
ISG20	20	0	0	20	0	0.0	0.0	0.0
KCNK5	20	0	0	20	0	0.0	0.0	0.0
PLA2G6	20	0	0	20	0	0.0	0.0	0.0
TRIM60	20	0	0	20	0	0.0	0.0	0.0
ANAPC2	20	0	0	20	0	0.0	0.0	0.0
WDR89	14	0	0	14	0	0.0	0.0	0.0
SLC26A3	20	0	0	20	0	0.0	0.0	0.0
RSPH14	20	0	0	20	0	0.0	0.0	0.0
CDNF	20	0	0	20	0	0.0	0.0	0.0
L3MBTL2	20	0	0	20	0	0.0	0.0	0.0
DRAP1	20	0	0	20	0	0.0	0.0	0.0
APOBR	14	0	0	14	0	0.0	0.0	0.0
CDH17	20	0	0	20	0	0.0	0.0	0.0
BAHD1	20	0	0	20	0	0.0	0.0	0.0
RIIAD1	20	0	0	20	0	0.0	0.0	0.0
ANKRD65	20	0	0	20	0	0.0	0.0	0.0
MYH4	20	0	0	20	0	0.0	0.0	0.0
AQP6	20	0	0	20	0	0.0	0.0	0.0
ANKRD35	20	0	0	20	0	0.0	0.0	0.0
LCT	20	0	0	20	0	0.0	0.0	0.0
TAS1R1	20	0	0	20	0	0.0	0.0	0.0
CRABP2	20	0	0	20	0	0.0	0.0	0.0
CNBD1	20	0	0	20	0	0.0	0.0	0.0
ADIPOQ	20	0	0	20	0	0.0	0.0	0.0
TXLNA	20	0	0	20	0	0.0	0.0	0.0
GFRA3	20	0	0	20	0	0.0	0.0	0.0
TEX11	20	0	0	20	0	0.0	0.0	0.0
LMOD2	12	0	2	10	1	0.04484980150606	0.0	0.04927254307888301
CTC1	20	0	0	20	0	0.0	0.0	0.0
REP15	20	0	0	20	0	0.0	0.0	0.0
EPX	20	0	0	20	0	0.0	0.0	0.0
SLC13A4	20	0	0	20	0	0.0	0.0	0.0
KRT2	20	0	0	20	0	0.0	0.0	0.0
MEOX1	20	0	0	20	0	0.0	0.0	0.0
UCN	20	0	0	20	0	0.0	0.0	0.0
TERF2	20	0	0	20	0	0.0	0.0	0.0
NUPR1	14	0	0	14	0	0.0	0.0	0.0
LIPT2	20	0	0	20	0	0.0	0.0	0.0
GABARAP	20	0	0	20	0	0.0	0.0	0.0
OAS2	20	0	0	20	0	0.0	0.0	0.0
SCGB1A1	20	0	0	20	0	0.0	0.0	0.0
RAPSN	20	0	0	20	0	0.0	0.0	0.0
C1QTNF9B	20	0	0	20	0	0.0	0.0	0.0
RPS10-NUDT3	20	0	0	20	0	0.0	0.0	0.0
FBXW12	20	0	1	19	1	0.013819913095281603	0.0	0.00957923379757791
WDR88	20	0	0	20	0	0.0	0.0	0.0
PXMP4	20	0	0	20	0	0.0	0.0	0.0
KCNJ13	20	0	0	20	0	0.0	0.0	0.0
CRYAB	20	0	0	20	0	0.0	0.0	0.0
CENPX	20	0	0	20	0	0.0	0.0	0.0
GPX2	20	0	0	20	0	0.0	0.0	0.0
SMIM15	20	0	0	20	0	0.0	0.0	0.0
CLTRN	20	0	0	20	0	0.0	0.0	0.0
TARBP2	20	0	0	20	0	0.0	0.0	0.0
RDH16	20	0	0	20	0	0.0	0.0	0.0
C1orf53	20	0	0	20	0	0.0	0.0	0.0
BLOC1S1	20	0	0	20	0	0.0	0.0	0.0
ZNF396	20	0	0	20	0	0.0	0.0	0.0
SF3B5	20	0	0	20	0	0.0	0.0	0.0
DHX58	20	0	0	20	0	0.0	0.0	0.0
TBC1D8B	17	0	0	17	0	0.0	0.0	0.0
C11orf52	20	0	0	20	0	0.0	0.0	0.0
TEKT2	20	0	0	20	0	0.0	0.0	0.0
PEX11G	20	0	0	20	0	0.0	0.0	0.0
ARFRP1	20	0	0	20	0	0.0	0.0	0.0
ALDH1A1	20	0	0	20	0	0.0	0.0	0.0
CFI	19	0	0	19	0	0.0	0.0	0.0
LRRC14	20	0	0	20	0	0.0	0.0	0.0
ZFP42	20	0	0	20	0	0.0	0.0	0.0
GRWD1	20	0	0	20	0	0.0	0.0	0.0
CLDN15	20	0	0	20	0	0.0	0.0	0.0
CLEC4G	20	0	0	20	0	0.0	0.0	0.0
AMBP	20	0	0	20	0	0.0	0.0	0.0
CSF2RB	20	0	0	20	0	0.0	0.0	0.0
NOB1	20	0	0	20	0	0.0	0.0	0.0
TMPRSS13	20	0	0	20	0	0.0	0.0	0.0
TSR2	15	0	0	15	0	0.0	0.0	0.0
APOC4	20	0	0	20	0	0.0	0.0	0.0
CDHR5	20	0	0	20	0	0.0	0.0	0.0
ING4	20	0	0	20	0	0.0	0.0	0.0
FBXL22	20	0	0	20	0	0.0	0.0	0.0
KPNA7	20	0	0	20	0	0.0	0.0	0.0
EMC9	20	0	0	20	0	0.0	0.0	0.0
SAMD7	20	0	0	20	0	0.0	0.0	0.0
MYH15	20	0	0	20	0	0.0	0.0	0.0
POU5F1	20	0	0	20	0	0.0	0.0	0.0
SLC25A19	20	0	0	20	0	0.0	0.0	0.0
SLC25A31	20	0	0	20	0	0.0	0.0	0.0
INSC	20	0	0	20	0	0.0	0.0	0.0
CAGE1	20	0	0	20	0	0.0	0.0	0.0
TNFRSF8	20	0	0	20	0	0.0	0.0	0.0
KHDC1L	20	0	0	20	0	0.0	0.0	0.0
KCND1	20	0	0	20	0	0.0	0.0	0.0
PSENEN	20	0	0	20	0	0.0	0.0	0.0
CHI3L2	19	0	0	19	0	0.0	0.0	0.0
MRPS10	20	0	0	20	0	0.0	0.0	0.0
PSMC3	20	0	0	20	0	0.0	0.0	0.0
GLIS2	20	0	0	20	0	0.0	0.0	0.0
GATA4	20	0	0	20	0	0.0	0.0	0.0
GSDMC	20	0	0	20	0	0.0	0.0	0.0
LIN28A	20	0	0	20	0	0.0	0.0	0.0
REG4	20	0	0	20	0	0.0	0.0	0.0
LENG9	20	0	0	20	0	0.0	0.0	0.0
LGALS9B	15	0	0	15	0	0.0	0.0	0.0
HILPDA	20	0	1	19	1	0.01708971336718788	0.0	0.011845686637043887
PPP1R37	20	0	0	20	0	0.0	0.0	0.0
SLC35G4	20	0	0	20	0	0.0	0.0	0.0
CYP4F12	17	0	0	17	0	0.0	0.0	0.0
NKX2-8	19	0	0	19	0	0.0	0.0	0.0
CFC1	3	0	0	3	0	0.0	0.0	0.0
METTL23	20	0	0	20	0	0.0	0.0	0.0
TAT	18	0	0	18	0	0.0	0.0	0.0
EVX1	20	0	0	20	0	0.0	0.0	0.0
SLC23A1	20	0	0	20	0	0.0	0.0	0.0
MRM3	20	0	0	20	0	0.0	0.0	0.0
CNGA4	20	0	0	20	0	0.0	0.0	0.0
TM9SF1	20	0	0	20	0	0.0	0.0	0.0
GID8	20	0	0	20	0	0.0	0.0	0.0
PRCC	20	0	0	20	0	0.0	0.0	0.0
