gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TMSB15A	7	0	0	7	0	0.0	0.0	0.0
NPY2R	17	0	0	17	0	0.0	0.0	0.0
SRY	5	0	0	5	0	0.0	0.0	0.0
IRF3	20	0	0	20	0	0.0	0.0	0.0
MARVELD2	15	0	0	15	0	0.0	0.0	0.0
MRPL13	20	0	0	20	0	0.0	0.0	0.0
KRI1	20	0	0	20	0	0.0	0.0	0.0
RNASE4	20	0	0	20	0	0.0	0.0	0.0
PLN	20	0	0	20	0	0.0	0.0	0.0
MYLK3	20	0	0	20	0	0.0	0.0	0.0
KLKB1	20	0	0	20	0	0.0	0.0	0.0
RNF32	20	0	0	20	0	0.0	0.0	0.0
STAMBP	20	0	0	20	0	0.0	0.0	0.0
PPP1R3A	19	0	0	19	0	0.0	0.0	0.0
LSMEM1	20	0	0	20	0	0.0	0.0	0.0
OR11A1	15	0	0	15	0	0.0	0.0	0.0
CCNG2	20	0	0	20	0	0.0	0.0	0.0
GAL3ST3	20	0	0	20	0	0.0	0.0	0.0
LYNX1	20	0	0	20	0	0.0	0.0	0.0
PCDHB16	20	0	0	20	0	0.0	0.0	0.0
PLK1	20	0	0	20	0	0.0	0.0	0.0
NAF1	20	0	0	20	0	0.0	0.0	0.0
RBMX2	14	0	0	14	0	0.0	0.0	0.0
WDR13	20	0	0	20	0	0.0	0.0	0.0
MRPS11	20	0	0	20	0	0.0	0.0	0.0
SEC22C	20	0	0	20	0	0.0	0.0	0.0
NEK2	20	0	0	20	0	0.0	0.0	0.0
SLC8B1	20	0	0	20	0	0.0	0.0	0.0
ARHGEF37	20	0	0	20	0	0.0	0.0	0.0
IMPA2	20	0	0	20	0	0.0	0.0	0.0
MBD1	20	0	0	20	0	0.0	0.0	0.0
DIXDC1	20	0	0	20	0	0.0	0.0	0.0
RAB5B	20	0	0	20	0	0.0	0.0	0.0
SIRT1	20	0	0	20	0	0.0	0.0	0.0
PGPEP1	20	0	0	20	0	0.0	0.0	0.0
FBXO45	20	0	0	20	0	0.0	0.0	0.0
MYO18B	20	0	0	20	0	0.0	0.0	0.0
WNT2	20	0	0	20	0	0.0	0.0	0.0
C7orf33	20	0	0	20	0	0.0	0.0	0.0
EVI2A	20	0	0	20	0	0.0	0.0	0.0
PIGBOS1	17	0	0	17	0	0.0	0.0	0.0
FHL2	20	0	0	20	0	0.0	0.0	0.0
LTBR	20	0	3	17	1	0.02488063357557488	0.0	0.03449188202690968
PSMB5	20	0	0	20	0	0.0	0.0	0.0
KLK4	19	0	0	19	0	0.0	0.0	0.0
NUDT21	20	0	0	20	0	0.0	0.0	0.0
MKRN1	20	0	0	20	0	0.0	0.0	0.0
UTP20	17	0	0	17	0	0.0	0.0	0.0
ZUP1	18	0	0	18	0	0.0	0.0	0.0
CALCR	20	0	0	20	0	0.0	0.0	0.0
ZNF528	11	0	0	11	0	0.0	0.0	0.0
LRRC4B	20	0	0	20	0	0.0	0.0	0.0
GTF2H2C	6	0	0	6	0	0.0	0.0	0.0
CFAP36	18	0	0	18	0	0.0	0.0	0.0
TRIM8	20	0	0	20	0	0.0	0.0	0.0
KBTBD7	20	0	0	20	0	0.0	0.0	0.0
OVCH1	20	0	0	20	0	0.0	0.0	0.0
DECR2	20	0	0	20	0	0.0	0.0	0.0
NF2	20	0	0	20	0	0.0	0.0	0.0
CD151	20	0	0	20	0	0.0	0.0	0.0
LHX3	20	0	0	20	0	0.0	0.0	0.0
