gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
GTF2IRD2	15	0	0	15	0	0.0	0.0	0.0
CES1	20	0	0	20	0	0.0	0.0	0.0
PGLYRP1	20	0	0	20	0	0.0	0.0	0.0
IFT22	20	0	0	20	0	0.0	0.0	0.0
C3orf38	20	0	0	20	0	0.0	0.0	0.0
NGB	20	0	0	20	0	0.0	0.0	0.0
GLT6D1	20	0	0	20	0	0.0	0.0	0.0
SIGLEC10	20	0	0	20	0	0.0	0.0	0.0
FAM98B	20	0	0	20	0	0.0	0.0	0.0
TCEAL9	20	0	0	20	0	0.0	0.0	0.0
CPT2	20	0	0	20	0	0.0	0.0	0.0
MYOD1	20	0	0	20	0	0.0	0.0	0.0
KATNB1	20	0	0	20	0	0.0	0.0	0.0
GUCY2F	20	0	0	20	0	0.0	0.0	0.0
TUBA1C	20	0	0	20	0	0.0	0.0	0.0
ARSD	20	0	0	20	0	0.0	0.0	0.0
ZNF443	20	0	0	20	0	0.0	0.0	0.0
DPP7	20	0	0	20	0	0.0	0.0	0.0
SEPSECS	20	0	0	20	0	0.0	0.0	0.0
NDUFB10	20	0	0	20	0	0.0	0.0	0.0
PPP6R1	20	0	0	20	0	0.0	0.0	0.0
POU5F2	20	0	0	20	0	0.0	0.0	0.0
POMZP3	20	0	0	20	0	0.0	0.0	0.0
HRH4	20	0	0	20	0	0.0	0.0	0.0
VSX1	20	0	0	20	0	0.0	0.0	0.0
C18orf63	20	0	0	20	0	0.0	0.0	0.0
TFF3	20	0	0	20	0	0.0	0.0	0.0
THBS3	20	0	0	20	0	0.0	0.0	0.0
RAB40A	20	0	0	20	0	0.0	0.0	0.0
SDR42E1	20	0	1	19	1	0.00825422492120481	0.0	0.00572139273184075
ALDOB	20	0	0	20	0	0.0	0.0	0.0
LAIR1	20	0	0	20	0	0.0	0.0	0.0
SLC26A4	20	0	0	20	0	0.0	0.0	0.0
HBA1	20	0	0	20	0	0.0	0.0	0.0
MX2	20	0	0	20	0	0.0	0.0	0.0
CYTH2	20	0	0	20	0	0.0	0.0	0.0
LMNTD2	20	0	0	20	0	0.0	0.0	0.0
CDK20	20	0	0	20	0	0.0	0.0	0.0
CYB561A3	20	0	0	20	0	0.0	0.0	0.0
PSG7	7	0	0	7	0	0.0	0.0	0.0
ATG9A	20	0	0	20	0	0.0	0.0	0.0
TAPBPL	20	0	0	20	0	0.0	0.0	0.0
ZKSCAN8	19	0	0	19	0	0.0	0.0	0.0
GSG1	20	0	0	20	0	0.0	0.0	0.0
SDHAF4	19	0	0	19	0	0.0	0.0	0.0
CRLF2	10	0	0	10	0	0.0	0.0	0.0
