gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
GSG1L2	20	0	0	20	0	0.0	0.0	0.0
USP6	20	0	0	20	0	0.0	0.0	0.0
ZNRF4	20	0	1	19	1	0.005932017863524316	0.0	0.004111761457133109
COIL	20	0	0	20	0	0.0	0.0	0.0
GPR142	20	0	0	20	0	0.0	0.0	0.0
MAGEA10	5	0	0	5	0	0.0	0.0	0.0
ZNF511	20	0	0	20	0	0.0	0.0	0.0
EEF1AKMT4	20	0	0	20	0	0.0	0.0	0.0
SYS1	20	0	0	20	0	0.0	0.0	0.0
LINGO4	20	0	0	20	0	0.0	0.0	0.0
ADAT3	20	0	1	19	1	0.013109690336199843	0.0	0.009086944894550883
MRPS2	20	0	0	20	0	0.0	0.0	0.0
GPANK1	20	0	0	20	0	0.0	0.0	0.0
ESPNL	20	0	0	20	0	0.0	0.0	0.0
NAALADL1	20	0	0	20	0	0.0	0.0	0.0
GNRH1	20	0	0	20	0	0.0	0.0	0.0
MRPL49	20	0	0	20	0	0.0	0.0	0.0
FAM167B	20	0	0	20	0	0.0	0.0	0.0
BICDL2	20	0	0	20	0	0.0	0.0	0.0
PGAM5	20	0	0	20	0	0.0	0.0	0.0
BLVRB	20	0	0	20	0	0.0	0.0	0.0
CCDC106	20	0	0	20	0	0.0	0.0	0.0
BCL9L	20	0	1	19	1	0.007011634593953713	0.0	0.004860094749915593
KCNK7	20	0	0	20	0	0.0	0.0	0.0
IDI2	20	0	0	20	0	0.0	0.0	0.0
BAD	20	0	0	20	0	0.0	0.0	0.0
FXYD4	20	0	0	20	0	0.0	0.0	0.0
MCHR1	20	0	0	20	0	0.0	0.0	0.0
IGSF6	20	0	0	20	0	0.0	0.0	0.0
ADPRM	20	0	0	20	0	0.0	0.0	0.0
MRPL18	20	0	0	20	0	0.0	0.0	0.0
SLC22A7	20	0	0	20	0	0.0	0.0	0.0
SRRD	20	0	0	20	0	0.0	0.0	0.0
POLD2	20	0	0	20	0	0.0	0.0	0.0
GNMT	20	0	0	20	0	0.0	0.0	0.0
SSMEM1	20	0	0	20	0	0.0	0.0	0.0
CLDN14	20	0	0	20	0	0.0	0.0	0.0
IQCF2	20	0	0	20	0	0.0	0.0	0.0
CCL2	20	0	3	17	2	0.027383954850835585	0.9182958340544894	0.07282277268787968
RAB11B	20	0	0	20	0	0.0	0.0	0.0
C15orf62	20	0	0	20	0	0.0	0.0	0.0
ACOX2	20	0	0	20	0	0.0	0.0	0.0
B3GNT6	20	0	0	20	0	0.0	0.0	0.0
ACTN3	20	0	0	20	0	0.0	0.0	0.0
RAD23A	20	0	0	20	0	0.0	0.0	0.0
SLC4A11	20	0	0	20	0	0.0	0.0	0.0
SLC47A2	20	0	0	20	0	0.0	0.0	0.0
CD27	20	0	0	20	0	0.0	0.0	0.0
NRL	20	0	0	20	0	0.0	0.0	0.0
CD2	20	0	0	20	0	0.0	0.0	0.0
POTEF	20	0	0	20	0	0.0	0.0	0.0
FCRL6	20	0	0	20	0	0.0	0.0	0.0
SPATA45	20	0	0	20	0	0.0	0.0	0.0
FKBPL	20	0	0	20	0	0.0	0.0	0.0
UTP14A	20	0	0	20	0	0.0	0.0	0.0
ZNF384	20	0	0	20	0	0.0	0.0	0.0
RSPH10B2	17	0	0	17	0	0.0	0.0	0.0
DEFB123	20	0	0	20	0	0.0	0.0	0.0
POU2AF1	20	0	0	20	0	0.0	0.0	0.0
INSM2	20	0	0	20	0	0.0	0.0	0.0
C1orf56	20	0	0	20	0	0.0	0.0	0.0
GPR75	20	0	0	20	0	0.0	0.0	0.0
EIF6	20	0	0	20	0	0.0	0.0	0.0
TENT5B	20	0	0	20	0	0.0	0.0	0.0
MRPL52	20	0	0	20	0	0.0	0.0	0.0
MRPL4	20	0	0	20	0	0.0	0.0	0.0
TIGD3	20	0	0	20	0	0.0	0.0	0.0
TPPP2	20	0	0	20	0	0.0	0.0	0.0
CYP1A2	20	0	0	20	0	0.0	0.0	0.0
MMP15	20	0	0	20	0	0.0	0.0	0.0
ZFP57	20	0	0	20	0	0.0	0.0	0.0
KIF25	20	0	1	19	1	0.012048059660998247	0.0	0.008351078585238945
PSMA8	20	0	0	20	0	0.0	0.0	0.0
MRPL45	20	0	0	20	0	0.0	0.0	0.0
OR2A14	17	0	0	17	0	0.0	0.0	0.0
KLLN	20	0	0	20	0	0.0	0.0	0.0
AWAT1	20	0	0	20	0	0.0	0.0	0.0
GPIHBP1	20	0	0	20	0	0.0	0.0	0.0
CCR3	20	0	0	20	0	0.0	0.0	0.0
GPHA2	20	0	0	20	0	0.0	0.0	0.0
TPRX1	20	0	0	20	0	0.0	0.0	0.0
MAD2L1BP	20	0	0	20	0	0.0	0.0	0.0
TRPV4	20	0	0	20	0	0.0	0.0	0.0
TMEM139	20	0	0	20	0	0.0	0.0	0.0
TBX10	20	0	0	20	0	0.0	0.0	0.0
UBE2U	20	0	0	20	0	0.0	0.0	0.0
CRYGN	20	0	0	20	0	0.0	0.0	0.0
SERPINC1	13	0	0	13	0	0.0	0.0	0.0
CCDC87	20	0	0	20	0	0.0	0.0	0.0
MFSD5	20	0	0	20	0	0.0	0.0	0.0
UAP1L1	20	0	0	20	0	0.0	0.0	0.0
RAB19	20	0	0	20	0	0.0	0.0	0.0
ABCF3	20	0	0	20	0	0.0	0.0	0.0
RAG2	20	0	0	20	0	0.0	0.0	0.0
MAK16	20	0	0	20	0	0.0	0.0	0.0
HLA-DRB5	18	0	0	18	0	0.0	0.0	0.0
DPM2	20	0	0	20	0	0.0	0.0	0.0
RFC2	20	0	0	20	0	0.0	0.0	0.0
NXT1	20	0	0	20	0	0.0	0.0	0.0
EIF5AL1	20	0	0	20	0	0.0	0.0	0.0
NXF3	12	0	0	12	0	0.0	0.0	0.0
RTL5	20	0	0	20	0	0.0	0.0	0.0
TIMM10	20	0	0	20	0	0.0	0.0	0.0
B4GALNT2	20	0	0	20	0	0.0	0.0	0.0
KRT7	20	0	0	20	0	0.0	0.0	0.0
MRPL47	20	0	0	20	0	0.0	0.0	0.0
DNAJB1	20	0	0	20	0	0.0	0.0	0.0
LGR6	20	0	0	20	0	0.0	0.0	0.0
LOXL4	20	0	0	20	0	0.0	0.0	0.0
S100A14	20	0	0	20	0	0.0	0.0	0.0
AVP	20	0	0	20	0	0.0	0.0	0.0
ATP6V1E2	20	0	0	20	0	0.0	0.0	0.0
TNNC1	20	0	0	20	0	0.0	0.0	0.0
