gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
VTN	20	0	0	20	0	0.0	0.0	0.0
BOLA2B	18	0	0	18	0	0.0	0.0	0.0
OR2A42	5	0	0	5	0	0.0	0.0	0.0
TRMT10B	20	0	0	20	0	0.0	0.0	0.0
PRELID3A	20	0	0	20	0	0.0	0.0	0.0
STN1	20	0	0	20	0	0.0	0.0	0.0
ALPK1	20	0	0	20	0	0.0	0.0	0.0
PPP1R3F	20	0	0	20	0	0.0	0.0	0.0
CHML	20	0	0	20	0	0.0	0.0	0.0
TMPRSS11F	15	0	0	15	0	0.0	0.0	0.0
NANOS3	20	0	0	20	0	0.0	0.0	0.0
PPP4C	20	0	0	20	0	0.0	0.0	0.0
JOSD1	20	0	0	20	0	0.0	0.0	0.0
EGLN2	20	0	0	20	0	0.0	0.0	0.0
RIPPLY3	20	0	0	20	0	0.0	0.0	0.0
PTP4A3	20	0	0	20	0	0.0	0.0	0.0
SUPT6H	20	0	0	20	0	0.0	0.0	0.0
GCSAML	20	0	0	20	0	0.0	0.0	0.0
SNW1	20	0	0	20	0	0.0	0.0	0.0
HMOX1	20	0	0	20	0	0.0	0.0	0.0
ADTRP	20	0	0	20	0	0.0	0.0	0.0
TP53I11	20	0	0	20	0	0.0	0.0	0.0
RTN4RL2	20	0	0	20	0	0.0	0.0	0.0
PSMB6	20	0	0	20	0	0.0	0.0	0.0
AK1	20	0	3	17	1	0.021083456454859997	0.0	0.029227876796289173
FLYWCH1	20	0	0	20	0	0.0	0.0	0.0
CACFD1	20	0	0	20	0	0.0	0.0	0.0
JMJD7	20	0	0	20	0	0.0	0.0	0.0
PAQR5	20	0	0	20	0	0.0	0.0	0.0
TMEM209	20	0	0	20	0	0.0	0.0	0.0
POLR1C	20	0	0	20	0	0.0	0.0	0.0
KLK13	20	0	0	20	0	0.0	0.0	0.0
PKD1L3	20	0	0	20	0	0.0	0.0	0.0
SERPINA1	20	0	0	20	0	0.0	0.0	0.0
PIDD1	20	0	0	20	0	0.0	0.0	0.0
PHF6	13	0	0	13	0	0.0	0.0	0.0
SUV39H2	20	0	0	20	0	0.0	0.0	0.0
PKHD1	20	0	0	20	0	0.0	0.0	0.0
PCBD1	20	0	0	20	0	0.0	0.0	0.0
STK11	20	0	0	20	0	0.0	0.0	0.0
ZNF664	20	0	0	20	0	0.0	0.0	0.0
GATB	20	0	0	20	0	0.0	0.0	0.0
ADAM21	15	0	0	15	0	0.0	0.0	0.0
TRIM17	20	0	0	20	0	0.0	0.0	0.0
BRD3	20	0	0	20	0	0.0	0.0	0.0
STEAP1	16	0	0	16	0	0.0	0.0	0.0
SGF29	14	0	0	14	0	0.0	0.0	0.0
OC90	20	0	0	20	0	0.0	0.0	0.0
RNF14	20	0	0	20	0	0.0	0.0	0.0
PAXX	20	0	0	20	0	0.0	0.0	0.0
CASP8AP2	20	0	0	20	0	0.0	0.0	0.0
VSIG10L	20	0	0	20	0	0.0	0.0	0.0
PCDHA7	20	0	0	20	0	0.0	0.0	0.0
