gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ATP6V0A2	20	0	0	20	0	0.0	0.0	0.0
CMTM6	20	0	0	20	0	0.0	0.0	0.0
KBTBD6	20	0	0	20	0	0.0	0.0	0.0
UFD1	20	0	0	20	0	0.0	0.0	0.0
NT5C3B	20	0	0	20	0	0.0	0.0	0.0
GNB3	20	0	0	20	0	0.0	0.0	0.0
TMEM176B	20	0	0	20	0	0.0	0.0	0.0
ATP5F1B	20	0	0	20	0	0.0	0.0	0.0
SRA1	17	0	0	17	0	0.0	0.0	0.0
CD164	20	0	0	20	0	0.0	0.0	0.0
GIMAP8	20	0	0	20	0	0.0	0.0	0.0
FGF8	20	0	0	20	0	0.0	0.0	0.0
ZNF250	20	0	0	20	0	0.0	0.0	0.0
C2CD4C	20	0	0	20	0	0.0	0.0	0.0
LMO1	20	0	0	20	0	0.0	0.0	0.0
TRIM22	15	0	1	14	1	0.025546105014977248	0.0	0.01770721066541976
ILK	20	0	0	20	0	0.0	0.0	0.0
PADI2	20	0	0	20	0	0.0	0.0	0.0
FGF19	20	0	0	20	0	0.0	0.0	0.0
SIRT5	20	0	0	20	0	0.0	0.0	0.0
NFU1	20	0	0	20	0	0.0	0.0	0.0
EHD4	20	0	0	20	0	0.0	0.0	0.0
PGM2	20	0	0	20	0	0.0	0.0	0.0
ZDHHC6	20	0	0	20	0	0.0	0.0	0.0
NDP	20	0	1	19	1	0.022132422864629294	0.0	0.015341026507578263
GNS	20	0	0	20	0	0.0	0.0	0.0
LHCGR	20	0	0	20	0	0.0	0.0	0.0
CORO1C	20	0	0	20	0	0.0	0.0	0.0
NAPB	20	0	0	20	0	0.0	0.0	0.0
PCDHA4	20	0	0	20	0	0.0	0.0	0.0
MMS19	20	0	0	20	0	0.0	0.0	0.0
MCHR2	20	0	0	20	0	0.0	0.0	0.0
TPRG1	20	0	1	19	1	0.008186675375307043	0.0	0.005674570954553609
OR2H2	20	0	0	20	0	0.0	0.0	0.0
DHX29	20	0	0	20	0	0.0	0.0	0.0
TYW5	20	0	0	20	0	0.0	0.0	0.0
KCNN1	20	0	0	20	0	0.0	0.0	0.0
EPOR	20	0	0	20	0	0.0	0.0	0.0
SH3TC1	20	0	0	20	0	0.0	0.0	0.0
IKZF4	20	0	0	20	0	0.0	0.0	0.0
RNF19B	20	0	0	20	0	0.0	0.0	0.0
SECISBP2L	20	0	0	20	0	0.0	0.0	0.0
PIGT	20	0	0	20	0	0.0	0.0	0.0
ANTKMT	20	0	0	20	0	0.0	0.0	0.0
TMEM184C	20	0	0	20	0	0.0	0.0	0.0
MYO9B	20	0	0	20	0	0.0	0.0	0.0
ZFHX2	20	0	0	20	0	0.0	0.0	0.0
RBM17	20	0	0	20	0	0.0	0.0	0.0
ATRAID	20	0	0	20	0	0.0	0.0	0.0
RHBDL1	20	0	0	20	0	0.0	0.0	0.0
IARS2	20	0	0	20	0	0.0	0.0	0.0
TXNL1	20	0	0	20	0	0.0	0.0	0.0
RXRA	20	0	0	20	0	0.0	0.0	0.0
SCAMP2	20	0	0	20	0	0.0	0.0	0.0
NINJ2	20	0	0	20	0	0.0	0.0	0.0
CTH	20	0	0	20	0	0.0	0.0	0.0
CIR1	20	0	0	20	0	0.0	0.0	0.0
GINS1	20	0	0	20	0	0.0	0.0	0.0
CC2D2B	20	0	0	20	0	0.0	0.0	0.0
TAPBP	20	0	0	20	0	0.0	0.0	0.0
CHCHD7	12	0	0	12	0	0.0	0.0	0.0
CHP1	20	0	0	20	0	0.0	0.0	0.0
PGGT1B	20	0	0	20	0	0.0	0.0	0.0
RPL6	20	0	0	20	0	0.0	0.0	0.0
PNP	20	0	0	20	0	0.0	0.0	0.0
ZDHHC16	20	0	0	20	0	0.0	0.0	0.0
ADAM10	20	0	0	20	0	0.0	0.0	0.0
TUBG2	20	0	0	20	0	0.0	0.0	0.0
MICA	20	0	0	20	0	0.0	0.0	0.0
CAPN5	20	0	0	20	0	0.0	0.0	0.0
CCDC24	20	0	0	20	0	0.0	0.0	0.0
DTX3L	19	0	0	19	0	0.0	0.0	0.0
TBKBP1	20	0	0	20	0	0.0	0.0	0.0
PRKCD	20	0	0	20	0	0.0	0.0	0.0
TDRD9	20	0	0	20	0	0.0	0.0	0.0
ZNF729	2	0	0	2	0	0.0	0.0	0.0
GPSM1	20	0	0	20	0	0.0	0.0	0.0
SEC11C	20	0	0	20	0	0.0	0.0	0.0
UTY	13	0	0	13	0	0.0	0.0	0.0
HADH	20	0	0	20	0	0.0	0.0	0.0
CYP2U1	20	0	0	20	0	0.0	0.0	0.0
EXD3	20	0	0	20	0	0.0	0.0	0.0
TRIP11	20	0	0	20	0	0.0	0.0	0.0
EPHB2	20	0	0	20	0	0.0	0.0	0.0
HLX	20	0	0	20	0	0.0	0.0	0.0
ADCY4	20	0	0	20	0	0.0	0.0	0.0
SCRT1	20	0	0	20	0	0.0	0.0	0.0
C1QTNF2	20	0	0	20	0	0.0	0.0	0.0
KDM7A	20	0	1	19	1	0.0273270920992802	0.0	0.018941696841518026
COX10	20	0	0	20	0	0.0	0.0	0.0
CAVIN1	20	0	0	20	0	0.0	0.0	0.0
SH3BP2	20	0	0	20	0	0.0	0.0	0.0
HINT3	20	0	0	20	0	0.0	0.0	0.0
BCL6B	20	0	0	20	0	0.0	0.0	0.0
WDR12	19	0	0	19	0	0.0	0.0	0.0
ICE2	20	0	0	20	0	0.0	0.0	0.0
AP1B1	20	0	0	20	0	0.0	0.0	0.0
CLIP3	20	0	0	20	0	0.0	0.0	0.0
