gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ZNF619	20	0	0	20	0	0.0	0.0	0.0
TMPRSS2	20	0	0	20	0	0.0	0.0	0.0
CLC	8	0	0	8	0	0.0	0.0	0.0
PLCB2	20	0	0	20	0	0.0	0.0	0.0
FGF20	12	0	0	12	0	0.0	0.0	0.0
NDUFAB1	20	0	0	20	0	0.0	0.0	0.0
TRIM6	16	0	0	16	0	0.0	0.0	0.0
LY6K	20	0	0	20	0	0.0	0.0	0.0
SLC25A35	20	0	0	20	0	0.0	0.0	0.0
MUC22	20	0	0	20	0	0.0	0.0	0.0
CD70	20	0	0	20	0	0.0	0.0	0.0
RAX2	20	0	0	20	0	0.0	0.0	0.0
AGR2	20	0	6	14	1	0.10489341551470299	0.0	0.2041131618191366
C4orf46	20	0	0	20	0	0.0	0.0	0.0
LYSMD3	20	0	0	20	0	0.0	0.0	0.0
NLRC3	20	0	0	20	0	0.0	0.0	0.0
CSHL1	20	0	0	20	0	0.0	0.0	0.0
MEA1	20	0	0	20	0	0.0	0.0	0.0
RNF139	20	0	0	20	0	0.0	0.0	0.0
CEBPA	20	0	0	20	0	0.0	0.0	0.0
TIMM10B	20	0	0	20	0	0.0	0.0	0.0
ACOT1	20	0	0	20	0	0.0	0.0	0.0
TBC1D10C	20	0	0	20	0	0.0	0.0	0.0
ANKRA2	20	0	0	20	0	0.0	0.0	0.0
PON1	20	0	0	20	0	0.0	0.0	0.0
GJB6	20	0	0	20	0	0.0	0.0	0.0
TFCP2L1	20	0	0	20	0	0.0	0.0	0.0
HMSD	20	0	0	20	0	0.0	0.0	0.0
FASTK	20	0	0	20	0	0.0	0.0	0.0
TBC1D26	18	0	0	18	0	0.0	0.0	0.0
SLU7	20	0	0	20	0	0.0	0.0	0.0
CCDC137	20	0	0	20	0	0.0	0.0	0.0
ZNF324B	20	0	0	20	0	0.0	0.0	0.0
MLLT6	20	0	0	20	0	0.0	0.0	0.0
B3GALT4	20	0	0	20	0	0.0	0.0	0.0
IFFO1	20	0	0	20	0	0.0	0.0	0.0
HFE	20	0	0	20	0	0.0	0.0	0.0
ADA	20	0	0	20	0	0.0	0.0	0.0
HTR2B	20	0	0	20	0	0.0	0.0	0.0
OCM	20	0	0	20	0	0.0	0.0	0.0
POLD1	20	0	0	20	0	0.0	0.0	0.0
CD74	20	0	0	20	0	0.0	0.0	0.0
CLEC3A	20	0	0	20	0	0.0	0.0	0.0
OOEP	20	0	0	20	0	0.0	0.0	0.0
YIPF2	20	0	0	20	0	0.0	0.0	0.0
TEKT3	20	0	0	20	0	0.0	0.0	0.0
TMPRSS3	20	0	0	20	0	0.0	0.0	0.0
CCAR2	20	0	0	20	0	0.0	0.0	0.0
TRIM50	20	0	0	20	0	0.0	0.0	0.0
NFKBIB	20	0	0	20	0	0.0	0.0	0.0
DNAJC4	20	0	0	20	0	0.0	0.0	0.0
OLFML1	20	0	0	20	0	0.0	0.0	0.0
PHB2	20	0	0	20	0	0.0	0.0	0.0
FOXR1	20	0	0	20	0	0.0	0.0	0.0
NQO1	20	0	0	20	0	0.0	0.0	0.0
C19orf33	20	0	0	20	0	0.0	0.0	0.0
FKBP11	20	0	0	20	0	0.0	0.0	0.0
GIPR	20	0	0	20	0	0.0	0.0	0.0
POLR2M	20	0	0	20	0	0.0	0.0	0.0
LOXL2	20	0	0	20	0	0.0	0.0	0.0
COA8	20	0	0	20	0	0.0	0.0	0.0
OSGEPL1	12	0	0	12	0	0.0	0.0	0.0
TCOF1	20	0	0	20	0	0.0	0.0	0.0
LILRA5	20	0	1	19	1	0.008382766813196345	0.0	0.005810491181858524
GAMT	20	0	0	20	0	0.0	0.0	0.0
TIGD1	20	0	0	20	0	0.0	0.0	0.0
ZNF358	20	0	0	20	0	0.0	0.0	0.0
EMG1	20	0	0	20	0	0.0	0.0	0.0
CD101	20	0	0	20	0	0.0	0.0	0.0
EIF1AD	20	0	0	20	0	0.0	0.0	0.0
DGKA	20	0	0	20	0	0.0	0.0	0.0
MROH6	20	0	0	20	0	0.0	0.0	0.0
LIX1L	20	0	0	20	0	0.0	0.0	0.0
ACD	20	0	0	20	0	0.0	0.0	0.0
CPXM1	20	0	0	20	0	0.0	0.0	0.0
JMJD4	12	0	0	12	0	0.0	0.0	0.0
RNASE2	20	0	0	20	0	0.0	0.0	0.0
DR1	19	0	0	19	0	0.0	0.0	0.0
CYP2A7	20	0	0	20	0	0.0	0.0	0.0
MAFF	20	0	0	20	0	0.0	0.0	0.0
SPACA9	20	0	0	20	0	0.0	0.0	0.0
ACCS	20	0	0	20	0	0.0	0.0	0.0
ROMO1	20	0	0	20	0	0.0	0.0	0.0
NEU4	20	0	0	20	0	0.0	0.0	0.0
HMGCS2	20	0	0	20	0	0.0	0.0	0.0
FERMT3	20	0	0	20	0	0.0	0.0	0.0
LSM10	20	0	0	20	0	0.0	0.0	0.0
HHLA1	20	0	0	20	0	0.0	0.0	0.0
HBE1	20	0	0	20	0	0.0	0.0	0.0
NLRP14	11	0	0	11	0	0.0	0.0	0.0
RAE1	20	0	0	20	0	0.0	0.0	0.0
C15orf48	20	0	0	20	0	0.0	0.0	0.0
PRELID1	20	0	0	20	0	0.0	0.0	0.0
SYCE1L	20	0	0	20	0	0.0	0.0	0.0
P2RY2	20	0	0	20	0	0.0	0.0	0.0
BRD3OS	20	0	0	20	0	0.0	0.0	0.0
SLC25A11	20	0	0	20	0	0.0	0.0	0.0
KDM4D	20	0	0	20	0	0.0	0.0	0.0
PEF1	20	0	0	20	0	0.0	0.0	0.0
POLR2L	20	0	0	20	0	0.0	0.0	0.0
MRPL37	20	0	0	20	0	0.0	0.0	0.0
DMRT2	20	0	0	20	0	0.0	0.0	0.0
BCKDK	20	0	0	20	0	0.0	0.0	0.0
NAGS	20	0	0	20	0	0.0	0.0	0.0
AKAP8	20	0	0	20	0	0.0	0.0	0.0
ZNF132	20	0	0	20	0	0.0	0.0	0.0
PRRX2	20	0	0	20	0	0.0	0.0	0.0
UXT	20	0	0	20	0	0.0	0.0	0.0
SCIMP	20	0	0	20	0	0.0	0.0	0.0
BAG5	20	0	0	20	0	0.0	0.0	0.0
TINCR	20	0	3	17	1	0.034862839958958274	0.0	0.04833015844772905
MADCAM1	20	0	0	20	0	0.0	0.0	0.0
HLA-DRA	15	0	0	15	0	0.0	0.0	0.0
FAM180B	20	0	0	20	0	0.0	0.0	0.0
CHERP	20	0	0	20	0	0.0	0.0	0.0
CLDN2	13	0	0	13	0	0.0	0.0	0.0
DCAF11	20	0	0	20	0	0.0	0.0	0.0
FANCG	20	0	0	20	0	0.0	0.0	0.0
TGM1	20	0	0	20	0	0.0	0.0	0.0
GPR132	20	0	0	20	0	0.0	0.0	0.0
MYBPC3	20	0	0	20	0	0.0	0.0	0.0
HMCES	20	0	0	20	0	0.0	0.0	0.0
PRX	20	0	0	20	0	0.0	0.0	0.0
CD300LF	20	0	0	20	0	0.0	0.0	0.0
TBATA	20	0	0	20	0	0.0	0.0	0.0
CAPN3	20	0	0	20	0	0.0	0.0	0.0
ZXDB	5	0	0	5	0	0.0	0.0	0.0
C7orf25	20	0	1	19	1	0.011428372994923981	0.0	0.007921544519818975
GTF2F1	20	0	0	20	0	0.0	0.0	0.0
ZNF584	20	0	0	20	0	0.0	0.0	0.0
OTOP2	20	0	0	20	0	0.0	0.0	0.0
TNKS1BP1	20	0	0	20	0	0.0	0.0	0.0
NCBP2	20	0	0	20	0	0.0	0.0	0.0
YIPF4	14	0	0	14	0	0.0	0.0	0.0
