gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
DNAAF4	20	0	0	20	0	0.0	0.0	0.0
BARHL2	20	0	2	18	1	0.022027690456962998	0.0	0.0241998914269968
TFCP2	20	0	0	20	0	0.0	0.0	0.0
NRDC	20	0	0	20	0	0.0	0.0	0.0
RO60	20	0	0	20	0	0.0	0.0	0.0
ZNF44	20	0	0	20	0	0.0	0.0	0.0
CAPZA1	20	0	0	20	0	0.0	0.0	0.0
MAMLD1	20	0	0	20	0	0.0	0.0	0.0
HIPK3	20	0	0	20	0	0.0	0.0	0.0
SHQ1	20	0	0	20	0	0.0	0.0	0.0
CFLAR	20	0	0	20	0	0.0	0.0	0.0
NSRP1	20	0	0	20	0	0.0	0.0	0.0
SERPINB6	20	0	0	20	0	0.0	0.0	0.0
MICALL2	20	0	0	20	0	0.0	0.0	0.0
GRP	20	0	0	20	0	0.0	0.0	0.0
IDH3A	20	0	0	20	0	0.0	0.0	0.0
EEF1E1	20	0	0	20	0	0.0	0.0	0.0
ELOVL7	16	0	0	16	0	0.0	0.0	0.0
KCTD1	20	0	0	20	0	0.0	0.0	0.0
SLAIN2	20	0	0	20	0	0.0	0.0	0.0
TACC1	20	0	0	20	0	0.0	0.0	0.0
C1orf198	20	0	0	20	0	0.0	0.0	0.0
SEC24D	20	0	0	20	0	0.0	0.0	0.0
CALM3	20	0	0	20	0	0.0	0.0	0.0
RASL11B	20	0	0	20	0	0.0	0.0	0.0
FGD5	20	0	0	20	0	0.0	0.0	0.0
AMD1	20	0	0	20	0	0.0	0.0	0.0
TMEM30A	20	0	0	20	0	0.0	0.0	0.0
CKMT1A	16	0	0	16	0	0.0	0.0	0.0
LIN52	20	0	0	20	0	0.0	0.0	0.0
RALGDS	20	0	0	20	0	0.0	0.0	0.0
MPP2	20	0	0	20	0	0.0	0.0	0.0
TAF1B	20	0	0	20	0	0.0	0.0	0.0
MAL2	20	0	0	20	0	0.0	0.0	0.0
RABGEF1	20	0	0	20	0	0.0	0.0	0.0
MTM1	20	0	0	20	0	0.0	0.0	0.0
ZMYM4	20	0	0	20	0	0.0	0.0	0.0
ARHGAP18	20	0	0	20	0	0.0	0.0	0.0
TGFBR1	20	0	0	20	0	0.0	0.0	0.0
ZC3HAV1	20	0	0	20	0	0.0	0.0	0.0
LTBP3	20	0	0	20	0	0.0	0.0	0.0
CISD1	19	0	0	19	0	0.0	0.0	0.0
DHX32	20	0	0	20	0	0.0	0.0	0.0
DUSP8	20	0	0	20	0	0.0	0.0	0.0
MTMR9	20	0	0	20	0	0.0	0.0	0.0
DGKH	20	0	0	20	0	0.0	0.0	0.0
RGS11	20	0	0	20	0	0.0	0.0	0.0
CCNI	20	0	0	20	0	0.0	0.0	0.0
ARHGEF10	20	0	0	20	0	0.0	0.0	0.0
PTEN	20	0	0	20	0	0.0	0.0	0.0
ARHGEF17	20	0	0	20	0	0.0	0.0	0.0
C1QTNF4	20	0	0	20	0	0.0	0.0	0.0
DEAF1	20	0	0	20	0	0.0	0.0	0.0
KCNC4	20	0	0	20	0	0.0	0.0	0.0
EFNB3	20	0	0	20	0	0.0	0.0	0.0
NMU	20	0	0	20	0	0.0	0.0	0.0
EFNB1	20	0	0	20	0	0.0	0.0	0.0
RPL18	20	0	0	20	0	0.0	0.0	0.0
SYNGR1	20	0	0	20	0	0.0	0.0	0.0
IGSF1	20	0	0	20	0	0.0	0.0	0.0
PPP1R3E	20	0	0	20	0	0.0	0.0	0.0
ENPP4	18	0	0	18	0	0.0	0.0	0.0
GCA	19	0	0	19	0	0.0	0.0	0.0
KPNA3	19	0	0	19	0	0.0	0.0	0.0
SLC30A5	20	0	0	20	0	0.0	0.0	0.0
XRN1	20	0	0	20	0	0.0	0.0	0.0
PDXK	20	0	0	20	0	0.0	0.0	0.0
PTPDC1	20	0	0	20	0	0.0	0.0	0.0
CDC42EP4	20	0	0	20	0	0.0	0.0	0.0
ZNF583	20	0	0	20	0	0.0	0.0	0.0
NNT	20	0	0	20	0	0.0	0.0	0.0
NUP214	20	0	0	20	0	0.0	0.0	0.0
MMRN2	20	0	0	20	0	0.0	0.0	0.0
COL21A1	20	0	0	20	0	0.0	0.0	0.0
ABHD14A	20	0	0	20	0	0.0	0.0	0.0
ZNF451	19	0	0	19	0	0.0	0.0	0.0
TRIM14	20	0	0	20	0	0.0	0.0	0.0
LAMP1	20	0	0	20	0	0.0	0.0	0.0
VPS9D1	20	0	0	20	0	0.0	0.0	0.0
CC2D2A	20	0	0	20	0	0.0	0.0	0.0
KCNC3	20	0	0	20	0	0.0	0.0	0.0
HOXC8	20	0	0	20	0	0.0	0.0	0.0
CROT	18	0	0	18	0	0.0	0.0	0.0
SPG11	20	0	0	20	0	0.0	0.0	0.0
NIPBL	20	0	0	20	0	0.0	0.0	0.0
RAB38	20	0	0	20	0	0.0	0.0	0.0
CCN3	20	0	0	20	0	0.0	0.0	0.0
LRP11	20	0	0	20	0	0.0	0.0	0.0
CSPG4	20	0	0	20	0	0.0	0.0	0.0
SEC24B	20	0	0	20	0	0.0	0.0	0.0
ERCC6L2	20	0	0	20	0	0.0	0.0	0.0
WDPCP	20	0	0	20	0	0.0	0.0	0.0
FLVCR1	20	0	0	20	0	0.0	0.0	0.0
CSNK1G3	20	0	1	19	1	0.02470157795713697	0.0	0.01712182911637118
CACNG7	20	0	0	20	0	0.0	0.0	0.0
JDP2	20	0	0	20	0	0.0	0.0	0.0
CELF6	20	0	0	20	0	0.0	0.0	0.0
MRPL3	20	0	0	20	0	0.0	0.0	0.0
ANKRD46	20	0	0	20	0	0.0	0.0	0.0
SYTL4	17	0	0	17	0	0.0	0.0	0.0
RAB9A	20	0	0	20	0	0.0	0.0	0.0
BSN	20	0	0	20	0	0.0	0.0	0.0
DLGAP5	20	0	0	20	0	0.0	0.0	0.0
RAB11FIP2	19	0	0	19	0	0.0	0.0	0.0
NTS	18	0	0	18	0	0.0	0.0	0.0
MIA3	20	0	0	20	0	0.0	0.0	0.0
SMARCA1	20	0	0	20	0	0.0	0.0	0.0
EFHC1	20	0	0	20	0	0.0	0.0	0.0
ANXA4	20	0	0	20	0	0.0	0.0	0.0
CACNA1I	20	0	0	20	0	0.0	0.0	0.0
CDKAL1	20	0	0	20	0	0.0	0.0	0.0
CRABP1	20	0	0	20	0	0.0	0.0	0.0
FAM181A	20	0	0	20	0	0.0	0.0	0.0
UNC119	20	0	0	20	0	0.0	0.0	0.0
RBPJ	20	0	0	20	0	0.0	0.0	0.0
PDZRN3	20	0	0	20	0	0.0	0.0	0.0
DICER1	20	0	0	20	0	0.0	0.0	0.0
ERMP1	20	0	0	20	0	0.0	0.0	0.0
RSPO2	20	0	0	20	0	0.0	0.0	0.0
SPTLC1	20	0	0	20	0	0.0	0.0	0.0
CEP95	20	0	0	20	0	0.0	0.0	0.0
PCDHA10	20	0	0	20	0	0.0	0.0	0.0
SPIN3	14	0	0	14	0	0.0	0.0	0.0
CAMSAP1	20	0	0	20	0	0.0	0.0	0.0
USP43	20	0	0	20	0	0.0	0.0	0.0
BEX1	9	0	0	9	0	0.0	0.0	0.0
MAPK8IP3	20	0	0	20	0	0.0	0.0	0.0
WBP1L	20	0	0	20	0	0.0	0.0	0.0
