gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CHAD	20	0	0	20	0	0.0	0.0	0.0
SS18L2	20	0	0	20	0	0.0	0.0	0.0
HBEGF	20	0	0	20	0	0.0	0.0	0.0
ATG9B	20	0	0	20	0	0.0	0.0	0.0
CHAF1A	20	0	0	20	0	0.0	0.0	0.0
TCEANC2	20	0	1	19	1	0.012153713610719041	0.0	0.008424312322602935
ZBTB26	20	0	0	20	0	0.0	0.0	0.0
BRD2	20	0	0	20	0	0.0	0.0	0.0
PLET1	20	0	0	20	0	0.0	0.0	0.0
LRRC75A	20	0	0	20	0	0.0	0.0	0.0
PATE2	13	0	0	13	0	0.0	0.0	0.0
C5orf15	20	0	0	20	0	0.0	0.0	0.0
B3GNT4	20	0	1	19	1	0.018664857964355287	0.0	0.012937493673544707
TSPAN14	20	0	0	20	0	0.0	0.0	0.0
HDAC7	20	0	0	20	0	0.0	0.0	0.0
KCTD4	20	0	0	20	0	0.0	0.0	0.0
C10orf67	20	0	0	20	0	0.0	0.0	0.0
CBR3	20	0	0	20	0	0.0	0.0	0.0
UHRF2	20	0	0	20	0	0.0	0.0	0.0
KDELR1	20	0	0	20	0	0.0	0.0	0.0
MDH1B	20	0	0	20	0	0.0	0.0	0.0
TBC1D20	20	0	0	20	0	0.0	0.0	0.0
ATL3	20	0	0	20	0	0.0	0.0	0.0
SERTM2	20	0	0	20	0	0.0	0.0	0.0
SGSM3	20	0	0	20	0	0.0	0.0	0.0
MCOLN1	20	0	0	20	0	0.0	0.0	0.0
CCDC160	7	0	0	7	0	0.0	0.0	0.0
TTLL1	20	0	0	20	0	0.0	0.0	0.0
NLGN3	20	0	0	20	0	0.0	0.0	0.0
DGCR8	20	0	0	20	0	0.0	0.0	0.0
LAP3	20	0	0	20	0	0.0	0.0	0.0
