gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
MYO9A	20	0	0	20	0	0.0	0.0	0.0
FAM171A1	20	0	0	20	0	0.0	0.0	0.0
COP1	20	0	0	20	0	0.0	0.0	0.0
LMO4	20	0	0	20	0	0.0	0.0	0.0
CENPI	17	0	0	17	0	0.0	0.0	0.0
SI	13	0	0	13	0	0.0	0.0	0.0
REV3L	20	0	0	20	0	0.0	0.0	0.0
MYEF2	20	0	0	20	0	0.0	0.0	0.0
EXOC6	20	0	0	20	0	0.0	0.0	0.0
SHC3	20	0	0	20	0	0.0	0.0	0.0
ZIC3	18	0	0	18	0	0.0	0.0	0.0
PTS	20	0	0	20	0	0.0	0.0	0.0
PEG10	20	0	0	20	0	0.0	0.0	0.0
LRP6	20	0	0	20	0	0.0	0.0	0.0
ENTPD3	20	0	0	20	0	0.0	0.0	0.0
COL19A1	20	0	0	20	0	0.0	0.0	0.0
SYNE2	20	0	0	20	0	0.0	0.0	0.0
FARP1	20	0	0	20	0	0.0	0.0	0.0
SYNJ2	20	0	0	20	0	0.0	0.0	0.0
GLT1D1	20	0	0	20	0	0.0	0.0	0.0
OGT	9	0	0	9	0	0.0	0.0	0.0
TMEM14A	20	0	0	20	0	0.0	0.0	0.0
CHCHD3	20	0	0	20	0	0.0	0.0	0.0
ATP13A2	20	0	0	20	0	0.0	0.0	0.0
NAP1L2	4	0	0	4	0	0.0	0.0	0.0
RELCH	20	0	0	20	0	0.0	0.0	0.0
DOP1A	20	0	0	20	0	0.0	0.0	0.0
PGBD5	20	0	0	20	0	0.0	0.0	0.0
CDC14B	20	0	0	20	0	0.0	0.0	0.0
ABHD18	9	0	0	9	0	0.0	0.0	0.0
ATG4C	20	0	0	20	0	0.0	0.0	0.0
PRKAA2	20	0	0	20	0	0.0	0.0	0.0
SRGAP3	20	0	0	20	0	0.0	0.0	0.0
LIX1	20	0	0	20	0	0.0	0.0	0.0
AP2B1	20	0	0	20	0	0.0	0.0	0.0
BICC1	20	0	0	20	0	0.0	0.0	0.0
TRIM58	5	0	0	5	0	0.0	0.0	0.0
INTU	20	0	0	20	0	0.0	0.0	0.0
PHKB	20	0	0	20	0	0.0	0.0	0.0
GRAMD1B	20	0	0	20	0	0.0	0.0	0.0
SLITRK6	13	0	1	12	1	0.011015664219057435	0.0	0.007635476595434732
BCKDHB	20	0	0	20	0	0.0	0.0	0.0
IL6ST	19	0	0	19	0	0.0	0.0	0.0
SPAG17	20	0	0	20	0	0.0	0.0	0.0
WNT7B	20	0	0	20	0	0.0	0.0	0.0
KLF15	20	0	0	20	0	0.0	0.0	0.0
MCF2	17	0	0	17	0	0.0	0.0	0.0
BMP2K	20	0	0	20	0	0.0	0.0	0.0
RTN3	20	0	0	20	0	0.0	0.0	0.0
ATP6V0A1	20	0	0	20	0	0.0	0.0	0.0
TC2N	20	0	0	20	0	0.0	0.0	0.0
HAS2	17	0	0	17	0	0.0	0.0	0.0
PI4KA	20	0	0	20	0	0.0	0.0	0.0
GCNT1	20	0	0	20	0	0.0	0.0	0.0
GPR137C	20	0	0	20	0	0.0	0.0	0.0
CRTAC1	20	0	0	20	0	0.0	0.0	0.0
NECTIN3	20	0	0	20	0	0.0	0.0	0.0
UBE2H	20	0	0	20	0	0.0	0.0	0.0
KCNJ8	20	0	0	20	0	0.0	0.0	0.0
ABHD3	20	0	0	20	0	0.0	0.0	0.0
