gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TMEM65	20	0	0	20	0	0.0	0.0	0.0
PC	20	0	0	20	0	0.0	0.0	0.0
FAM184A	20	0	0	20	0	0.0	0.0	0.0
SLC22A10	7	0	0	7	0	0.0	0.0	0.0
ELP4	20	0	0	20	0	0.0	0.0	0.0
PACRG	20	0	0	20	0	0.0	0.0	0.0
EXT2	20	0	0	20	0	0.0	0.0	0.0
MCTP1	20	0	0	20	0	0.0	0.0	0.0
GALNT7	20	0	0	20	0	0.0	0.0	0.0
CAMK2G	20	0	0	20	0	0.0	0.0	0.0
HOXB3	20	0	0	20	0	0.0	0.0	0.0
ZIC5	20	0	0	20	0	0.0	0.0	0.0
SEPTIN11	20	0	0	20	0	0.0	0.0	0.0
APOE	20	0	6	14	1	0.061100430470952566	0.0	0.11889594776507512
LSM11	20	0	0	20	0	0.0	0.0	0.0
XYLT1	20	0	0	20	0	0.0	0.0	0.0
PAPSS1	20	0	0	20	0	0.0	0.0	0.0
LMX1A	20	0	0	20	0	0.0	0.0	0.0
LDLRAD4	20	0	0	20	0	0.0	0.0	0.0
CPEB4	20	0	0	20	0	0.0	0.0	0.0
TGFA	20	0	0	20	0	0.0	0.0	0.0
PBX3	20	0	0	20	0	0.0	0.0	0.0
LIN7A	20	0	0	20	0	0.0	0.0	0.0
WHRN	20	0	0	20	0	0.0	0.0	0.0
PRKD3	20	0	0	20	0	0.0	0.0	0.0
PTPRG	20	0	0	20	0	0.0	0.0	0.0
NES	20	0	0	20	0	0.0	0.0	0.0
COL4A4	20	0	0	20	0	0.0	0.0	0.0
ABCA10	14	0	0	14	0	0.0	0.0	0.0
TNRC6B	20	0	0	20	0	0.0	0.0	0.0
ATP6V0C	20	0	0	20	0	0.0	0.0	0.0
EVA1C	20	0	0	20	0	0.0	0.0	0.0
ITGA8	20	0	0	20	0	0.0	0.0	0.0
SNX13	20	0	0	20	0	0.0	0.0	0.0
FLNC	20	0	0	20	0	0.0	0.0	0.0
DCDC2	20	0	0	20	0	0.0	0.0	0.0
ADK	20	0	0	20	0	0.0	0.0	0.0
FERMT2	20	0	0	20	0	0.0	0.0	0.0
