gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CUL2	20	0	0	20	0	0.0	0.0	0.0
RTKN2	20	0	0	20	0	0.0	0.0	0.0
ZNF334	20	0	0	20	0	0.0	0.0	0.0
ALG9	20	0	0	20	0	0.0	0.0	0.0
VDAC2	20	0	0	20	0	0.0	0.0	0.0
PDGFB	20	0	0	20	0	0.0	0.0	0.0
CCM2L	20	0	0	20	0	0.0	0.0	0.0
PCDHA9	20	0	0	20	0	0.0	0.0	0.0
ACSS2	20	0	0	20	0	0.0	0.0	0.0
SCART1	20	0	0	20	0	0.0	0.0	0.0
PARPBP	14	0	0	14	0	0.0	0.0	0.0
GRIPAP1	20	0	0	20	0	0.0	0.0	0.0
ADAM33	20	0	0	20	0	0.0	0.0	0.0
IRAK4	11	0	0	11	0	0.0	0.0	0.0
ZNF510	20	0	0	20	0	0.0	0.0	0.0
ZNF681	7	0	0	7	0	0.0	0.0	0.0
DOC2A	20	0	0	20	0	0.0	0.0	0.0
NOTCH4	20	0	0	20	0	0.0	0.0	0.0
ZNF431	14	0	1	13	1	0.012113272155235283	0.0	0.008396280441756629
GOLGA2	20	0	0	20	0	0.0	0.0	0.0
GFM1	20	0	0	20	0	0.0	0.0	0.0
KIFC3	20	0	0	20	0	0.0	0.0	0.0
SLC25A43	19	0	0	19	0	0.0	0.0	0.0
FXN	20	0	0	20	0	0.0	0.0	0.0
WBP2NL	20	0	0	20	0	0.0	0.0	0.0
PRR7	20	0	0	20	0	0.0	0.0	0.0
RHPN1	20	0	0	20	0	0.0	0.0	0.0
MAK	18	0	0	18	0	0.0	0.0	0.0
CEACAM19	20	0	0	20	0	0.0	0.0	0.0
PRSS51	20	0	0	20	0	0.0	0.0	0.0
CD248	20	0	0	20	0	0.0	0.0	0.0
PFKFB3	20	0	0	20	0	0.0	0.0	0.0
SUPT20H	20	0	0	20	0	0.0	0.0	0.0
NME5	20	0	0	20	0	0.0	0.0	0.0
TPD52L2	20	0	0	20	0	0.0	0.0	0.0
NEMF	20	0	0	20	0	0.0	0.0	0.0
SPATA12	20	0	0	20	0	0.0	0.0	0.0
APOO	20	0	0	20	0	0.0	0.0	0.0
ANKRD37	20	0	0	20	0	0.0	0.0	0.0
MYL12B	20	0	0	20	0	0.0	0.0	0.0
TAGLN2	20	0	0	20	0	0.0	0.0	0.0
ESR2	20	0	0	20	0	0.0	0.0	0.0
PON3	20	0	0	20	0	0.0	0.0	0.0
GCFC2	20	0	0	20	0	0.0	0.0	0.0
PPP2R1A	20	0	0	20	0	0.0	0.0	0.0
AEBP1	20	0	0	20	0	0.0	0.0	0.0
SLC16A9	20	0	0	20	0	0.0	0.0	0.0
C9orf85	20	0	0	20	0	0.0	0.0	0.0
MAGEH1	6	0	0	6	0	0.0	0.0	0.0
TMEM267	20	0	0	20	0	0.0	0.0	0.0
ATF1	20	0	0	20	0	0.0	0.0	0.0
PLIN3	20	0	0	20	0	0.0	0.0	0.0
PRSS3	20	0	0	20	0	0.0	0.0	0.0
IL17RA	20	0	0	20	0	0.0	0.0	0.0
DDIAS	20	0	0	20	0	0.0	0.0	0.0
ZNF589	20	0	0	20	0	0.0	0.0	0.0
PIGU	20	0	0	20	0	0.0	0.0	0.0
TMEM8B	20	0	0	20	0	0.0	0.0	0.0
ZNF774	20	0	0	20	0	0.0	0.0	0.0
IL17RC	20	0	0	20	0	0.0	0.0	0.0
CLPTM1	20	0	0	20	0	0.0	0.0	0.0
RMI2	20	0	0	20	0	0.0	0.0	0.0
MAPK15	20	0	0	20	0	0.0	0.0	0.0
TRIM23	16	0	0	16	0	0.0	0.0	0.0
CS	20	0	0	20	0	0.0	0.0	0.0
GTF2H1	12	0	0	12	0	0.0	0.0	0.0
BCR	20	0	0	20	0	0.0	0.0	0.0
RAD9A	20	0	0	20	0	0.0	0.0	0.0
THOC1	20	0	0	20	0	0.0	0.0	0.0
MYO15B	20	0	0	20	0	0.0	0.0	0.0
TMX3	20	0	0	20	0	0.0	0.0	0.0
NUDT3	20	0	0	20	0	0.0	0.0	0.0
FAM193B	20	0	0	20	0	0.0	0.0	0.0
ARF5	20	0	0	20	0	0.0	0.0	0.0
INTS7	20	0	0	20	0	0.0	0.0	0.0
RHOU	20	0	0	20	0	0.0	0.0	0.0
ABR	20	0	0	20	0	0.0	0.0	0.0
KMO	20	0	0	20	0	0.0	0.0	0.0
RAB34	20	0	0	20	0	0.0	0.0	0.0
SLC25A25	20	0	0	20	0	0.0	0.0	0.0
SGSM2	20	0	0	20	0	0.0	0.0	0.0
PLAA	20	0	0	20	0	0.0	0.0	0.0
ZNF875	16	0	0	16	0	0.0	0.0	0.0
TNFAIP3	20	0	0	20	0	0.0	0.0	0.0
KCMF1	20	0	0	20	0	0.0	0.0	0.0
SLC39A14	20	0	0	20	0	0.0	0.0	0.0
ZCWPW2	20	0	0	20	0	0.0	0.0	0.0
SYNJ2BP	15	0	0	15	0	0.0	0.0	0.0
PLOD1	20	0	0	20	0	0.0	0.0	0.0
LRFN4	20	0	0	20	0	0.0	0.0	0.0
HCRTR1	20	0	2	18	1	0.031867453461045636	0.0	0.03500997598086382
HTR5A	20	0	1	19	1	0.010907389726177412	0.0	0.007560426435968387
MCMBP	20	0	0	20	0	0.0	0.0	0.0
CHUK	20	0	0	20	0	0.0	0.0	0.0
RAD21	20	0	0	20	0	0.0	0.0	0.0
UBE2D1	16	0	0	16	0	0.0	0.0	0.0
SH2D3C	20	0	0	20	0	0.0	0.0	0.0
MLF1	20	0	0	20	0	0.0	0.0	0.0
ACVR2B	20	0	0	20	0	0.0	0.0	0.0
HIC2	5	0	0	5	0	0.0	0.0	0.0
ETFA	20	0	0	20	0	0.0	0.0	0.0
HVCN1	20	0	0	20	0	0.0	0.0	0.0
EME1	20	0	0	20	0	0.0	0.0	0.0
TRIM61	16	0	0	16	0	0.0	0.0	0.0
BACE1	20	0	0	20	0	0.0	0.0	0.0
HSF4	20	0	0	20	0	0.0	0.0	0.0
TRUB1	20	0	0	20	0	0.0	0.0	0.0
RIMS4	20	0	0	20	0	0.0	0.0	0.0
MAGEB17	16	0	0	16	0	0.0	0.0	0.0
ING5	20	0	0	20	0	0.0	0.0	0.0
SLC46A3	20	0	0	20	0	0.0	0.0	0.0
NEUROD4	20	0	0	20	0	0.0	0.0	0.0
CDK5RAP2	20	0	0	20	0	0.0	0.0	0.0
PKM	20	0	0	20	0	0.0	0.0	0.0
TMEM170A	20	0	0	20	0	0.0	0.0	0.0
NPRL3	20	0	0	20	0	0.0	0.0	0.0
DBF4B	20	0	0	20	0	0.0	0.0	0.0
TASOR	20	0	0	20	0	0.0	0.0	0.0
METRNL	20	0	0	20	0	0.0	0.0	0.0
SIX5	20	0	0	20	0	0.0	0.0	0.0
ZNF131	20	0	0	20	0	0.0	0.0	0.0
RPS28	20	0	0	20	0	0.0	0.0	0.0
WDR48	20	0	0	20	0	0.0	0.0	0.0
PLK2	20	0	0	20	0	0.0	0.0	0.0
ZNF609	20	0	0	20	0	0.0	0.0	0.0
RPL28	20	0	0	20	0	0.0	0.0	0.0
ANGPTL4	20	0	0	20	0	0.0	0.0	0.0
IFITM3	20	0	0	20	0	0.0	0.0	0.0
SLC9A8	20	0	0	20	0	0.0	0.0	0.0
EFHD2	20	0	0	20	0	0.0	0.0	0.0
SOX7	20	0	0	20	0	0.0	0.0	0.0
POGLUT1	20	0	0	20	0	0.0	0.0	0.0
RHOA	20	0	0	20	0	0.0	0.0	0.0
ARHGEF1	20	0	0	20	0	0.0	0.0	0.0
HOXA6	20	0	0	20	0	0.0	0.0	0.0
CASP1	7	0	0	7	0	0.0	0.0	0.0
BCL7C	20	0	0	20	0	0.0	0.0	0.0
CEP135	20	0	0	20	0	0.0	0.0	0.0
IFT172	20	0	0	20	0	0.0	0.0	0.0
GPR19	20	0	0	20	0	0.0	0.0	0.0
TAF1	20	0	0	20	0	0.0	0.0	0.0
TRNAU1AP	20	0	0	20	0	0.0	0.0	0.0
HSPA12B	20	0	0	20	0	0.0	0.0	0.0
