gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ALDH7A1	20	0	0	20	0	0.0	0.0	0.0
DNAAF1	20	0	0	20	0	0.0	0.0	0.0
PLPPR3	20	0	0	20	0	0.0	0.0	0.0
BMS1	20	0	0	20	0	0.0	0.0	0.0
PLCG2	20	0	0	20	0	0.0	0.0	0.0
SLC35A1	15	0	0	15	0	0.0	0.0	0.0
PIGZ	20	0	0	20	0	0.0	0.0	0.0
ZNF91	9	0	0	9	0	0.0	0.0	0.0
TRIM24	20	0	0	20	0	0.0	0.0	0.0
ABCA6	11	0	0	11	0	0.0	0.0	0.0
MTUS1	20	0	0	20	0	0.0	0.0	0.0
AQP1	20	0	0	20	0	0.0	0.0	0.0
DNAI2	20	0	0	20	0	0.0	0.0	0.0
OTOF	20	0	0	20	0	0.0	0.0	0.0
CDK17	20	0	0	20	0	0.0	0.0	0.0
ITSN1	20	0	0	20	0	0.0	0.0	0.0
KMT5B	20	0	0	20	0	0.0	0.0	0.0
CDH3	20	0	0	20	0	0.0	0.0	0.0
SYN1	20	0	0	20	0	0.0	0.0	0.0
ATP7B	20	0	0	20	0	0.0	0.0	0.0
IQCG	20	0	0	20	0	0.0	0.0	0.0
SLCO2B1	20	0	0	20	0	0.0	0.0	0.0
ZNF98	5	0	0	5	0	0.0	0.0	0.0
CA12	20	0	0	20	0	0.0	0.0	0.0
MDH1	14	0	0	14	0	0.0	0.0	0.0
TEX15	20	0	0	20	0	0.0	0.0	0.0
ANKRD11	20	0	0	20	0	0.0	0.0	0.0
SPRR2E	17	0	0	17	0	0.0	0.0	0.0
RB1	20	0	0	20	0	0.0	0.0	0.0
MTF2	20	0	0	20	0	0.0	0.0	0.0
CCDC15	20	0	0	20	0	0.0	0.0	0.0
TPP2	20	0	0	20	0	0.0	0.0	0.0
PSD	20	0	0	20	0	0.0	0.0	0.0
RELL1	20	0	0	20	0	0.0	0.0	0.0
CSGALNACT2	20	0	0	20	0	0.0	0.0	0.0
ZNF780B	15	0	1	14	1	0.010147292047674538	0.0	0.00703356687316396
SLC6A16	20	0	0	20	0	0.0	0.0	0.0
P2RY13	17	0	0	17	0	0.0	0.0	0.0
SRSF4	20	0	0	20	0	0.0	0.0	0.0
ZNF300	20	0	0	20	0	0.0	0.0	0.0
MINDY3	20	0	0	20	0	0.0	0.0	0.0
AXL	20	0	0	20	0	0.0	0.0	0.0
SCN1B	20	0	0	20	0	0.0	0.0	0.0
CDYL2	20	0	0	20	0	0.0	0.0	0.0
SYTL2	20	0	0	20	0	0.0	0.0	0.0
RIPOR2	20	0	0	20	0	0.0	0.0	0.0
EP400	20	0	0	20	0	0.0	0.0	0.0
FUT10	20	0	0	20	0	0.0	0.0	0.0
B4GALNT4	20	0	0	20	0	0.0	0.0	0.0
KIF3C	20	0	0	20	0	0.0	0.0	0.0
HOXA10	20	0	0	20	0	0.0	0.0	0.0
GLI1	20	0	0	20	0	0.0	0.0	0.0
MED13	20	0	0	20	0	0.0	0.0	0.0
TUBB	20	0	0	20	0	0.0	0.0	0.0
FLRT3	17	0	0	17	0	0.0	0.0	0.0
ABI1	20	0	0	20	0	0.0	0.0	0.0
VGF	20	0	0	20	0	0.0	0.0	0.0
CASP4	11	0	0	11	0	0.0	0.0	0.0
CLVS2	20	0	0	20	0	0.0	0.0	0.0
PKN2	20	0	0	20	0	0.0	0.0	0.0
SPATA7	20	0	1	19	1	0.006899814514572624	0.0	0.004782586977162602
ZNF195	20	0	0	20	0	0.0	0.0	0.0
ENO4	20	0	0	20	0	0.0	0.0	0.0
FAM120A	20	0	0	20	0	0.0	0.0	0.0
ADGRB1	20	0	0	20	0	0.0	0.0	0.0
MYO5C	20	0	0	20	0	0.0	0.0	0.0
HBP1	20	0	0	20	0	0.0	0.0	0.0
GPCPD1	20	0	0	20	0	0.0	0.0	0.0
IRF2	20	0	0	20	0	0.0	0.0	0.0
DSC3	20	0	0	20	0	0.0	0.0	0.0
SPNS2	20	0	0	20	0	0.0	0.0	0.0
PDE6B	20	0	0	20	0	0.0	0.0	0.0
MYCT1	17	0	0	17	0	0.0	0.0	0.0
SULT1E1	15	0	0	15	0	0.0	0.0	0.0
DNAJC12	20	0	0	20	0	0.0	0.0	0.0
PUM3	20	0	0	20	0	0.0	0.0	0.0
VPS50	20	0	0	20	0	0.0	0.0	0.0
SENP7	20	0	0	20	0	0.0	0.0	0.0
RAB28	20	0	0	20	0	0.0	0.0	0.0
ECEL1	20	0	0	20	0	0.0	0.0	0.0
TFB1M	20	0	0	20	0	0.0	0.0	0.0
ADGRA3	20	0	0	20	0	0.0	0.0	0.0
JAG2	20	0	2	18	1	0.022962502642969465	0.0	0.025226887582140204
RNF38	20	0	0	20	0	0.0	0.0	0.0
SREBF2	20	0	0	20	0	0.0	0.0	0.0
NPL	20	0	0	20	0	0.0	0.0	0.0
HSP90B1	20	0	0	20	0	0.0	0.0	0.0
NDUFA9	20	0	0	20	0	0.0	0.0	0.0
JAKMIP2	20	0	0	20	0	0.0	0.0	0.0
NRG4	20	0	1	19	1	0.010910056850745425	0.0	0.0075622751458429074
SPRY1	20	0	0	20	0	0.0	0.0	0.0
HHEX	19	0	0	19	0	0.0	0.0	0.0
