gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TMUB2	20	0	0	20	0	0.0	0.0	0.0
COX7B2	20	0	0	20	0	0.0	0.0	0.0
HYAL2	20	0	0	20	0	0.0	0.0	0.0
RELB	20	0	0	20	0	0.0	0.0	0.0
LYPD4	20	0	0	20	0	0.0	0.0	0.0
ENGASE	20	0	0	20	0	0.0	0.0	0.0
C1QTNF1	20	0	0	20	0	0.0	0.0	0.0
OXLD1	20	0	0	20	0	0.0	0.0	0.0
N6AMT1	20	0	0	20	0	0.0	0.0	0.0
SEH1L	20	0	0	20	0	0.0	0.0	0.0
THRSP	20	0	1	19	1	0.018763953589326525	0.0	0.013006181526599346
C1QTNF6	20	0	0	20	0	0.0	0.0	0.0
SLC22A8	20	0	0	20	0	0.0	0.0	0.0
DEFB134	20	0	0	20	0	0.0	0.0	0.0
CRACR2B	20	0	0	20	0	0.0	0.0	0.0
KRTAP5-10	20	0	0	20	0	0.0	0.0	0.0
FMR1NB	17	0	0	17	0	0.0	0.0	0.0
SVOPL	20	0	0	20	0	0.0	0.0	0.0
MDP1	20	0	0	20	0	0.0	0.0	0.0
CXCR5	20	0	0	20	0	0.0	0.0	0.0
FTSJ1	16	0	0	16	0	0.0	0.0	0.0
CBX2	20	0	0	20	0	0.0	0.0	0.0
OTOL1	20	0	0	20	0	0.0	0.0	0.0
SLC24A1	20	0	0	20	0	0.0	0.0	0.0
RPAP1	20	0	0	20	0	0.0	0.0	0.0
PRR18	20	0	0	20	0	0.0	0.0	0.0
MGAT2	20	0	0	20	0	0.0	0.0	0.0
SMIM27	18	0	0	18	0	0.0	0.0	0.0
IFRD2	20	0	0	20	0	0.0	0.0	0.0
GAST	20	0	0	20	0	0.0	0.0	0.0
ARMC12	20	0	0	20	0	0.0	0.0	0.0
GABRR2	20	0	0	20	0	0.0	0.0	0.0
DMC1	20	0	0	20	0	0.0	0.0	0.0
ITFG2	20	0	0	20	0	0.0	0.0	0.0
FAM220A	20	0	0	20	0	0.0	0.0	0.0
SEC14L2	20	0	0	20	0	0.0	0.0	0.0
HABP2	20	0	0	20	0	0.0	0.0	0.0
EIF2B2	20	0	0	20	0	0.0	0.0	0.0
IL21R	20	0	0	20	0	0.0	0.0	0.0
STKLD1	20	0	0	20	0	0.0	0.0	0.0
PPP1R3B	20	0	0	20	0	0.0	0.0	0.0
SPDYE5	17	0	0	17	0	0.0	0.0	0.0
TMEM141	20	0	0	20	0	0.0	0.0	0.0
HDDC3	20	0	0	20	0	0.0	0.0	0.0
HAL	20	0	0	20	0	0.0	0.0	0.0
LCMT2	19	0	0	19	0	0.0	0.0	0.0
TMEM143	20	0	0	20	0	0.0	0.0	0.0
SPTA1	10	0	0	10	0	0.0	0.0	0.0
COX8C	20	0	0	20	0	0.0	0.0	0.0
DEFB131A	12	0	0	12	0	0.0	0.0	0.0
OXTR	20	0	0	20	0	0.0	0.0	0.0
ZNF428	20	0	0	20	0	0.0	0.0	0.0
ANGPTL3	20	0	0	20	0	0.0	0.0	0.0
PPRC1	20	0	0	20	0	0.0	0.0	0.0
CPA2	20	0	0	20	0	0.0	0.0	0.0
RCC1	20	0	0	20	0	0.0	0.0	0.0
COX6A2	20	0	0	20	0	0.0	0.0	0.0
ADRA2C	20	0	0	20	0	0.0	0.0	0.0
FUT7	20	0	0	20	0	0.0	0.0	0.0
LRRC56	20	0	0	20	0	0.0	0.0	0.0
SLC35A2	20	0	0	20	0	0.0	0.0	0.0
ATP1B4	20	0	0	20	0	0.0	0.0	0.0
LPAR5	20	0	0	20	0	0.0	0.0	0.0
KCNV2	20	0	0	20	0	0.0	0.0	0.0
CEP72	20	0	0	20	0	0.0	0.0	0.0
ZNF773	20	0	0	20	0	0.0	0.0	0.0
C3orf49	20	0	0	20	0	0.0	0.0	0.0
TSPAN16	20	0	0	20	0	0.0	0.0	0.0
HGH1	20	0	0	20	0	0.0	0.0	0.0
PHAX	20	0	0	20	0	0.0	0.0	0.0
HSD11B2	20	0	0	20	0	0.0	0.0	0.0
ZNF114	20	0	0	20	0	0.0	0.0	0.0
GP5	20	0	0	20	0	0.0	0.0	0.0
KCNA7	20	0	0	20	0	0.0	0.0	0.0
PGA5	20	0	0	20	0	0.0	0.0	0.0
TAF6L	20	0	0	20	0	0.0	0.0	0.0
GPR183	20	0	0	20	0	0.0	0.0	0.0
RAMACL	20	0	0	20	0	0.0	0.0	0.0
TNNC2	20	0	0	20	0	0.0	0.0	0.0
PPP1R8	20	0	0	20	0	0.0	0.0	0.0
ELP6	20	0	0	20	0	0.0	0.0	0.0
NPIPA1	12	0	0	12	0	0.0	0.0	0.0
MRPL12	20	0	0	20	0	0.0	0.0	0.0
CACNA1F	20	0	0	20	0	0.0	0.0	0.0
CASTOR2	15	0	0	15	0	0.0	0.0	0.0
RGL2	20	0	0	20	0	0.0	0.0	0.0
DYTN	20	0	0	20	0	0.0	0.0	0.0
LIPJ	19	0	0	19	0	0.0	0.0	0.0
SPINDOC	20	0	0	20	0	0.0	0.0	0.0
FHOD1	20	0	0	20	0	0.0	0.0	0.0
PNPLA5	20	0	0	20	0	0.0	0.0	0.0
ZNF594	20	0	0	20	0	0.0	0.0	0.0
OSCP1	20	0	0	20	0	0.0	0.0	0.0
CHCHD1	20	0	0	20	0	0.0	0.0	0.0
ABRA	15	0	0	15	0	0.0	0.0	0.0
EHD1	20	0	0	20	0	0.0	0.0	0.0
CINP	20	0	0	20	0	0.0	0.0	0.0
ERCC1	20	0	0	20	0	0.0	0.0	0.0
BOLA1	20	0	0	20	0	0.0	0.0	0.0
ATXN7L3	20	0	0	20	0	0.0	0.0	0.0
RECQL4	20	0	0	20	0	0.0	0.0	0.0
