gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
KDM5A	20	0	0	20	0	0.0	0.0	0.0
SLC3A2	20	0	0	20	0	0.0	0.0	0.0
HID1	20	0	0	20	0	0.0	0.0	0.0
NUP153	20	0	0	20	0	0.0	0.0	0.0
PLCD3	20	0	0	20	0	0.0	0.0	0.0
INPP5J	20	0	0	20	0	0.0	0.0	0.0
GINS3	20	0	0	20	0	0.0	0.0	0.0
MYO18A	20	0	0	20	0	0.0	0.0	0.0
E2F2	20	0	0	20	0	0.0	0.0	0.0
BCAP29	20	0	0	20	0	0.0	0.0	0.0
ITPRIP	20	0	0	20	0	0.0	0.0	0.0
BTN2A1	20	0	0	20	0	0.0	0.0	0.0
SOAT1	20	0	0	20	0	0.0	0.0	0.0
SNX1	20	0	0	20	0	0.0	0.0	0.0
SHISA7	20	0	0	20	0	0.0	0.0	0.0
WDR6	20	0	0	20	0	0.0	0.0	0.0
GATAD1	19	0	0	19	0	0.0	0.0	0.0
WWC3	20	0	2	18	1	0.02171217656992763	0.0	0.0238532639934543
PLRG1	20	0	0	20	0	0.0	0.0	0.0
ESCO1	20	0	0	20	0	0.0	0.0	0.0
MORC4	19	0	0	19	0	0.0	0.0	0.0
DHX9	20	0	0	20	0	0.0	0.0	0.0
MRPS16	9	0	0	9	0	0.0	0.0	0.0
DDB2	20	0	0	20	0	0.0	0.0	0.0
ATG4B	20	0	0	20	0	0.0	0.0	0.0
C3AR1	20	0	1	19	1	0.0076244331674580786	0.0	0.0052848543533913
NUP43	20	0	0	20	0	0.0	0.0	0.0
ACOT11	20	0	0	20	0	0.0	0.0	0.0
EVC	20	0	0	20	0	0.0	0.0	0.0
MTBP	20	0	0	20	0	0.0	0.0	0.0
CATSPERB	20	0	0	20	0	0.0	0.0	0.0
USPL1	20	0	0	20	0	0.0	0.0	0.0
DTWD1	15	0	0	15	0	0.0	0.0	0.0
TIGAR	20	0	0	20	0	0.0	0.0	0.0
FAM91A1	20	0	0	20	0	0.0	0.0	0.0
KIAA1191	19	0	0	19	0	0.0	0.0	0.0
OR2AJ1	4	0	0	4	0	0.0	0.0	0.0
CERK	20	0	0	20	0	0.0	0.0	0.0
SLC2A4RG	20	0	0	20	0	0.0	0.0	0.0
TESMIN	20	0	0	20	0	0.0	0.0	0.0
RNF135	20	0	0	20	0	0.0	0.0	0.0
CAPNS1	20	0	0	20	0	0.0	0.0	0.0
LZTS3	20	0	0	20	0	0.0	0.0	0.0
OSTF1	20	0	0	20	0	0.0	0.0	0.0
TMED3	20	0	0	20	0	0.0	0.0	0.0
ZNF420	12	0	0	12	0	0.0	0.0	0.0
FAM210A	20	0	0	20	0	0.0	0.0	0.0
CTTN	20	0	0	20	0	0.0	0.0	0.0
ZBTB49	20	0	0	20	0	0.0	0.0	0.0
SLC44A3	20	0	0	20	0	0.0	0.0	0.0
GPR63	20	0	0	20	0	0.0	0.0	0.0
PPIB	20	0	0	20	0	0.0	0.0	0.0
RBM27	20	0	0	20	0	0.0	0.0	0.0
EPHX4	16	0	0	16	0	0.0	0.0	0.0
ITGAM	20	0	0	20	0	0.0	0.0	0.0
EEF1D	20	0	0	20	0	0.0	0.0	0.0
WDR62	20	0	0	20	0	0.0	0.0	0.0
VAMP1	20	0	0	20	0	0.0	0.0	0.0
HMGXB3	20	0	0	20	0	0.0	0.0	0.0
LCA5	20	0	0	20	0	0.0	0.0	0.0
LRR1	20	0	0	20	0	0.0	0.0	0.0
EIF2B3	20	0	0	20	0	0.0	0.0	0.0
IL1RL2	20	0	0	20	0	0.0	0.0	0.0
MTMR2	20	0	0	20	0	0.0	0.0	0.0
GPD1L	20	0	0	20	0	0.0	0.0	0.0
RCL1	20	0	0	20	0	0.0	0.0	0.0
SGPP1	13	0	0	13	0	0.0	0.0	0.0
SOCS7	20	0	0	20	0	0.0	0.0	0.0
DNMBP	20	0	0	20	0	0.0	0.0	0.0
NOP56	20	0	0	20	0	0.0	0.0	0.0
TRIM3	20	0	0	20	0	0.0	0.0	0.0
LMLN	17	0	0	17	0	0.0	0.0	0.0
DBNDD1	20	0	0	20	0	0.0	0.0	0.0
FADS2	20	0	0	20	0	0.0	0.0	0.0
NEK3	15	0	0	15	0	0.0	0.0	0.0
FBXO30	16	0	0	16	0	0.0	0.0	0.0
PLCZ1	19	0	0	19	0	0.0	0.0	0.0
GPRASP2	16	0	0	16	0	0.0	0.0	0.0
HNRNPH1	20	0	0	20	0	0.0	0.0	0.0
TP63	20	0	0	20	0	0.0	0.0	0.0
CD38	20	0	0	20	0	0.0	0.0	0.0
CTSS	20	0	3	17	1	0.08956247296914074	0.0	0.12415995124507244
STK31	20	0	0	20	0	0.0	0.0	0.0
ELAVL1	20	0	0	20	0	0.0	0.0	0.0
AREL1	20	0	0	20	0	0.0	0.0	0.0
ZNF74	20	0	0	20	0	0.0	0.0	0.0
ATP5MG	20	0	0	20	0	0.0	0.0	0.0
DYRK2	20	0	0	20	0	0.0	0.0	0.0
BRD4	20	0	0	20	0	0.0	0.0	0.0
FMO1	20	0	0	20	0	0.0	0.0	0.0
WDR36	17	0	0	17	0	0.0	0.0	0.0
EFCAB14	20	0	0	20	0	0.0	0.0	0.0
PRRG3	20	0	1	19	1	0.020016234957977466	0.0	0.013874196826547495
KNOP1	20	0	0	20	0	0.0	0.0	0.0
PKIB	20	0	0	20	0	0.0	0.0	0.0
THBD	20	0	0	20	0	0.0	0.0	0.0
RPS15	20	0	0	20	0	0.0	0.0	0.0
LRRTM2	20	0	1	19	1	0.007310537155665174	0.0	0.0050672782178280374
VIPR1	20	0	0	20	0	0.0	0.0	0.0
LRRC2	20	0	0	20	0	0.0	0.0	0.0
CNOT1	20	0	0	20	0	0.0	0.0	0.0
CTNNBL1	20	0	0	20	0	0.0	0.0	0.0
NISCH	20	0	0	20	0	0.0	0.0	0.0
DIDO1	20	0	0	20	0	0.0	0.0	0.0
SYNM	20	0	0	20	0	0.0	0.0	0.0
ZNF492	4	0	0	4	0	0.0	0.0	0.0
GOLT1B	13	0	0	13	0	0.0	0.0	0.0
USP8	18	0	0	18	0	0.0	0.0	0.0
KREMEN1	20	0	0	20	0	0.0	0.0	0.0
EBAG9	20	0	0	20	0	0.0	0.0	0.0
NAA11	20	0	0	20	0	0.0	0.0	0.0
KLF5	17	0	0	17	0	0.0	0.0	0.0
DEF8	20	0	0	20	0	0.0	0.0	0.0
TUBGCP4	20	0	0	20	0	0.0	0.0	0.0
CPT1C	20	0	0	20	0	0.0	0.0	0.0
TAP1	20	0	0	20	0	0.0	0.0	0.0
FILIP1	20	0	0	20	0	0.0	0.0	0.0
PDCD6	20	0	0	20	0	0.0	0.0	0.0
MVD	20	0	0	20	0	0.0	0.0	0.0
RPN1	20	0	0	20	0	0.0	0.0	0.0
SAMD8	20	0	0	20	0	0.0	0.0	0.0
CFAP74	20	0	0	20	0	0.0	0.0	0.0
SOHLH2	20	0	0	20	0	0.0	0.0	0.0
RASL10B	20	0	0	20	0	0.0	0.0	0.0
IFNGR1	17	0	0	17	0	0.0	0.0	0.0
ZNF595	4	0	0	4	0	0.0	0.0	0.0
HMGN5	8	0	0	8	0	0.0	0.0	0.0
CHST10	20	0	0	20	0	0.0	0.0	0.0
ANKRD52	20	0	0	20	0	0.0	0.0	0.0
RCC2	20	0	0	20	0	0.0	0.0	0.0
SKA1	20	0	0	20	0	0.0	0.0	0.0
RPL12	20	0	0	20	0	0.0	0.0	0.0
PWP1	20	0	0	20	0	0.0	0.0	0.0
MAPK6	20	0	0	20	0	0.0	0.0	0.0
PPL	20	0	1	19	1	0.009928411914575117	0.0	0.006881850726025511
COLGALT1	20	0	0	20	0	0.0	0.0	0.0
RBM12B	20	0	0	20	0	0.0	0.0	0.0
SNX3	20	0	0	20	0	0.0	0.0	0.0
RASD2	20	0	0	20	0	0.0	0.0	0.0
CDKL3	20	0	0	20	0	0.0	0.0	0.0
IMMT	20	0	0	20	0	0.0	0.0	0.0
LGMN	20	0	0	20	0	0.0	0.0	0.0
PIGX	20	0	0	20	0	0.0	0.0	0.0
PIK3C3	20	0	0	20	0	0.0	0.0	0.0
SLF1	20	0	1	19	1	0.007437868130621245	0.0	0.005155537324116787
