gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ATAD1	20	0	0	20	0	0.0	0.0	0.0
CHMP2B	20	0	0	20	0	0.0	0.0	0.0
INTS6	20	0	0	20	0	0.0	0.0	0.0
ZFYVE27	20	0	0	20	0	0.0	0.0	0.0
JAM3	20	0	0	20	0	0.0	0.0	0.0
SMARCD3	20	0	0	20	0	0.0	0.0	0.0
TBC1D8	20	0	0	20	0	0.0	0.0	0.0
USP6NL	20	0	0	20	0	0.0	0.0	0.0
AP1G1	20	0	0	20	0	0.0	0.0	0.0
POPDC3	20	0	0	20	0	0.0	0.0	0.0
GLG1	20	0	0	20	0	0.0	0.0	0.0
HERC6	19	0	0	19	0	0.0	0.0	0.0
PDLIM1	20	0	0	20	0	0.0	0.0	0.0
ASRGL1	20	0	0	20	0	0.0	0.0	0.0
WASHC4	20	0	0	20	0	0.0	0.0	0.0
STK32C	20	0	0	20	0	0.0	0.0	0.0
CAPS2	20	0	0	20	0	0.0	0.0	0.0
ESAM	20	0	5	15	2	0.0700421357205702	0.7219280948873623	0.21609966839090278
PAQR6	20	0	0	20	0	0.0	0.0	0.0
IFT74	20	0	0	20	0	0.0	0.0	0.0
NR6A1	20	0	0	20	0	0.0	0.0	0.0
FASTKD2	20	0	0	20	0	0.0	0.0	0.0
NAB1	20	0	0	20	0	0.0	0.0	0.0
ZNF559	12	0	0	12	0	0.0	0.0	0.0
PPP3R2	20	0	0	20	0	0.0	0.0	0.0
ARFGEF2	20	0	0	20	0	0.0	0.0	0.0
TRPM7	20	0	0	20	0	0.0	0.0	0.0
DOK4	20	0	0	20	0	0.0	0.0	0.0
FNIP2	20	0	0	20	0	0.0	0.0	0.0
HDX	8	0	0	8	0	0.0	0.0	0.0
AGA	20	0	0	20	0	0.0	0.0	0.0
SRSF7	20	0	0	20	0	0.0	0.0	0.0
ZNF318	20	0	0	20	0	0.0	0.0	0.0
SHB	20	0	0	20	0	0.0	0.0	0.0
LRP2BP	20	0	0	20	0	0.0	0.0	0.0
DGCR6	19	0	0	19	0	0.0	0.0	0.0
RNASEK	20	0	0	20	0	0.0	0.0	0.0
