gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
SLIT1	20	0	0	20	0	0.0	0.0	0.0
CCDC170	20	0	2	18	1	0.08816700778171321	0.0	0.09686135820408699
COL6A1	20	0	0	20	0	0.0	0.0	0.0
PLAGL1	20	0	0	20	0	0.0	0.0	0.0
PPM1L	20	0	0	20	0	0.0	0.0	0.0
ASPH	20	0	0	20	0	0.0	0.0	0.0
CAMK4	20	0	0	20	0	0.0	0.0	0.0
SLC9B2	16	0	0	16	0	0.0	0.0	0.0
TBCA	20	0	0	20	0	0.0	0.0	0.0
TLX3	20	0	0	20	0	0.0	0.0	0.0
KLHL2	20	0	0	20	0	0.0	0.0	0.0
ALMS1	20	0	0	20	0	0.0	0.0	0.0
CKB	20	0	0	20	0	0.0	0.0	0.0
HMCN1	20	0	0	20	0	0.0	0.0	0.0
TEX9	20	0	0	20	0	0.0	0.0	0.0
ACVR2A	17	0	2	15	1	0.022492134216691172	0.0	0.024710135048829393
ARL4C	20	0	0	20	0	0.0	0.0	0.0
RNF149	20	0	0	20	0	0.0	0.0	0.0
FOXJ3	20	0	0	20	0	0.0	0.0	0.0
PAX5	20	0	0	20	0	0.0	0.0	0.0
MTHFS	20	0	0	20	0	0.0	0.0	0.0
CLEC16A	20	0	0	20	0	0.0	0.0	0.0
IL1R1	20	0	0	20	0	0.0	0.0	0.0
POLQ	16	0	0	16	0	0.0	0.0	0.0
REPS1	20	0	0	20	0	0.0	0.0	0.0
TOX2	20	0	0	20	0	0.0	0.0	0.0
HACD1	20	0	0	20	0	0.0	0.0	0.0
SCFD1	20	0	0	20	0	0.0	0.0	0.0
CCDC112	20	0	0	20	0	0.0	0.0	0.0
TSHR	20	0	0	20	0	0.0	0.0	0.0
EPDR1	20	0	0	20	0	0.0	0.0	0.0
KCNJ16	20	0	0	20	0	0.0	0.0	0.0
TMEM132A	20	0	0	20	0	0.0	0.0	0.0
BTBD10	20	0	0	20	0	0.0	0.0	0.0
FAM81A	20	0	0	20	0	0.0	0.0	0.0
TMCC1	20	0	0	20	0	0.0	0.0	0.0
AHNAK	20	0	0	20	0	0.0	0.0	0.0
NGEF	20	0	0	20	0	0.0	0.0	0.0
SH3BP5	20	0	0	20	0	0.0	0.0	0.0
SV2A	20	0	0	20	0	0.0	0.0	0.0
LANCL3	10	0	1	9	1	0.008038271197279899	0.0	0.005571705016970778
KMT2E	20	0	0	20	0	0.0	0.0	0.0
ATP11C	19	0	0	19	0	0.0	0.0	0.0
UPF3A	20	0	0	20	0	0.0	0.0	0.0
TMEM266	20	0	0	20	0	0.0	0.0	0.0
DOCK7	20	0	0	20	0	0.0	0.0	0.0
BICRAL	20	0	0	20	0	0.0	0.0	0.0
MYOF	20	0	0	20	0	0.0	0.0	0.0
MAP4K3	20	0	0	20	0	0.0	0.0	0.0
SLC4A8	20	0	0	20	0	0.0	0.0	0.0
AGMO	20	0	1	19	1	0.009269120370828492	0.0	0.0064248646513105235
NIPAL2	20	0	0	20	0	0.0	0.0	0.0
EPB41L5	20	0	0	20	0	0.0	0.0	0.0
RETREG1	20	0	0	20	0	0.0	0.0	0.0
RB1CC1	20	0	0	20	0	0.0	0.0	0.0
APBB1IP	20	0	0	20	0	0.0	0.0	0.0
FBXO11	20	0	0	20	0	0.0	0.0	0.0
EPC1	20	0	0	20	0	0.0	0.0	0.0
GPR139	20	0	0	20	0	0.0	0.0	0.0
INPP5D	20	0	0	20	0	0.0	0.0	0.0
KDR	20	0	0	20	0	0.0	0.0	0.0
GGT7	20	0	0	20	0	0.0	0.0	0.0
BACH1	20	0	0	20	0	0.0	0.0	0.0
P2RY14	20	0	0	20	0	0.0	0.0	0.0
PCDH10	20	0	0	20	0	0.0	0.0	0.0
PLEKHA7	20	0	0	20	0	0.0	0.0	0.0
ZBBX	20	0	2	18	2	0.01447685141610297	1.0	0.0318088937339061
KLF8	7	0	0	7	0	0.0	0.0	0.0
B3GALNT1	20	0	0	20	0	0.0	0.0	0.0
INA	20	0	0	20	0	0.0	0.0	0.0
REPS2	20	0	0	20	0	0.0	0.0	0.0
DOP1B	20	0	0	20	0	0.0	0.0	0.0
ARGLU1	20	0	0	20	0	0.0	0.0	0.0
ABCD2	15	0	0	15	0	0.0	0.0	0.0
RASGRP2	20	0	0	20	0	0.0	0.0	0.0
PPP1R16B	20	0	0	20	0	0.0	0.0	0.0
PPP3CB	20	0	0	20	0	0.0	0.0	0.0
PNCK	20	0	0	20	0	0.0	0.0	0.0
WDR41	20	0	0	20	0	0.0	0.0	0.0
DTD1	20	0	0	20	0	0.0	0.0	0.0
SLC2A11	20	0	0	20	0	0.0	0.0	0.0
B2M	14	0	0	14	0	0.0	0.0	0.0
MNAT1	20	0	0	20	0	0.0	0.0	0.0
STS	20	0	0	20	0	0.0	0.0	0.0
PHF21A	20	0	0	20	0	0.0	0.0	0.0
SPIRE1	20	0	0	20	0	0.0	0.0	0.0
RSPO4	20	0	0	20	0	0.0	0.0	0.0
SNX9	20	0	0	20	0	0.0	0.0	0.0
CLIP4	20	0	0	20	0	0.0	0.0	0.0
FSD1L	20	0	0	20	0	0.0	0.0	0.0
OSBPL3	20	0	0	20	0	0.0	0.0	0.0
MPPED1	20	0	0	20	0	0.0	0.0	0.0
CHL1	20	0	0	20	0	0.0	0.0	0.0
ADGRD2	20	0	0	20	0	0.0	0.0	0.0
STIM2	20	0	0	20	0	0.0	0.0	0.0
UNC5A	20	0	0	20	0	0.0	0.0	0.0
IGDCC4	20	0	0	20	0	0.0	0.0	0.0
ROR1	20	0	0	20	0	0.0	0.0	0.0
ADAM19	20	0	0	20	0	0.0	0.0	0.0
BCHE	20	0	0	20	0	0.0	0.0	0.0
TDRD7	20	0	0	20	0	0.0	0.0	0.0
CARTPT	20	0	1	19	1	0.0090374122066711	0.0	0.006264256790612106
GABBR1	20	0	0	20	0	0.0	0.0	0.0
ADARB1	20	0	0	20	0	0.0	0.0	0.0
ANKMY2	20	0	0	20	0	0.0	0.0	0.0
LRP5	20	0	0	20	0	0.0	0.0	0.0
RND3	20	0	0	20	0	0.0	0.0	0.0
ATP13A5	20	0	0	20	0	0.0	0.0	0.0
TPD52	20	0	0	20	0	0.0	0.0	0.0
PODXL2	20	0	0	20	0	0.0	0.0	0.0
BCAS1	20	0	0	20	0	0.0	0.0	0.0
DDX17	20	0	0	20	0	0.0	0.0	0.0
ANXA2	20	0	0	20	0	0.0	0.0	0.0
ANKRD29	20	0	0	20	0	0.0	0.0	0.0
CORO2B	20	0	0	20	0	0.0	0.0	0.0
PPP4R1	20	0	0	20	0	0.0	0.0	0.0
MICU1	20	0	0	20	0	0.0	0.0	0.0
CCND2	20	0	0	20	0	0.0	0.0	0.0
GOT1	20	0	0	20	0	0.0	0.0	0.0
LPAR6	20	0	2	18	1	0.04711338930959349	0.0	0.051759348456324156
LHFPL4	20	0	0	20	0	0.0	0.0	0.0
FTO	20	0	0	20	0	0.0	0.0	0.0
GAS6	20	0	0	20	0	0.0	0.0	0.0
FASTKD1	19	0	0	19	0	0.0	0.0	0.0
ACAP2	20	0	0	20	0	0.0	0.0	0.0
SEMA4D	20	0	0	20	0	0.0	0.0	0.0
SLC36A4	20	0	0	20	0	0.0	0.0	0.0
GAS2L3	20	0	0	20	0	0.0	0.0	0.0
PHF20L1	20	0	0	20	0	0.0	0.0	0.0
CYP4Z1	20	0	0	20	0	0.0	0.0	0.0
CCDC7	20	0	0	20	0	0.0	0.0	0.0
ACTR3B	20	0	0	20	0	0.0	0.0	0.0
ADGB	20	0	0	20	0	0.0	0.0	0.0
BCAS3	20	0	0	20	0	0.0	0.0	0.0
IGSF3	20	0	0	20	0	0.0	0.0	0.0
SPATS2L	20	0	0	20	0	0.0	0.0	0.0
SLC12A4	20	0	0	20	0	0.0	0.0	0.0
GPR89B	20	0	0	20	0	0.0	0.0	0.0
PDGFD	20	0	0	20	0	0.0	0.0	0.0
