gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
MAPKAP1	20	0	0	20	0	0.0	0.0	0.0
PEX3	20	0	0	20	0	0.0	0.0	0.0
TUBA1B	20	0	0	20	0	0.0	0.0	0.0
ITM2A	2	0	0	2	0	0.0	0.0	0.0
LARP4B	20	0	1	19	1	0.0055075392775941635	0.0	0.0038175353220875523
CLIP1	20	0	0	20	0	0.0	0.0	0.0
ZHX3	20	0	0	20	0	0.0	0.0	0.0
RUFY2	20	0	0	20	0	0.0	0.0	0.0
DENND5B	20	0	0	20	0	0.0	0.0	0.0
ICE1	20	0	0	20	0	0.0	0.0	0.0
NQO2	20	0	0	20	0	0.0	0.0	0.0
NDUFS4	19	0	0	19	0	0.0	0.0	0.0
TRMT9B	20	0	0	20	0	0.0	0.0	0.0
SPPL3	20	0	0	20	0	0.0	0.0	0.0
PIAS2	20	0	0	20	0	0.0	0.0	0.0
GSDME	20	0	0	20	0	0.0	0.0	0.0
SEPTIN7	20	0	0	20	0	0.0	0.0	0.0
GPR135	20	0	0	20	0	0.0	0.0	0.0
FNBP1	20	0	0	20	0	0.0	0.0	0.0
ADAM28	20	0	0	20	0	0.0	0.0	0.0
ASXL1	20	0	0	20	0	0.0	0.0	0.0
COLEC12	20	0	0	20	0	0.0	0.0	0.0
NPTX1	20	0	0	20	0	0.0	0.0	0.0
LCOR	20	0	0	20	0	0.0	0.0	0.0
RPRD1A	20	0	0	20	0	0.0	0.0	0.0
MYH14	20	0	0	20	0	0.0	0.0	0.0
GPR180	20	0	0	20	0	0.0	0.0	0.0
FAM120C	10	0	0	10	0	0.0	0.0	0.0
KIF23	20	0	0	20	0	0.0	0.0	0.0
FA2H	20	0	0	20	0	0.0	0.0	0.0
SYT11	20	0	0	20	0	0.0	0.0	0.0
E2F3	20	0	0	20	0	0.0	0.0	0.0
SIL1	20	0	0	20	0	0.0	0.0	0.0
TTC21B	20	0	0	20	0	0.0	0.0	0.0
PBXIP1	20	0	0	20	0	0.0	0.0	0.0
TDRP	20	0	0	20	0	0.0	0.0	0.0
HPRT1	15	0	0	15	0	0.0	0.0	0.0
COA1	20	0	0	20	0	0.0	0.0	0.0
HRH1	20	0	0	20	0	0.0	0.0	0.0
DMGDH	20	0	0	20	0	0.0	0.0	0.0
TBC1D12	20	0	0	20	0	0.0	0.0	0.0
DZIP1	20	0	0	20	0	0.0	0.0	0.0
LUC7L	20	0	0	20	0	0.0	0.0	0.0
HNRNPA2B1	20	0	0	20	0	0.0	0.0	0.0
GPRASP1	14	0	0	14	0	0.0	0.0	0.0
CSPG5	20	0	0	20	0	0.0	0.0	0.0
HTR2A	20	0	0	20	0	0.0	0.0	0.0
PNISR	20	0	0	20	0	0.0	0.0	0.0
CEACAM21	20	0	0	20	0	0.0	0.0	0.0
LIPA	20	0	0	20	0	0.0	0.0	0.0
HSD17B11	20	0	0	20	0	0.0	0.0	0.0
NR2C1	20	0	0	20	0	0.0	0.0	0.0
CYP20A1	20	0	0	20	0	0.0	0.0	0.0
CHD3	20	0	0	20	0	0.0	0.0	0.0
SHPRH	20	0	0	20	0	0.0	0.0	0.0
TPX2	20	0	0	20	0	0.0	0.0	0.0
MSH3	20	0	0	20	0	0.0	0.0	0.0
RCOR3	20	0	0	20	0	0.0	0.0	0.0
OCIAD2	20	0	0	20	0	0.0	0.0	0.0
CEP112	20	0	0	20	0	0.0	0.0	0.0
CUX1	20	0	0	20	0	0.0	0.0	0.0
NMD3	20	0	0	20	0	0.0	0.0	0.0
MBNL1	20	0	0	20	0	0.0	0.0	0.0
CAV1	20	0	0	20	0	0.0	0.0	0.0
SOX10	20	0	0	20	0	0.0	0.0	0.0
KANSL1	20	0	0	20	0	0.0	0.0	0.0
PALD1	20	0	0	20	0	0.0	0.0	0.0
BEND7	20	0	0	20	0	0.0	0.0	0.0
ANXA6	20	0	0	20	0	0.0	0.0	0.0
ZCCHC7	20	0	0	20	0	0.0	0.0	0.0
RCN2	20	0	0	20	0	0.0	0.0	0.0
CLEC2D	14	0	0	14	0	0.0	0.0	0.0
AASDHPPT	20	0	0	20	0	0.0	0.0	0.0
HES6	20	0	0	20	0	0.0	0.0	0.0
KIAA2012	20	0	0	20	0	0.0	0.0	0.0
GPR12	20	0	0	20	0	0.0	0.0	0.0
MYT1	20	0	0	20	0	0.0	0.0	0.0
CTBP2	20	0	0	20	0	0.0	0.0	0.0
MSMO1	20	0	0	20	0	0.0	0.0	0.0
ITFG1	20	0	0	20	0	0.0	0.0	0.0
PCMT1	20	0	0	20	0	0.0	0.0	0.0
KNTC1	20	0	0	20	0	0.0	0.0	0.0
GFPT1	20	0	0	20	0	0.0	0.0	0.0
DDX10	20	0	0	20	0	0.0	0.0	0.0
MEGF11	20	0	0	20	0	0.0	0.0	0.0
ARHGAP22	20	0	0	20	0	0.0	0.0	0.0
ACSF2	20	0	0	20	0	0.0	0.0	0.0
HERC2	20	0	0	20	0	0.0	0.0	0.0
MSI1	20	0	0	20	0	0.0	0.0	0.0
SULF1	20	0	0	20	0	0.0	0.0	0.0
DGKZ	20	0	0	20	0	0.0	0.0	0.0
NPHP1	11	0	0	11	0	0.0	0.0	0.0
TUBB6	20	0	0	20	0	0.0	0.0	0.0
ABCA3	20	0	0	20	0	0.0	0.0	0.0
ASH1L	20	0	0	20	0	0.0	0.0	0.0
SCAMP1	20	0	0	20	0	0.0	0.0	0.0
MFSD4B	20	0	0	20	0	0.0	0.0	0.0
CLYBL	20	0	0	20	0	0.0	0.0	0.0
DGKK	9	0	1	8	1	0.008942060477540158	0.0	0.006198164008403478
MB21D2	20	0	0	20	0	0.0	0.0	0.0
NECTIN1	20	0	0	20	0	0.0	0.0	0.0
PITPNM2	20	0	0	20	0	0.0	0.0	0.0
LITAF	20	0	0	20	0	0.0	0.0	0.0
GRK5	20	0	0	20	0	0.0	0.0	0.0
UIMC1	20	0	0	20	0	0.0	0.0	0.0
SYK	20	0	3	17	1	0.08097980746708675	0.0	0.11226185045619676
CMTM3	20	0	0	20	0	0.0	0.0	0.0
PTTG1IP	20	0	0	20	0	0.0	0.0	0.0
SCARA3	20	0	0	20	0	0.0	0.0	0.0
DISP2	20	0	0	20	0	0.0	0.0	0.0
ZNF721	20	0	0	20	0	0.0	0.0	0.0
RCAN1	20	0	0	20	0	0.0	0.0	0.0
SRPK2	20	0	0	20	0	0.0	0.0	0.0
PNMA2	20	0	0	20	0	0.0	0.0	0.0
TMEM64	20	0	0	20	0	0.0	0.0	0.0
MCM3	20	0	0	20	0	0.0	0.0	0.0
ZNF827	20	0	0	20	0	0.0	0.0	0.0
TMEM50B	20	0	0	20	0	0.0	0.0	0.0
ZNF382	15	0	0	15	0	0.0	0.0	0.0
HAPLN3	20	0	0	20	0	0.0	0.0	0.0
GXYLT1	20	0	0	20	0	0.0	0.0	0.0
MKX	20	0	0	20	0	0.0	0.0	0.0
EEA1	20	0	0	20	0	0.0	0.0	0.0
TOP2B	20	0	0	20	0	0.0	0.0	0.0
CNTLN	20	0	0	20	0	0.0	0.0	0.0
TANK	20	0	0	20	0	0.0	0.0	0.0
ISOC1	18	0	0	18	0	0.0	0.0	0.0
SLC39A10	20	0	0	20	0	0.0	0.0	0.0
SLC25A29	20	0	0	20	0	0.0	0.0	0.0
LBX1	20	0	0	20	0	0.0	0.0	0.0
CDK5R1	20	0	0	20	0	0.0	0.0	0.0
TICRR	20	0	0	20	0	0.0	0.0	0.0
SFRP4	20	0	1	19	1	0.006490852786210096	0.0	0.004499116308191193
PTPN12	20	0	0	20	0	0.0	0.0	0.0
RPS6KA3	20	0	0	20	0	0.0	0.0	0.0
TRIM37	20	0	0	20	0	0.0	0.0	0.0
LY86	20	0	0	20	0	0.0	0.0	0.0
ACAN	20	0	0	20	0	0.0	0.0	0.0
SLCO4C1	9	0	0	9	0	0.0	0.0	0.0
MAP9	20	0	0	20	0	0.0	0.0	0.0
RNPC3	7	0	0	7	0	0.0	0.0	0.0
ANKDD1A	20	0	0	20	0	0.0	0.0	0.0
KIFC1	20	0	0	20	0	0.0	0.0	0.0
YWHAZ	20	0	0	20	0	0.0	0.0	0.0
GIGYF2	20	0	0	20	0	0.0	0.0	0.0
MOK	20	0	0	20	0	0.0	0.0	0.0
RPS6KL1	20	0	0	20	0	0.0	0.0	0.0
CCDC186	20	0	0	20	0	0.0	0.0	0.0
ZNF331	20	0	0	20	0	0.0	0.0	0.0
STAG2	20	0	0	20	0	0.0	0.0	0.0
OSBPL9	20	0	0	20	0	0.0	0.0	0.0
TIMP2	20	0	0	20	0	0.0	0.0	0.0
SEMA6D	20	0	0	20	0	0.0	0.0	0.0
SPRY4	20	0	0	20	0	0.0	0.0	0.0
HRH2	20	0	0	20	0	0.0	0.0	0.0
SMG1	20	0	0	20	0	0.0	0.0	0.0
B4GALNT1	20	0	0	20	0	0.0	0.0	0.0
CHCHD10	20	0	0	20	0	0.0	0.0	0.0
ZFP2	20	0	0	20	0	0.0	0.0	0.0
CALM1	20	0	0	20	0	0.0	0.0	0.0
ZSWIM5	20	0	0	20	0	0.0	0.0	0.0
FBN3	20	0	0	20	0	0.0	0.0	0.0
DIP2B	20	0	0	20	0	0.0	0.0	0.0
