gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CDC37L1	20	0	2	18	1	0.017906776484343793	0.0	0.019672604696133224
SLC22A2	20	0	0	20	0	0.0	0.0	0.0
SMC1A	20	0	0	20	0	0.0	0.0	0.0
SRP72	20	0	0	20	0	0.0	0.0	0.0
TCEA1	20	0	0	20	0	0.0	0.0	0.0
SCNN1B	20	0	0	20	0	0.0	0.0	0.0
DAPP1	14	0	0	14	0	0.0	0.0	0.0
ZNF487	20	0	0	20	0	0.0	0.0	0.0
POM121C	14	0	0	14	0	0.0	0.0	0.0
SUSD3	20	0	0	20	0	0.0	0.0	0.0
ILF3	20	0	0	20	0	0.0	0.0	0.0
RABGGTB	14	0	0	14	0	0.0	0.0	0.0
CCER2	20	0	0	20	0	0.0	0.0	0.0
SS18L1	20	0	0	20	0	0.0	0.0	0.0
DYNLRB1	20	0	0	20	0	0.0	0.0	0.0
WDR97	20	0	0	20	0	0.0	0.0	0.0
BARHL1	20	0	0	20	0	0.0	0.0	0.0
INTS14	19	0	0	19	0	0.0	0.0	0.0
SLC22A5	20	0	0	20	0	0.0	0.0	0.0
TMEM176A	20	0	0	20	0	0.0	0.0	0.0
BEND5	20	0	0	20	0	0.0	0.0	0.0
SHISA4	20	0	0	20	0	0.0	0.0	0.0
TANGO2	20	0	0	20	0	0.0	0.0	0.0
TSPAN15	20	0	0	20	0	0.0	0.0	0.0
TCEAL6	8	0	0	8	0	0.0	0.0	0.0
APBB3	15	0	0	15	0	0.0	0.0	0.0
POMK	11	0	0	11	0	0.0	0.0	0.0
HOXD1	20	0	0	20	0	0.0	0.0	0.0
IER5	20	0	0	20	0	0.0	0.0	0.0
ATXN2L	18	0	0	18	0	0.0	0.0	0.0
MOSPD3	20	0	0	20	0	0.0	0.0	0.0
TRMT13	15	0	3	12	1	0.020118468357653112	0.0	0.027890119238583456
SH3BP4	20	0	0	20	0	0.0	0.0	0.0
GANAB	20	0	0	20	0	0.0	0.0	0.0
COX7A2	20	0	0	20	0	0.0	0.0	0.0
ZNF771	20	0	0	20	0	0.0	0.0	0.0
SNN	20	0	0	20	0	0.0	0.0	0.0
MMP11	20	0	0	20	0	0.0	0.0	0.0
EXTL3	20	0	0	20	0	0.0	0.0	0.0
RCBTB2	20	0	0	20	0	0.0	0.0	0.0
RRAGC	20	0	0	20	0	0.0	0.0	0.0
ZC3H3	20	0	0	20	0	0.0	0.0	0.0
NOL9	20	0	0	20	0	0.0	0.0	0.0
C16orf74	20	0	0	20	0	0.0	0.0	0.0
AMTN	12	0	0	12	0	0.0	0.0	0.0
PSMB9	20	0	0	20	0	0.0	0.0	0.0
ZNF285	8	0	0	8	0	0.0	0.0	0.0
HLA-DOB	20	0	0	20	0	0.0	0.0	0.0
OR51E2	20	0	0	20	0	0.0	0.0	0.0
PLCB3	20	0	0	20	0	0.0	0.0	0.0
RPA1	20	0	0	20	0	0.0	0.0	0.0
POLH	20	0	0	20	0	0.0	0.0	0.0
SUFU	20	0	0	20	0	0.0	0.0	0.0
CSDC2	20	0	0	20	0	0.0	0.0	0.0
FBXL8	20	0	0	20	0	0.0	0.0	0.0
LARP6	20	0	0	20	0	0.0	0.0	0.0
ZNF527	13	0	0	13	0	0.0	0.0	0.0
ECM2	17	0	0	17	0	0.0	0.0	0.0
WDR55	18	0	0	18	0	0.0	0.0	0.0
CNTROB	20	0	0	20	0	0.0	0.0	0.0
MAPK12	20	0	0	20	0	0.0	0.0	0.0
TECR	20	0	0	20	0	0.0	0.0	0.0
NUP107	20	0	0	20	0	0.0	0.0	0.0
SARS2	20	0	0	20	0	0.0	0.0	0.0
TMEM52	20	0	0	20	0	0.0	0.0	0.0
NOMO1	10	0	0	10	0	0.0	0.0	0.0
CERS2	20	0	0	20	0	0.0	0.0	0.0
SUMO4	19	0	0	19	0	0.0	0.0	0.0
ZNF417	20	0	0	20	0	0.0	0.0	0.0
FBXL16	20	0	0	20	0	0.0	0.0	0.0
ACSM2B	20	0	0	20	0	0.0	0.0	0.0
ZNF570	13	0	0	13	0	0.0	0.0	0.0
RGPD5	12	0	0	12	0	0.0	0.0	0.0
LGALS13	16	0	0	16	0	0.0	0.0	0.0
FAM76A	20	0	0	20	0	0.0	0.0	0.0
GSX2	20	0	0	20	0	0.0	0.0	0.0
PNKP	20	0	0	20	0	0.0	0.0	0.0
POLR2A	20	0	0	20	0	0.0	0.0	0.0
ATP5PF	20	0	0	20	0	0.0	0.0	0.0
COG4	20	0	0	20	0	0.0	0.0	0.0
KLHDC8B	20	0	0	20	0	0.0	0.0	0.0
NDUFA3	20	0	0	20	0	0.0	0.0	0.0
SSC4D	20	0	0	20	0	0.0	0.0	0.0
MOB4	20	0	0	20	0	0.0	0.0	0.0
PATL1	20	0	0	20	0	0.0	0.0	0.0
BNIP3	20	0	0	20	0	0.0	0.0	0.0
LINGO3	20	0	0	20	0	0.0	0.0	0.0
TMEM17	20	0	0	20	0	0.0	0.0	0.0
PNLIPRP3	20	0	0	20	0	0.0	0.0	0.0
TUBAL3	20	0	0	20	0	0.0	0.0	0.0
CTCF	20	0	0	20	0	0.0	0.0	0.0
DIMT1	20	0	0	20	0	0.0	0.0	0.0
TOLLIP	20	0	0	20	0	0.0	0.0	0.0
SMIM10L2A	14	0	0	14	0	0.0	0.0	0.0
ZNF732	9	0	0	9	0	0.0	0.0	0.0
PRPF38B	20	0	0	20	0	0.0	0.0	0.0
BAHCC1	20	0	0	20	0	0.0	0.0	0.0
PDC	12	0	0	12	0	0.0	0.0	0.0
CLDN12	20	0	0	20	0	0.0	0.0	0.0
NOLC1	20	0	0	20	0	0.0	0.0	0.0
AJM1	20	0	0	20	0	0.0	0.0	0.0
SLC25A5	20	0	0	20	0	0.0	0.0	0.0
ILVBL	20	0	0	20	0	0.0	0.0	0.0
HERPUD2	20	0	0	20	0	0.0	0.0	0.0
NUDT6	14	0	0	14	0	0.0	0.0	0.0
B3GAT3	20	0	0	20	0	0.0	0.0	0.0
PCDHB13	20	0	0	20	0	0.0	0.0	0.0
C1orf216	20	0	0	20	0	0.0	0.0	0.0
LAMC2	20	0	0	20	0	0.0	0.0	0.0
CFAP97D2	20	0	0	20	0	0.0	0.0	0.0
RIOK1	20	0	0	20	0	0.0	0.0	0.0
FAM83D	20	0	0	20	0	0.0	0.0	0.0
ORAI2	20	0	0	20	0	0.0	0.0	0.0
NUDCD2	20	0	0	20	0	0.0	0.0	0.0
OGN	11	0	0	11	0	0.0	0.0	0.0
HCK	20	0	0	20	0	0.0	0.0	0.0
CCNA2	20	0	0	20	0	0.0	0.0	0.0
SH2D4A	20	0	0	20	0	0.0	0.0	0.0
IFI27L1	20	0	0	20	0	0.0	0.0	0.0
PITHD1	20	0	0	20	0	0.0	0.0	0.0
HCFC1R1	20	0	0	20	0	0.0	0.0	0.0
SLC12A9	20	0	0	20	0	0.0	0.0	0.0
MRPL21	20	0	0	20	0	0.0	0.0	0.0
TGM3	20	0	0	20	0	0.0	0.0	0.0
SLA	20	0	0	20	0	0.0	0.0	0.0
CAMK1	20	0	0	20	0	0.0	0.0	0.0
QPCTL	20	0	0	20	0	0.0	0.0	0.0
GABRD	20	0	0	20	0	0.0	0.0	0.0
E2F6	20	0	0	20	0	0.0	0.0	0.0
PHRF1	20	0	0	20	0	0.0	0.0	0.0
CAPN13	20	0	0	20	0	0.0	0.0	0.0
DRAM1	20	0	0	20	0	0.0	0.0	0.0
PCDHGA12	20	0	0	20	0	0.0	0.0	0.0
MTRF1L	18	0	0	18	0	0.0	0.0	0.0
ABHD16A	20	0	0	20	0	0.0	0.0	0.0
NMT1	20	0	0	20	0	0.0	0.0	0.0
TMEM106B	19	0	0	19	0	0.0	0.0	0.0
LAMTOR3	13	0	0	13	0	0.0	0.0	0.0
CUL9	20	0	0	20	0	0.0	0.0	0.0
ACE2	20	0	0	20	0	0.0	0.0	0.0
KRT73	20	0	0	20	0	0.0	0.0	0.0
ERICH5	20	0	0	20	0	0.0	0.0	0.0
PLEKHJ1	20	0	0	20	0	0.0	0.0	0.0
SMR3B	8	0	0	8	0	0.0	0.0	0.0
GPRC5D	20	0	0	20	0	0.0	0.0	0.0
PCDHB7	19	0	0	19	0	0.0	0.0	0.0
CCT2	20	0	0	20	0	0.0	0.0	0.0
SHE	20	0	0	20	0	0.0	0.0	0.0
IL27	14	0	0	14	0	0.0	0.0	0.0
FES	20	0	0	20	0	0.0	0.0	0.0
