gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
OR51B5	17	0	2	15	1	0.017852018062293615	0.0	0.019612446420760824
TMEM161A	20	0	0	20	0	0.0	0.0	0.0
KBTBD12	20	0	0	20	0	0.0	0.0	0.0
SLC12A3	20	0	0	20	0	0.0	0.0	0.0
SULT1C3	19	0	0	19	0	0.0	0.0	0.0
TPRN	20	0	0	20	0	0.0	0.0	0.0
ITIH6	13	0	0	13	0	0.0	0.0	0.0
LRIT3	17	0	0	17	0	0.0	0.0	0.0
IGFL3	20	0	0	20	0	0.0	0.0	0.0
KAT14	19	0	0	19	0	0.0	0.0	0.0
HEPACAM2	19	0	0	19	0	0.0	0.0	0.0
RHNO1	20	0	0	20	0	0.0	0.0	0.0
FXYD3	20	0	0	20	0	0.0	0.0	0.0
S1PR4	20	0	0	20	0	0.0	0.0	0.0
XAGE3	9	0	0	9	0	0.0	0.0	0.0
IFIT5	20	0	0	20	0	0.0	0.0	0.0
IL23A	20	0	0	20	0	0.0	0.0	0.0
SLC26A1	20	0	0	20	0	0.0	0.0	0.0
TADA2B	20	0	0	20	0	0.0	0.0	0.0
ANKRD61	17	0	0	17	0	0.0	0.0	0.0
DAXX	20	0	0	20	0	0.0	0.0	0.0
PIGW	20	0	0	20	0	0.0	0.0	0.0
PPIF	20	0	0	20	0	0.0	0.0	0.0
AHSG	20	0	0	20	0	0.0	0.0	0.0
ARFIP2	20	0	0	20	0	0.0	0.0	0.0
GCOM1	20	0	0	20	0	0.0	0.0	0.0
DMRTC1B	5	0	0	5	0	0.0	0.0	0.0
KLK5	17	0	0	17	0	0.0	0.0	0.0
TPSB2	20	0	0	20	0	0.0	0.0	0.0
AOC1	20	0	0	20	0	0.0	0.0	0.0
KLK11	20	0	0	20	0	0.0	0.0	0.0
TBX21	20	0	0	20	0	0.0	0.0	0.0
ACRBP	20	0	0	20	0	0.0	0.0	0.0
SLC36A2	20	0	0	20	0	0.0	0.0	0.0
CASP5	8	0	0	8	0	0.0	0.0	0.0
ZNF525	20	0	0	20	0	0.0	0.0	0.0
ARHGAP4	20	0	0	20	0	0.0	0.0	0.0
EPHA1	20	0	0	20	0	0.0	0.0	0.0
TRABD2A	20	0	0	20	0	0.0	0.0	0.0
INHBC	20	0	0	20	0	0.0	0.0	0.0
KNCN	20	0	0	20	0	0.0	0.0	0.0
VPS18	20	0	0	20	0	0.0	0.0	0.0
INHBE	20	0	0	20	0	0.0	0.0	0.0
DUXB	20	0	0	20	0	0.0	0.0	0.0
ASB15	18	0	0	18	0	0.0	0.0	0.0
PCDHB1	20	0	0	20	0	0.0	0.0	0.0
BRIX1	20	0	0	20	0	0.0	0.0	0.0
SLC50A1	20	0	0	20	0	0.0	0.0	0.0
SLC46A2	17	0	0	17	0	0.0	0.0	0.0
INPP5E	20	0	0	20	0	0.0	0.0	0.0
C3orf85	20	0	0	20	0	0.0	0.0	0.0
NDOR1	20	0	0	20	0	0.0	0.0	0.0
BSPH1	15	0	0	15	0	0.0	0.0	0.0
GNA11	20	0	0	20	0	0.0	0.0	0.0
SH3RF2	20	0	0	20	0	0.0	0.0	0.0
EEF1AKMT3	20	0	0	20	0	0.0	0.0	0.0
RNF222	20	0	0	20	0	0.0	0.0	0.0
HSPA14	20	0	0	20	0	0.0	0.0	0.0
LCN10	20	0	0	20	0	0.0	0.0	0.0
FAM47C	14	0	0	14	0	0.0	0.0	0.0
OR6J1	20	0	0	20	0	0.0	0.0	0.0
HHLA2	20	0	0	20	0	0.0	0.0	0.0
TFAP4	20	0	0	20	0	0.0	0.0	0.0
MFAP1	20	0	0	20	0	0.0	0.0	0.0
HDC	20	0	0	20	0	0.0	0.0	0.0
CCNK	20	0	0	20	0	0.0	0.0	0.0
PYCR3	20	0	0	20	0	0.0	0.0	0.0
TAS2R1	20	0	0	20	0	0.0	0.0	0.0
PSORS1C1	20	0	0	20	0	0.0	0.0	0.0
LITAFD	20	0	0	20	0	0.0	0.0	0.0
ERCC6L	20	0	0	20	0	0.0	0.0	0.0
STK16	20	0	0	20	0	0.0	0.0	0.0
PLXNB2	20	0	0	20	0	0.0	0.0	0.0
BEND3	20	0	0	20	0	0.0	0.0	0.0
RTL8A	15	0	0	15	0	0.0	0.0	0.0
IL11RA	20	0	0	20	0	0.0	0.0	0.0
NOX3	20	0	0	20	0	0.0	0.0	0.0
PVALB	20	0	0	20	0	0.0	0.0	0.0
BEST2	20	0	0	20	0	0.0	0.0	0.0
SHKBP1	20	0	0	20	0	0.0	0.0	0.0
NIPAL4	20	0	0	20	0	0.0	0.0	0.0
ERFE	20	0	0	20	0	0.0	0.0	0.0
DNASE1L1	20	0	0	20	0	0.0	0.0	0.0
NACC1	20	0	0	20	0	0.0	0.0	0.0
TSPAN32	20	0	0	20	0	0.0	0.0	0.0
CDK5	20	0	0	20	0	0.0	0.0	0.0
CENPW	7	0	0	7	0	0.0	0.0	0.0
GPR160	17	0	0	17	0	0.0	0.0	0.0
SLX1A	18	0	0	18	0	0.0	0.0	0.0
WDR64	20	0	0	20	0	0.0	0.0	0.0
ANKRD40CL	20	0	0	20	0	0.0	0.0	0.0
ABT1	20	0	0	20	0	0.0	0.0	0.0
STX10	20	0	0	20	0	0.0	0.0	0.0
NCCRP1	20	0	0	20	0	0.0	0.0	0.0
MPDU1	20	0	0	20	0	0.0	0.0	0.0
ZNF764	20	0	0	20	0	0.0	0.0	0.0
A4GNT	18	0	0	18	0	0.0	0.0	0.0
MYO1G	20	0	0	20	0	0.0	0.0	0.0
SLC38A8	20	0	0	20	0	0.0	0.0	0.0
RRP1	20	0	0	20	0	0.0	0.0	0.0
LEFTY1	20	0	0	20	0	0.0	0.0	0.0
TRMT61A	20	0	0	20	0	0.0	0.0	0.0
ZNF3	20	0	0	20	0	0.0	0.0	0.0
SNRPB	20	0	0	20	0	0.0	0.0	0.0
TIMM29	20	0	0	20	0	0.0	0.0	0.0
ECHDC3	20	0	0	20	0	0.0	0.0	0.0
TRIM39	20	0	0	20	0	0.0	0.0	0.0
DDC	20	0	0	20	0	0.0	0.0	0.0
LUM	20	0	0	20	0	0.0	0.0	0.0
TBL2	20	0	0	20	0	0.0	0.0	0.0
NPIPB8	14	0	0	14	0	0.0	0.0	0.0
CBLC	20	0	0	20	0	0.0	0.0	0.0
RIOK2	20	0	0	20	0	0.0	0.0	0.0
ZNF763	20	0	0	20	0	0.0	0.0	0.0
DOHH	20	0	0	20	0	0.0	0.0	0.0
GTPBP1	20	0	0	20	0	0.0	0.0	0.0
PRIM1	20	0	0	20	0	0.0	0.0	0.0
ATP13A1	20	0	0	20	0	0.0	0.0	0.0
STK36	20	0	0	20	0	0.0	0.0	0.0
