gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CARD10	20	0	0	20	0	0.0	0.0	0.0
SLAMF8	20	0	0	20	0	0.0	0.0	0.0
ISLR	20	0	0	20	0	0.0	0.0	0.0
SERPINA9	20	0	0	20	0	0.0	0.0	0.0
PNPLA1	20	0	0	20	0	0.0	0.0	0.0
FDXR	20	0	0	20	0	0.0	0.0	0.0
MAG	20	0	2	18	1	0.021547676861409657	0.0	0.023672542592194135
ZNF174	20	0	0	20	0	0.0	0.0	0.0
C11orf71	20	0	0	20	0	0.0	0.0	0.0
TLCD5	20	0	0	20	0	0.0	0.0	0.0
PAIP2B	20	0	0	20	0	0.0	0.0	0.0
DCST2	20	0	0	20	0	0.0	0.0	0.0
ASCL5	20	0	0	20	0	0.0	0.0	0.0
FXYD2	20	0	0	20	0	0.0	0.0	0.0
BCO1	20	0	0	20	0	0.0	0.0	0.0
ZNF616	20	0	0	20	0	0.0	0.0	0.0
BMX	20	0	0	20	0	0.0	0.0	0.0
SPEM1	20	0	0	20	0	0.0	0.0	0.0
RPA2	20	0	0	20	0	0.0	0.0	0.0
ICOS	20	0	0	20	0	0.0	0.0	0.0
GCG	18	0	0	18	0	0.0	0.0	0.0
GNAT3	20	0	0	20	0	0.0	0.0	0.0
KLHL26	20	0	0	20	0	0.0	0.0	0.0
TUBA3E	20	0	0	20	0	0.0	0.0	0.0
ADAMTSL4	20	0	0	20	0	0.0	0.0	0.0
ICAM1	20	0	0	20	0	0.0	0.0	0.0
MITD1	11	0	0	11	0	0.0	0.0	0.0
TRABD	20	0	0	20	0	0.0	0.0	0.0
PTCD2	20	0	0	20	0	0.0	0.0	0.0
CARHSP1	20	0	0	20	0	0.0	0.0	0.0
SOWAHD	20	0	0	20	0	0.0	0.0	0.0
CDK15	20	0	0	20	0	0.0	0.0	0.0
DPH3	20	0	0	20	0	0.0	0.0	0.0
PRSS57	20	0	0	20	0	0.0	0.0	0.0
CHADL	20	0	0	20	0	0.0	0.0	0.0
PMM2	20	0	0	20	0	0.0	0.0	0.0
ZNF649	18	0	0	18	0	0.0	0.0	0.0
C19orf25	20	0	0	20	0	0.0	0.0	0.0
EIF3B	20	0	0	20	0	0.0	0.0	0.0
SYTL3	20	0	0	20	0	0.0	0.0	0.0
MED19	20	0	0	20	0	0.0	0.0	0.0
USF1	20	0	0	20	0	0.0	0.0	0.0
SLC16A11	20	0	0	20	0	0.0	0.0	0.0
RHBDD3	20	0	0	20	0	0.0	0.0	0.0
NAA80	20	0	0	20	0	0.0	0.0	0.0
HCRT	20	0	0	20	0	0.0	0.0	0.0
RBMXL2	11	0	0	11	0	0.0	0.0	0.0
ZNF724	11	0	0	11	0	0.0	0.0	0.0
HYAL1	20	0	0	20	0	0.0	0.0	0.0
AIF1	20	0	0	20	0	0.0	0.0	0.0
PHKG1	20	0	0	20	0	0.0	0.0	0.0
TPRKB	15	0	0	15	0	0.0	0.0	0.0
CDR2L	20	0	0	20	0	0.0	0.0	0.0
BPIFB4	20	0	0	20	0	0.0	0.0	0.0
BRPF1	20	0	0	20	0	0.0	0.0	0.0
MIF4GD	20	0	0	20	0	0.0	0.0	0.0
SLC13A1	20	0	0	20	0	0.0	0.0	0.0
FIZ1	20	0	0	20	0	0.0	0.0	0.0
SCGB1C1	13	0	0	13	0	0.0	0.0	0.0
ETV3L	20	0	0	20	0	0.0	0.0	0.0
ASPDH	20	0	0	20	0	0.0	0.0	0.0
SYNPO2L	20	0	0	20	0	0.0	0.0	0.0
CNBD2	20	0	0	20	0	0.0	0.0	0.0
ATXN7L2	20	0	0	20	0	0.0	0.0	0.0
BSG	20	0	0	20	0	0.0	0.0	0.0
UCN2	20	0	0	20	0	0.0	0.0	0.0
TERT	20	0	0	20	0	0.0	0.0	0.0
OR8D4	17	0	0	17	0	0.0	0.0	0.0
ADGRE3	20	0	1	19	1	0.014479928212480491	0.0	0.01003672141519126
DTX2	20	0	0	20	0	0.0	0.0	0.0
EVI2B	20	0	0	20	0	0.0	0.0	0.0
NUPR2	20	0	0	20	0	0.0	0.0	0.0
ZBTB9	20	0	0	20	0	0.0	0.0	0.0
SIRPB2	20	0	0	20	0	0.0	0.0	0.0
CRYBA2	20	0	0	20	0	0.0	0.0	0.0
APOL3	20	0	0	20	0	0.0	0.0	0.0
CRX	20	0	0	20	0	0.0	0.0	0.0
ABCF2	20	0	0	20	0	0.0	0.0	0.0
DMRTC2	20	0	0	20	0	0.0	0.0	0.0
TMEM262	20	0	0	20	0	0.0	0.0	0.0
BOLA2	7	0	0	7	0	0.0	0.0	0.0
KRT24	19	0	0	19	0	0.0	0.0	0.0
CCDC121	20	0	0	20	0	0.0	0.0	0.0
KDM8	20	0	0	20	0	0.0	0.0	0.0
VDR	20	0	0	20	0	0.0	0.0	0.0
METTL2A	16	0	0	16	0	0.0	0.0	0.0
MEPCE	20	0	0	20	0	0.0	0.0	0.0
NECAB3	20	0	0	20	0	0.0	0.0	0.0
CLDN23	20	0	0	20	0	0.0	0.0	0.0
NKX3-2	20	0	1	19	1	0.011158270733327764	0.0	0.007734323898730693
LRRC8A	20	0	0	20	0	0.0	0.0	0.0
VPS25	20	0	0	20	0	0.0	0.0	0.0
SMIM26	20	0	0	20	0	0.0	0.0	0.0
KRT23	20	0	0	20	0	0.0	0.0	0.0
SAMD10	20	0	0	20	0	0.0	0.0	0.0
RAB44	20	0	0	20	0	0.0	0.0	0.0
SNRPB2	20	0	0	20	0	0.0	0.0	0.0
COQ8B	20	0	0	20	0	0.0	0.0	0.0
FGF6	20	0	0	20	0	0.0	0.0	0.0
LIN37	20	0	0	20	0	0.0	0.0	0.0
P2RY8	12	0	0	12	0	0.0	0.0	0.0
TRIM55	20	0	0	20	0	0.0	0.0	0.0
S100A4	20	0	0	20	0	0.0	0.0	0.0
DUOX2	18	0	0	18	0	0.0	0.0	0.0
PTPN23	20	0	0	20	0	0.0	0.0	0.0
SCEL	20	0	0	20	0	0.0	0.0	0.0
MESP1	20	0	0	20	0	0.0	0.0	0.0
REM2	20	0	0	20	0	0.0	0.0	0.0
UPK1B	20	0	0	20	0	0.0	0.0	0.0
MAGOH	20	0	0	20	0	0.0	0.0	0.0
FGL2	18	0	0	18	0	0.0	0.0	0.0
SLC22A11	20	0	0	20	0	0.0	0.0	0.0
UROC1	20	0	0	20	0	0.0	0.0	0.0
CNNM3	20	0	0	20	0	0.0	0.0	0.0
CCDC197	20	0	0	20	0	0.0	0.0	0.0
BANK1	20	0	0	20	0	0.0	0.0	0.0
GATA5	20	0	0	20	0	0.0	0.0	0.0
OXA1L	20	0	0	20	0	0.0	0.0	0.0
CNP	20	0	0	20	0	0.0	0.0	0.0
ALG10B	11	0	0	11	0	0.0	0.0	0.0
CDHR4	20	0	0	20	0	0.0	0.0	0.0
MRPS34	20	0	0	20	0	0.0	0.0	0.0
RASA4B	16	0	0	16	0	0.0	0.0	0.0
UBTF	20	0	0	20	0	0.0	0.0	0.0
SLC52A3	20	0	0	20	0	0.0	0.0	0.0
NOTUM	20	0	0	20	0	0.0	0.0	0.0
KDF1	20	0	0	20	0	0.0	0.0	0.0
