gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
DEFB119	10	0	0	10	0	0.0	0.0	0.0
DEFB118	8	0	0	8	0	0.0	0.0	0.0
PRSS41	20	0	0	20	0	0.0	0.0	0.0
SPAM1	16	0	0	16	0	0.0	0.0	0.0
CT45A1	2	0	0	2	0	0.0	0.0	0.0
SLC35G3	19	0	0	19	0	0.0	0.0	0.0
HOXA11	20	0	0	20	0	0.0	0.0	0.0
IL24	20	0	0	20	0	0.0	0.0	0.0
TCL1A	20	0	0	20	0	0.0	0.0	0.0
GUCA1A	20	0	0	20	0	0.0	0.0	0.0
C19orf84	20	0	0	20	0	0.0	0.0	0.0
GAPT	20	0	0	20	0	0.0	0.0	0.0
NFE2	20	0	0	20	0	0.0	0.0	0.0
ANTXRL	11	0	0	11	0	0.0	0.0	0.0
NHLRC4	20	0	0	20	0	0.0	0.0	0.0
SPACA7	20	0	0	20	0	0.0	0.0	0.0
SERPINA4	20	0	0	20	0	0.0	0.0	0.0
SERPINA12	20	0	0	20	0	0.0	0.0	0.0
UBD	20	0	0	20	0	0.0	0.0	0.0
CT45A10	10	0	0	10	0	0.0	0.0	0.0
KRT4	20	0	0	20	0	0.0	0.0	0.0
SERPINB2	19	0	0	19	0	0.0	0.0	0.0
SERPINB12	15	0	0	15	0	0.0	0.0	0.0
CTAGE8	5	0	0	5	0	0.0	0.0	0.0
HS3ST6	20	0	0	20	0	0.0	0.0	0.0
HSFX4	18	0	0	18	0	0.0	0.0	0.0
LIPM	20	0	0	20	0	0.0	0.0	0.0
MRGPRX2	20	0	0	20	0	0.0	0.0	0.0
NANOGP8	20	0	0	20	0	0.0	0.0	0.0
KLF14	14	0	0	14	0	0.0	0.0	0.0
NPS	20	0	0	20	0	0.0	0.0	0.0
AMIGO3	20	0	0	20	0	0.0	0.0	0.0
SLC26A9	20	0	0	20	0	0.0	0.0	0.0
FPR2	20	0	0	20	0	0.0	0.0	0.0
BPIFA3	20	0	0	20	0	0.0	0.0	0.0
BARX1	20	0	0	20	0	0.0	0.0	0.0
LGALS9C	9	0	0	9	0	0.0	0.0	0.0
HSFX3	14	0	0	14	0	0.0	0.0	0.0
CCR5	20	0	0	20	0	0.0	0.0	0.0
RFPL4AL1	15	0	0	15	0	0.0	0.0	0.0
KRT85	20	0	0	20	0	0.0	0.0	0.0
FUT5	20	0	0	20	0	0.0	0.0	0.0
OSM	20	0	0	20	0	0.0	0.0	0.0
KRTAP16-1	19	0	0	19	0	0.0	0.0	0.0
DSG4	10	0	0	10	0	0.0	0.0	0.0
FGF4	20	0	0	20	0	0.0	0.0	0.0
FKBP1C	14	0	0	14	0	0.0	0.0	0.0
CRP	20	0	0	20	0	0.0	0.0	0.0
PRAMEF14	13	0	0	13	0	0.0	0.0	0.0
IFNG	17	0	0	17	0	0.0	0.0	0.0
IFITM5	20	0	0	20	0	0.0	0.0	0.0
MT4	20	0	0	20	0	0.0	0.0	0.0
MT1H	20	0	0	20	0	0.0	0.0	0.0
KCNJ18	4	0	0	4	0	0.0	0.0	0.0
MBL2	19	0	0	19	0	0.0	0.0	0.0
SPDYE17	13	0	0	13	0	0.0	0.0	0.0
CALHM3	20	0	0	20	0	0.0	0.0	0.0
CALHM1	20	0	0	20	0	0.0	0.0	0.0
LCN8	20	0	0	20	0	0.0	0.0	0.0
TSSK2	20	0	0	20	0	0.0	0.0	0.0
FOXI1	20	0	0	20	0	0.0	0.0	0.0
FOXD2	20	0	0	20	0	0.0	0.0	0.0
PI3	20	0	0	20	0	0.0	0.0	0.0
LCN6	20	0	0	20	0	0.0	0.0	0.0
ABHD16B	20	0	0	20	0	0.0	0.0	0.0
ZNF705B	1	0	0	1	0	0.0	0.0	0.0
GOT1L1	20	0	0	20	0	0.0	0.0	0.0
CCL8	20	0	0	20	0	0.0	0.0	0.0
