gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
SLC35C1	20	0	0	20	0	0.0	0.0	0.0
TNFAIP8L1	20	0	0	20	0	0.0	0.0	0.0
RELA	20	0	0	20	0	0.0	0.0	0.0
CCDC110	20	0	0	20	0	0.0	0.0	0.0
SPDEF	20	0	0	20	0	0.0	0.0	0.0
THAP7	20	0	0	20	0	0.0	0.0	0.0
GPHB5	20	0	0	20	0	0.0	0.0	0.0
ZNF865	20	0	0	20	0	0.0	0.0	0.0
DOK3	20	0	0	20	0	0.0	0.0	0.0
POP4	20	0	0	20	0	0.0	0.0	0.0
MATN4	20	0	0	20	0	0.0	0.0	0.0
CNBP	20	0	0	20	0	0.0	0.0	0.0
CDC42EP2	20	0	0	20	0	0.0	0.0	0.0
NRAP	20	0	0	20	0	0.0	0.0	0.0
RCN3	20	0	0	20	0	0.0	0.0	0.0
SHARPIN	20	0	0	20	0	0.0	0.0	0.0
MYH2	20	0	0	20	0	0.0	0.0	0.0
SLC28A3	20	0	0	20	0	0.0	0.0	0.0
ZNF646	20	0	0	20	0	0.0	0.0	0.0
TWF2	20	0	0	20	0	0.0	0.0	0.0
ZNF414	20	0	0	20	0	0.0	0.0	0.0
SPATA2	20	0	0	20	0	0.0	0.0	0.0
HIRIP3	20	0	0	20	0	0.0	0.0	0.0
MRPL24	20	0	0	20	0	0.0	0.0	0.0
MAPK7	20	0	0	20	0	0.0	0.0	0.0
FBXO24	20	0	0	20	0	0.0	0.0	0.0
PRR19	20	0	0	20	0	0.0	0.0	0.0
CIDEA	20	0	0	20	0	0.0	0.0	0.0
MRPS33	20	0	0	20	0	0.0	0.0	0.0
A1CF	20	0	0	20	0	0.0	0.0	0.0
OTOA	20	0	0	20	0	0.0	0.0	0.0
LBP	20	0	0	20	0	0.0	0.0	0.0
VCX3A	11	0	0	11	0	0.0	0.0	0.0
CCL28	19	0	0	19	0	0.0	0.0	0.0
RAB42	20	0	0	20	0	0.0	0.0	0.0
WFDC3	20	0	0	20	0	0.0	0.0	0.0
DCST1	20	0	0	20	0	0.0	0.0	0.0
IRX6	20	0	0	20	0	0.0	0.0	0.0
IFIT1	20	0	0	20	0	0.0	0.0	0.0
CNR2	20	0	0	20	0	0.0	0.0	0.0
ULBP1	20	0	0	20	0	0.0	0.0	0.0
