gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
HLA-A	20	0	0	20	0	0.0	0.0	0.0
SHOX2	8	0	0	8	0	0.0	0.0	0.0
AP3S2	20	0	0	20	0	0.0	0.0	0.0
RTCB	20	0	0	20	0	0.0	0.0	0.0
RFK	20	0	0	20	0	0.0	0.0	0.0
KCNIP2	20	0	1	19	1	0.008546003315703297	0.0	0.005923638103335684
WDR25	20	0	0	20	0	0.0	0.0	0.0
BRAP	20	0	0	20	0	0.0	0.0	0.0
TMEM185A	14	0	0	14	0	0.0	0.0	0.0
INF2	20	0	0	20	0	0.0	0.0	0.0
RELL2	20	0	0	20	0	0.0	0.0	0.0
TECPR1	20	0	0	20	0	0.0	0.0	0.0
CALR	20	0	0	20	0	0.0	0.0	0.0
EXOSC8	20	0	0	20	0	0.0	0.0	0.0
ZNF146	19	0	0	19	0	0.0	0.0	0.0
PSEN2	20	0	0	20	0	0.0	0.0	0.0
ZNF736	4	0	0	4	0	0.0	0.0	0.0
IL13RA1	20	0	0	20	0	0.0	0.0	0.0
ZDHHC11B	20	0	0	20	0	0.0	0.0	0.0
SLC11A2	20	0	0	20	0	0.0	0.0	0.0
COX7B	7	0	0	7	0	0.0	0.0	0.0
CDC23	20	0	0	20	0	0.0	0.0	0.0
TMEM164	20	0	0	20	0	0.0	0.0	0.0
FAM124B	20	0	0	20	0	0.0	0.0	0.0
AP2A1	20	0	0	20	0	0.0	0.0	0.0
CLTB	20	0	0	20	0	0.0	0.0	0.0
CCDC82	20	0	0	20	0	0.0	0.0	0.0
NECTIN2	20	0	0	20	0	0.0	0.0	0.0
RABL6	20	0	0	20	0	0.0	0.0	0.0
NSUN2	20	0	3	17	2	0.03760657281611533	0.9182958340544894	0.10000801267296118
HDAC10	20	0	0	20	0	0.0	0.0	0.0
FAM53B	20	0	0	20	0	0.0	0.0	0.0
SNX5	20	0	0	20	0	0.0	0.0	0.0
OCRL	20	0	1	19	1	0.006293797379709894	0.0	0.004362527908761484
VAV2	20	0	0	20	0	0.0	0.0	0.0
VIRMA	18	0	0	18	0	0.0	0.0	0.0
ZNF432	20	0	0	20	0	0.0	0.0	0.0
NUAK1	20	0	0	20	0	0.0	0.0	0.0
TCP11L1	20	0	0	20	0	0.0	0.0	0.0
GAL3ST1	20	0	0	20	0	0.0	0.0	0.0
CA5B	20	0	0	20	0	0.0	0.0	0.0
OIP5	19	0	0	19	0	0.0	0.0	0.0
DDB1	20	0	0	20	0	0.0	0.0	0.0
PCYOX1L	20	0	0	20	0	0.0	0.0	0.0
CLUH	20	0	0	20	0	0.0	0.0	0.0
LSR	20	0	0	20	0	0.0	0.0	0.0
ZSCAN2	20	0	0	20	0	0.0	0.0	0.0
BID	20	0	0	20	0	0.0	0.0	0.0
NVL	20	0	0	20	0	0.0	0.0	0.0
C2CD4A	20	0	2	18	1	0.028930419045096984	0.0	0.03178331387926147
MRPS18C	16	0	0	16	0	0.0	0.0	0.0
ZNF790	16	0	0	16	0	0.0	0.0	0.0
RACK1	9	0	0	9	0	0.0	0.0	0.0
C3orf20	20	0	0	20	0	0.0	0.0	0.0
SSR1	20	0	0	20	0	0.0	0.0	0.0
ZNF141	14	0	0	14	0	0.0	0.0	0.0
RPL10	20	0	0	20	0	0.0	0.0	0.0
FAU	20	0	0	20	0	0.0	0.0	0.0
KLHL6	20	0	5	15	1	0.053287169562529484	0.0	0.09547779065202319
MDN1	20	0	0	20	0	0.0	0.0	0.0
CDC25A	20	0	0	20	0	0.0	0.0	0.0
TRIB2	20	0	0	20	0	0.0	0.0	0.0
ANKDD1B	20	0	0	20	0	0.0	0.0	0.0
CRCP	20	0	0	20	0	0.0	0.0	0.0
STARD5	20	0	0	20	0	0.0	0.0	0.0
TNFRSF25	20	0	0	20	0	0.0	0.0	0.0
