gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ZNF148	20	0	0	20	0	0.0	0.0	0.0
CD109	20	0	2	18	2	0.017044113205487533	1.0	0.037449744433998025
MMP16	20	0	0	20	0	0.0	0.0	0.0
SEPTIN6	20	0	0	20	0	0.0	0.0	0.0
PRSS12	20	0	0	20	0	0.0	0.0	0.0
CBL	20	0	0	20	0	0.0	0.0	0.0
SNX30	20	0	0	20	0	0.0	0.0	0.0
SGSM1	20	0	0	20	0	0.0	0.0	0.0
PTPRB	20	0	0	20	0	0.0	0.0	0.0
ZFYVE9	20	0	0	20	0	0.0	0.0	0.0
ASAP1	20	0	0	20	0	0.0	0.0	0.0
MARK3	20	0	0	20	0	0.0	0.0	0.0
ALDH1L2	20	0	0	20	0	0.0	0.0	0.0
NPDC1	20	0	0	20	0	0.0	0.0	0.0
DAPK1	20	0	0	20	0	0.0	0.0	0.0
AKAP7	20	0	0	20	0	0.0	0.0	0.0
DLG1	20	0	0	20	0	0.0	0.0	0.0
FOXB1	20	0	0	20	0	0.0	0.0	0.0
PCSK5	20	0	0	20	0	0.0	0.0	0.0
TMSB10	20	0	0	20	0	0.0	0.0	0.0
TTBK2	20	0	0	20	0	0.0	0.0	0.0
IGFL4	20	0	0	20	0	0.0	0.0	0.0
FUS	20	0	0	20	0	0.0	0.0	0.0
