gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TSLP	13	0	0	13	0	0.0	0.0	0.0
DEFA3	16	0	0	16	0	0.0	0.0	0.0
CTSG	13	0	0	13	0	0.0	0.0	0.0
XCL2	20	0	0	20	0	0.0	0.0	0.0
XCL1	20	0	0	20	0	0.0	0.0	0.0
PRG2	20	0	0	20	0	0.0	0.0	0.0
AGXT	20	0	1	19	1	0.00649200802564455	0.0	0.004499917059148057
ALPI	20	0	0	20	0	0.0	0.0	0.0
XAGE1B	7	0	0	7	0	0.0	0.0	0.0
GDF1	20	0	0	20	0	0.0	0.0	0.0
C6orf15	20	0	0	20	0	0.0	0.0	0.0
CHRM1	20	0	0	20	0	0.0	0.0	0.0
PNMA6E	20	0	0	20	0	0.0	0.0	0.0
GSC	20	0	0	20	0	0.0	0.0	0.0
TRAT1	20	0	0	20	0	0.0	0.0	0.0
CAMP	20	0	0	20	0	0.0	0.0	0.0
SPEM3	20	0	0	20	0	0.0	0.0	0.0
KLHDC7A	20	0	0	20	0	0.0	0.0	0.0
CAPZA3	15	0	0	15	0	0.0	0.0	0.0
ADRA2B	20	0	0	20	0	0.0	0.0	0.0
DLX5	17	0	0	17	0	0.0	0.0	0.0
GNAT1	20	0	0	20	0	0.0	0.0	0.0
PAGE1	15	0	0	15	0	0.0	0.0	0.0
GRIFIN	20	0	0	20	0	0.0	0.0	0.0
TREM1	20	0	0	20	0	0.0	0.0	0.0
KRT82	20	0	0	20	0	0.0	0.0	0.0
VPREB1	20	0	0	20	0	0.0	0.0	0.0
C11orf86	20	0	0	20	0	0.0	0.0	0.0
PPP1R2B	15	0	0	15	0	0.0	0.0	0.0
UTS2R	20	0	0	20	0	0.0	0.0	0.0
CCR2	20	0	0	20	0	0.0	0.0	0.0
GOLGA6L1	9	0	0	9	0	0.0	0.0	0.0
SLC6A18	20	0	0	20	0	0.0	0.0	0.0
REG3G	20	0	0	20	0	0.0	0.0	0.0
FOXI3	13	0	0	13	0	0.0	0.0	0.0
HSD17B3	20	0	0	20	0	0.0	0.0	0.0
CXorf65	20	0	0	20	0	0.0	0.0	0.0
RFPL4B	20	0	0	20	0	0.0	0.0	0.0
TPSAB1	20	0	0	20	0	0.0	0.0	0.0
CYP2B6	6	0	0	6	0	0.0	0.0	0.0
ODF4	20	0	0	20	0	0.0	0.0	0.0
OR10K2	7	0	0	7	0	0.0	0.0	0.0
OPN1MW	14	0	0	14	0	0.0	0.0	0.0
ACCSL	20	0	0	20	0	0.0	0.0	0.0
RBBP8NL	20	0	0	20	0	0.0	0.0	0.0
CCL23	19	0	0	19	0	0.0	0.0	0.0
OR1I1	20	0	0	20	0	0.0	0.0	0.0
BPIFB3	20	0	0	20	0	0.0	0.0	0.0
FOXN1	20	0	0	20	0	0.0	0.0	0.0
CPA1	20	0	0	20	0	0.0	0.0	0.0
PLA2G4F	20	0	0	20	0	0.0	0.0	0.0
CGB7	20	0	0	20	0	0.0	0.0	0.0
CGB5	20	0	0	20	0	0.0	0.0	0.0
PAGE4	20	0	0	20	0	0.0	0.0	0.0
PAGE2	12	0	0	12	0	0.0	0.0	0.0
MAS1L	20	0	0	20	0	0.0	0.0	0.0
CD1C	13	0	0	13	0	0.0	0.0	0.0
SLC6A19	20	0	0	20	0	0.0	0.0	0.0
CLPS	20	0	0	20	0	0.0	0.0	0.0
MIOX	20	0	0	20	0	0.0	0.0	0.0
GPR33	20	0	1	19	1	0.008625632084711543	0.0	0.005978832560065209
KRTAP1-1	20	0	0	20	0	0.0	0.0	0.0
OR52E2	16	0	0	16	0	0.0	0.0	0.0
CD1E	9	0	0	9	0	0.0	0.0	0.0
GOLGA6B	20	0	0	20	0	0.0	0.0	0.0
OR2V2	13	0	0	13	0	0.0	0.0	0.0
OR2S2	20	0	0	20	0	0.0	0.0	0.0
OR2B6	20	0	0	20	0	0.0	0.0	0.0
FGFBP1	20	0	0	20	0	0.0	0.0	0.0
CLPSL2	20	0	0	20	0	0.0	0.0	0.0
CGB1	20	0	0	20	0	0.0	0.0	0.0
ZAR1L	20	0	0	20	0	0.0	0.0	0.0
S1PR5	20	0	0	20	0	0.0	0.0	0.0
SMCP	12	0	0	12	0	0.0	0.0	0.0
ENAM	18	0	0	18	0	0.0	0.0	0.0
ZNF280A	20	0	0	20	0	0.0	0.0	0.0
PTPRCAP	20	0	0	20	0	0.0	0.0	0.0
MS4A1	14	0	0	14	0	0.0	0.0	0.0
CTSE	20	0	0	20	0	0.0	0.0	0.0
DCANP1	20	0	0	20	0	0.0	0.0	0.0
XKR3	6	0	0	6	0	0.0	0.0	0.0
RTP4	20	0	0	20	0	0.0	0.0	0.0
FAM187B	20	0	0	20	0	0.0	0.0	0.0
NKX2-5	20	0	0	20	0	0.0	0.0	0.0
NKX2-3	16	0	0	16	0	0.0	0.0	0.0
CST6	20	0	0	20	0	0.0	0.0	0.0
CST2	16	0	0	16	0	0.0	0.0	0.0
CST1	20	0	0	20	0	0.0	0.0	0.0
CSH1	20	0	0	20	0	0.0	0.0	0.0
MYF5	20	0	0	20	0	0.0	0.0	0.0
IL1R2	20	0	0	20	0	0.0	0.0	0.0
S100A3	20	0	0	20	0	0.0	0.0	0.0
OXT	20	0	0	20	0	0.0	0.0	0.0
OTX1	15	0	0	15	0	0.0	0.0	0.0
OTOS	20	0	0	20	0	0.0	0.0	0.0
SIGLEC12	20	0	0	20	0	0.0	0.0	0.0
ELANE	20	0	0	20	0	0.0	0.0	0.0
ADAD2	20	0	0	20	0	0.0	0.0	0.0
DNAJB8	20	0	0	20	0	0.0	0.0	0.0
CCDC103	20	0	0	20	0	0.0	0.0	0.0
NTF4	20	0	0	20	0	0.0	0.0	0.0
KBTBD13	20	0	0	20	0	0.0	0.0	0.0
PANX3	20	0	0	20	0	0.0	0.0	0.0
HAND1	20	0	0	20	0	0.0	0.0	0.0
IL21	15	0	0	15	0	0.0	0.0	0.0
IL1RL1	20	0	0	20	0	0.0	0.0	0.0
CXCR1	20	0	0	20	0	0.0	0.0	0.0
CXCL10	20	0	0	20	0	0.0	0.0	0.0
GZMB	11	0	0	11	0	0.0	0.0	0.0
TFAP2C	20	0	0	20	0	0.0	0.0	0.0
TEX13A	7	0	0	7	0	0.0	0.0	0.0
DEFB112	12	0	0	12	0	0.0	0.0	0.0
GJA8	20	0	0	20	0	0.0	0.0	0.0
KCNN4	20	0	0	20	0	0.0	0.0	0.0
RIPK3	20	0	0	20	0	0.0	0.0	0.0
KLHL38	20	0	0	20	0	0.0	0.0	0.0
RLN2	9	0	0	9	0	0.0	0.0	0.0
PTX4	20	0	0	20	0	0.0	0.0	0.0
PTTG2	20	0	0	20	0	0.0	0.0	0.0
EOMES	20	0	0	20	0	0.0	0.0	0.0
RNF224	20	0	0	20	0	0.0	0.0	0.0
