gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
CDC20B	20	0	0	20	0	0.0	0.0	0.0
PGR	14	0	0	14	0	0.0	0.0	0.0
RTCA	20	0	0	20	0	0.0	0.0	0.0
XPNPEP2	20	0	0	20	0	0.0	0.0	0.0
SCUBE3	20	0	0	20	0	0.0	0.0	0.0
BBC3	20	0	0	20	0	0.0	0.0	0.0
KHDC4	20	0	0	20	0	0.0	0.0	0.0
ZNF585B	12	0	0	12	0	0.0	0.0	0.0
SREK1IP1	20	0	0	20	0	0.0	0.0	0.0
DGAT2L6	20	0	0	20	0	0.0	0.0	0.0
SCYL1	20	0	0	20	0	0.0	0.0	0.0
TYROBP	20	0	0	20	0	0.0	0.0	0.0
SYT8	20	0	0	20	0	0.0	0.0	0.0
RNASE10	20	0	0	20	0	0.0	0.0	0.0
C1QBP	20	0	0	20	0	0.0	0.0	0.0
PCDHA2	20	0	0	20	0	0.0	0.0	0.0
ZNF296	20	0	2	18	1	0.04211518895442284	0.0	0.04626826412490837
LRRC43	20	0	0	20	0	0.0	0.0	0.0
PLA2G4D	20	0	0	20	0	0.0	0.0	0.0
CFAP97	20	0	0	20	0	0.0	0.0	0.0
ZNF575	20	0	0	20	0	0.0	0.0	0.0
DCAF15	20	0	0	20	0	0.0	0.0	0.0
C19orf53	20	0	0	20	0	0.0	0.0	0.0
PCDHB6	19	0	1	18	1	0.012836744768013606	0.0	0.00889775344351626
GTPBP2	20	0	0	20	0	0.0	0.0	0.0
EIF3C	18	0	0	18	0	0.0	0.0	0.0
CUL7	20	0	0	20	0	0.0	0.0	0.0
SDR39U1	20	0	0	20	0	0.0	0.0	0.0
BPNT1	20	0	0	20	0	0.0	0.0	0.0
FKBP4	20	0	0	20	0	0.0	0.0	0.0
SIRPG	20	0	0	20	0	0.0	0.0	0.0
TERB1	20	0	0	20	0	0.0	0.0	0.0
ZNF441	20	0	0	20	0	0.0	0.0	0.0
KDM5C	20	0	0	20	0	0.0	0.0	0.0
IGFL2	20	0	0	20	0	0.0	0.0	0.0
KMT5C	20	0	0	20	0	0.0	0.0	0.0
NOP10	15	0	0	15	0	0.0	0.0	0.0
SLC35B1	20	0	0	20	0	0.0	0.0	0.0
HEBP1	20	0	0	20	0	0.0	0.0	0.0
C1S	20	0	0	20	0	0.0	0.0	0.0
PSMD10	20	0	0	20	0	0.0	0.0	0.0
CD209	20	0	0	20	0	0.0	0.0	0.0
FBXO43	19	0	0	19	0	0.0	0.0	0.0
GPT	20	0	0	20	0	0.0	0.0	0.0
UBA7	20	0	0	20	0	0.0	0.0	0.0
VEGFD	20	0	0	20	0	0.0	0.0	0.0
TGFBI	20	0	0	20	0	0.0	0.0	0.0
CCHCR1	20	0	0	20	0	0.0	0.0	0.0
KCNH6	20	0	0	20	0	0.0	0.0	0.0
RETN	20	0	0	20	0	0.0	0.0	0.0
TMEM204	20	0	0	20	0	0.0	0.0	0.0
PHOSPHO2	20	0	0	20	0	0.0	0.0	0.0
EMC8	20	0	0	20	0	0.0	0.0	0.0
DMRT1	20	0	0	20	0	0.0	0.0	0.0
FER1L6	20	0	0	20	0	0.0	0.0	0.0
POTEC	4	0	0	4	0	0.0	0.0	0.0
SLN	20	0	0	20	0	0.0	0.0	0.0
C22orf23	20	0	0	20	0	0.0	0.0	0.0
SPRYD3	20	0	0	20	0	0.0	0.0	0.0
NKD2	20	0	0	20	0	0.0	0.0	0.0
ZNF205	20	0	0	20	0	0.0	0.0	0.0
CDKN1C	20	0	0	20	0	0.0	0.0	0.0
ZNF512B	20	0	0	20	0	0.0	0.0	0.0
RNF39	20	0	0	20	0	0.0	0.0	0.0
CD72	20	0	0	20	0	0.0	0.0	0.0
ZNF519	10	0	0	10	0	0.0	0.0	0.0
TRPM1	20	0	0	20	0	0.0	0.0	0.0
TRIM13	14	0	0	14	0	0.0	0.0	0.0
SNRNP27	20	0	0	20	0	0.0	0.0	0.0
ZSCAN29	20	0	0	20	0	0.0	0.0	0.0
MIEF1	20	0	0	20	0	0.0	0.0	0.0
UBQLNL	13	0	0	13	0	0.0	0.0	0.0
C11orf16	20	0	0	20	0	0.0	0.0	0.0
HYPK	20	0	0	20	0	0.0	0.0	0.0
SURF1	20	0	0	20	0	0.0	0.0	0.0
MALSU1	20	0	0	20	0	0.0	0.0	0.0
OAS1	20	0	0	20	0	0.0	0.0	0.0
VPS52	20	0	0	20	0	0.0	0.0	0.0
NPIPB12	11	0	0	11	0	0.0	0.0	0.0
