gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
TCEAL3	20	0	0	20	0	0.0	0.0	0.0
RAX	20	0	0	20	0	0.0	0.0	0.0
PYGO2	20	0	0	20	0	0.0	0.0	0.0
PYY	20	0	0	20	0	0.0	0.0	0.0
ZNF136	20	0	0	20	0	0.0	0.0	0.0
HGFAC	20	0	0	20	0	0.0	0.0	0.0
ZBTB17	20	0	0	20	0	0.0	0.0	0.0
NOC4L	20	0	0	20	0	0.0	0.0	0.0
TRIM10	20	0	0	20	0	0.0	0.0	0.0
C11orf91	20	0	0	20	0	0.0	0.0	0.0
HNRNPH2	15	0	0	15	0	0.0	0.0	0.0
APOF	20	0	0	20	0	0.0	0.0	0.0
XKR8	20	0	0	20	0	0.0	0.0	0.0
OR1F1	20	0	0	20	0	0.0	0.0	0.0
BRF2	20	0	0	20	0	0.0	0.0	0.0
HNRNPK	18	0	0	18	0	0.0	0.0	0.0
NTHL1	20	0	0	20	0	0.0	0.0	0.0
RAET1G	20	0	0	20	0	0.0	0.0	0.0
GGACT	20	0	0	20	0	0.0	0.0	0.0
SMIM10L1	6	0	0	6	0	0.0	0.0	0.0
ANXA9	20	0	0	20	0	0.0	0.0	0.0
RBM44	20	0	0	20	0	0.0	0.0	0.0
ABCC6	20	0	0	20	0	0.0	0.0	0.0
DDX47	20	0	0	20	0	0.0	0.0	0.0
FBP2	20	0	0	20	0	0.0	0.0	0.0
C1orf174	20	0	0	20	0	0.0	0.0	0.0
