gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
ZNF260	15	0	0	15	0	0.0	0.0	0.0
SDSL	20	0	0	20	0	0.0	0.0	0.0
C11orf24	20	0	0	20	0	0.0	0.0	0.0
FAAP100	20	0	0	20	0	0.0	0.0	0.0
ALKBH5	20	0	0	20	0	0.0	0.0	0.0
IER3	20	0	0	20	0	0.0	0.0	0.0
PGAM1	20	0	0	20	0	0.0	0.0	0.0
PIK3R4	20	0	0	20	0	0.0	0.0	0.0
CCDC85C	20	0	0	20	0	0.0	0.0	0.0
LONP1	20	0	0	20	0	0.0	0.0	0.0
CATSPERG	20	0	0	20	0	0.0	0.0	0.0
FEM1C	20	0	0	20	0	0.0	0.0	0.0
MIDN	20	0	0	20	0	0.0	0.0	0.0
ZNF440	20	0	0	20	0	0.0	0.0	0.0
CAPN9	20	0	0	20	0	0.0	0.0	0.0
MAT2B	20	0	0	20	0	0.0	0.0	0.0
METTL3	17	0	0	17	0	0.0	0.0	0.0
G6PC3	20	0	0	20	0	0.0	0.0	0.0
TLR1	20	0	0	20	0	0.0	0.0	0.0
PZP	19	0	0	19	0	0.0	0.0	0.0
SNX21	20	0	0	20	0	0.0	0.0	0.0
SNRPA	20	0	0	20	0	0.0	0.0	0.0
OLAH	20	0	0	20	0	0.0	0.0	0.0
SLC7A6OS	20	0	0	20	0	0.0	0.0	0.0
IL15RA	20	0	0	20	0	0.0	0.0	0.0
DEGS2	20	0	0	20	0	0.0	0.0	0.0
TRIM11	20	0	0	20	0	0.0	0.0	0.0
NPFFR1	20	0	0	20	0	0.0	0.0	0.0
VAT1	20	0	0	20	0	0.0	0.0	0.0
PI15	14	0	1	13	1	0.008034116148502439	0.0	0.005568824956625592
ACTR8	20	0	1	19	1	0.007614017884997439	0.0	0.005277635029718972
SUN2	20	0	0	20	0	0.0	0.0	0.0
C5orf63	20	0	0	20	0	0.0	0.0	0.0
CHDH	20	0	0	20	0	0.0	0.0	0.0
CGGBP1	20	0	0	20	0	0.0	0.0	0.0
MATN3	20	0	0	20	0	0.0	0.0	0.0
ZNF551	20	0	0	20	0	0.0	0.0	0.0
NOVA2	20	0	0	20	0	0.0	0.0	0.0
SMTNL2	20	0	0	20	0	0.0	0.0	0.0
FBF1	20	0	0	20	0	0.0	0.0	0.0
C2	20	0	0	20	0	0.0	0.0	0.0
DNAH2	20	0	0	20	0	0.0	0.0	0.0
HNRNPH3	20	0	0	20	0	0.0	0.0	0.0
DOLK	20	0	0	20	0	0.0	0.0	0.0
HAS3	20	0	0	20	0	0.0	0.0	0.0
RGP1	20	0	0	20	0	0.0	0.0	0.0
CCDC25	20	0	0	20	0	0.0	0.0	0.0
PHF1	20	0	0	20	0	0.0	0.0	0.0
SUPV3L1	20	0	0	20	0	0.0	0.0	0.0
ZNF12	20	0	0	20	0	0.0	0.0	0.0
AGTR2	8	0	0	8	0	0.0	0.0	0.0
CNOT11	20	0	0	20	0	0.0	0.0	0.0
MYF6	20	0	0	20	0	0.0	0.0	0.0
LDHD	20	0	0	20	0	0.0	0.0	0.0
CCR10	20	0	0	20	0	0.0	0.0	0.0
MTNR1A	20	0	0	20	0	0.0	0.0	0.0
PSMD4	20	0	0	20	0	0.0	0.0	0.0
CCDC32	20	0	0	20	0	0.0	0.0	0.0
CEP76	20	0	0	20	0	0.0	0.0	0.0
LYZL6	20	0	0	20	0	0.0	0.0	0.0
TMEM214	20	0	0	20	0	0.0	0.0	0.0
PLAU	20	0	0	20	0	0.0	0.0	0.0
EIF4B	20	0	0	20	0	0.0	0.0	0.0
ACKR3	20	0	0	20	0	0.0	0.0	0.0
SERPINB1	20	0	0	20	0	0.0	0.0	0.0
TMEM134	20	0	0	20	0	0.0	0.0	0.0
RAB14	20	0	0	20	0	0.0	0.0	0.0
PCDHGA5	20	0	0	20	0	0.0	0.0	0.0
SYNE3	20	0	0	20	0	0.0	0.0	0.0
ZNF143	20	0	0	20	0	0.0	0.0	0.0
SLC52A1	20	0	0	20	0	0.0	0.0	0.0
EID2B	20	0	0	20	0	0.0	0.0	0.0
UBB	20	0	0	20	0	0.0	0.0	0.0
ZNF320	20	0	0	20	0	0.0	0.0	0.0
XRCC3	20	0	0	20	0	0.0	0.0	0.0
LZTFL1	20	0	0	20	0	0.0	0.0	0.0
SPACA6	20	0	0	20	0	0.0	0.0	0.0
ACY1	20	0	0	20	0	0.0	0.0	0.0
OR51D1	20	0	0	20	0	0.0	0.0	0.0
NEDD8	20	0	0	20	0	0.0	0.0	0.0
GNL2	20	0	0	20	0	0.0	0.0	0.0
GJD4	20	0	0	20	0	0.0	0.0	0.0
PDCD2	20	0	0	20	0	0.0	0.0	0.0
PTGR1	18	0	0	18	0	0.0	0.0	0.0
SYAP1	20	0	0	20	0	0.0	0.0	0.0
LYVE1	20	0	1	19	1	0.012006647585790555	0.0	0.008322373922067597
TINAGL1	20	0	0	20	0	0.0	0.0	0.0
GALNS	20	0	0	20	0	0.0	0.0	0.0
CROCC	20	0	0	20	0	0.0	0.0	0.0
EFCAB10	20	0	0	20	0	0.0	0.0	0.0
