gene	n_enhancers	n_core	n_regional_candidates	n_unsupported	n_supported_domains	regional_evidence_topk_sum	domain_diversity	complexity_score
UBE4A	20	0	0	20	0	0.0	0.0	0.0
REXO2	20	0	0	20	0	0.0	0.0	0.0
ALS2CL	20	0	0	20	0	0.0	0.0	0.0
CRYBG1	20	0	0	20	0	0.0	0.0	0.0
INTS12	20	0	0	20	0	0.0	0.0	0.0
ERAP1	20	0	0	20	0	0.0	0.0	0.0
MRPS35	20	0	0	20	0	0.0	0.0	0.0
FAM199X	20	0	0	20	0	0.0	0.0	0.0
CENPH	17	0	0	17	0	0.0	0.0	0.0
ABCG8	20	0	0	20	0	0.0	0.0	0.0
MCRIP2	20	0	0	20	0	0.0	0.0	0.0
MED15	20	0	0	20	0	0.0	0.0	0.0
ANTXR1	20	0	0	20	0	0.0	0.0	0.0
