gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
ephb3a	2-7985602-7986102	3	0.12342670907615609	0.25282907744159533	2	0.12940236836543922	0.08953518939605701	0.002929294266686836	unsupported	True	0.208190725744584	7.445645661525916e-219
ephb3a	2-7943716-7944216	4	0.074006781993358	0.21112433439829037	2	0.13711755240493237	0.19206118547689427	0.00555995083059059	regional_candidate	True	0.2043252995146328	1.0165494986833096e-210
ephb3a	2-7992923-7993423	5	0.0885871983318317	0.1907667383296947	2	0.102179539997863	0.13443418157138662	0.0026204525801600794	unsupported	True	0.1991425804009868	4.523856664909252e-200
ephb3a	2-8021051-8021551	6	0.18179002365870114	0.3533887198471166	0	0.17159869618841547	0.2241149018723999	0.013590561529905563	regional_candidate	True	0.1945829668721078	6.018221553625563e-191
ephb3a	2-8084760-8085260	7	0.12919424211167752	0.34433208815056254	2	0.21513784603888503	0.2703533826382465	0.020027471401347755	regional_candidate	True	0.1931447324708088	4.07590039151642e-188
ephb3a	2-7954760-7955260	8	0.11847339754453037	0.20556793592972863	4	0.08709453838519826	0.13089301220875765	0.0023434881349679347	unsupported	True	0.1883089457326913	9.178615200021485e-179
ephb3a	2-8040623-8041123	9	0.09890596450302405	0.19424609978694238	3	0.09534013528391833	0.1437604672358364	0.002662364703303475	unsupported	True	0.182517739918638	6.750996025567688e-168
ephb3a	2-7946606-7947106	10	0.09955840020556582	0.2002749362368847	0	0.10071653603131887	0.10440811910621799	0.002106015944100505	unsupported	True	0.1794276066321882	3.017261903848603e-162
ephb3a	2-7960730-7961230	11	0.12768298889945182	0.1325452913015828	5	0.00486230240213098	0.058574035395473484	3.774951834762114e-05	unsupported	True	0.1787596645755474	4.8689681255925454e-161
ephb3a	2-8035128-8035628	12	0.09630619572412076	0.1797572387771518	0	0.08345104305303104	0.1433723437140822	0.0021507183589823675	unsupported	True	0.1656241707260437	2.95979095580012e-138
ephb3a	2-7995263-7995763	13	0.07691301973822189	0.11304876895298414	3	0.03613574921476226	0.06934320013101057	0.0002832740430398717	unsupported	True	0.1573106094323226	8.828870819955275e-125
ephb3a	2-8035816-8036316	14	0.18942843879689147	0.32881777824306346	0	0.139389339446172	0.22462105106386898	0.010295212275011921	regional_candidate	True	0.1454544290301917	8.101599625139989e-107
ephb3a	2-7953340-7953840	15	0.04742576707801238	0.18332207177879842	2	0.13589630470078604	0.16520808608327742	0.0041157947059338685	unsupported	True	0.1445109231993343	1.8842025257150782e-105
ephb3a	2-7975243-7975743	16	0.08625130996610735	0.09588494841991684	4	0.00963363845380949	0.07556681372314064	6.980264716531859e-05	unsupported	True	0.139668789792818	1.3907837268038476e-98
ephb3a	2-8026383-8026883	17	0.05276053473687972	0.10584564231279106	5	0.05308510757591134	0.06326482845689715	0.000355474145808517	unsupported	True	0.1389490254173807	1.3914977914594311e-97
ephb3a	2-7991171-7991671	18	0.07117965083754621	0.13556454180326757	5	0.06438489096572136	0.07731861088401411	0.0006748606687024376	unsupported	True	0.1323662894887117	1.1054429913333989e-88
ephb3a	2-8024514-8025014	19	0.10287516456847588	0.1620624919843949	0	0.05918732741591902	0.06825160453553229	0.0006546725149165723	unsupported	True	0.1214849615140233	6.043782868533763e-75
msgn1	4-297696-298196	0	0.7763225124757133	0.7652561129966213	2	-0.011066399479091937	0.7216386925638593	0.0	core_concordant	True	0.4403052123700147	0.0
msgn1	4-298585-299085	1	0.6858267946996237	0.6701784149288421	1	-0.015648379770781595	0.645004595391293	0.0	core_concordant	True	0.4170292763891198	0.0
msgn1	4-297165-297665	2	0.3774738610836062	0.3915949775300643	2	0.014121116446458082	0.3998051930793316	0.0022108260758379795	core_concordant	True	0.3021800647517224	0.0
msgn1	4-293726-294226	3	0.37318376004680903	0.39488580004702345	2	0.021702040000214418	0.34549219197468456	0.0029608084629918863	core_concordant	True	0.2687043260471499	0.0
msgn1	4-301211-301711	4	0.3506855449942546	0.3824837370353203	1	0.03179819204106571	0.35109387486282395	0.004270105987744147	core_concordant	True	0.2644026195883971	0.0
msgn1	4-319440-319940	5	0.32565359099450847	0.3728054185211739	1	0.04715182752666541	0.3432233553287409	0.006033336922721262	regional_candidate	True	0.2381181813185036	1.582843879211102e-287
msgn1	4-302172-302672	6	0.16277916637641662	0.1987305944946342	2	0.03595142811821758	0.19317291477641763	0.0013801526111224263	unsupported	True	0.2259209622236179	2.6026589361651214e-258
msgn1	4-385950-386450	7	0.2475823794541007	0.22160169357441117	2	-0.02598068587968952	0.22517770027885925	0.0	unsupported	True	0.2136684699450884	1.1447223253867487e-230
msgn1	4-347382-347882	8	0.118321448313037	0.11344180638573075	1	-0.00487964192730625	0.12866724911230232	0.0	unsupported	True	0.1499357627960859	1.956863804734234e-113
msgn1	4-296185-296685	9	0.09666778336674611	0.10479657624136461	1	0.008128792874618498	0.06627905355852703	5.6461114968172407e-05	unsupported	True	0.1217487930626683	2.9007557523263446e-75
msgn1	4-222432-222932	10	0.09771984782526177	0.11348238108125697	1	0.015762533255995193	0.039127532627725475	6.99901489384754e-05	unsupported	True	0.1209508531141726	2.6578134041718666e-74
msgn1	4-398015-398515	11	0.058437891229929886	0.08651183001466567	1	0.028073938784735783	0.07259872997933842	0.00017632255519655737	unsupported	True	0.119165806352861	3.574173458257071e-72
msgn1	4-267677-268177	12	0.13778132492893794	0.19332510320115573	1	0.05554377827221779	0.20962722246906362	0.002250978512385934	unsupported	True	0.1153936503183877	8.811383138524448e-68
msgn1	4-393168-393668	13	0.1447533296185279	0.15341012631575635	2	0.008656796697228436	0.08349503297347638	0.00011088476653550225	unsupported	True	0.1021938595015816	1.5194078957318442e-53
msgn1	4-386675-387175	14	0.08390994000628636	0.12274122653882193	1	0.038831286532535564	0.11976809989745882	0.0005708386862423009	unsupported	True	0.0968009215973511	3.121862501737121e-48
msgn1	4-213580-214080	15	0.06503399308014399	0.08557038242810901	1	0.02053638934796502	0.08589075383822178	0.00015093639634604903	unsupported	True	0.0929456257056129	1.3006379584891671e-44
msgn1	4-343028-343528	16	0.05617853236019129	0.06185147056622531	1	0.005672938206034019	0.06785355585471177	2.3808426533470666e-05	unsupported	True	0.0863038548604992	1.0066172895246532e-38
msgn1	4-401174-401674	17	0.05225804594108059	0.05659457597898479	5	0.004336530037904199	0.033631870296103754	8.254070782894366e-06	unsupported	True	0.0832972496484298	3.345878274800725e-36
